CampaignID,Impressions,Clicks,Conversions,Revenue,RowHash
MC03563,24825,5492,1796,38791.46,f347aa49a1295f22a0767ab3cc772f05
MC03190,35406,31463,19445,3407.45,b135247b25c96c5d531cae0aa8565c67
MC02461,87760,44516,34482,2738.85,6157420ae3851214ebe506781ff7b4d7
MC04812,60405,32555,26964,6629.25,d00a9662ce6950c02ef3fd3cbca5f645
MC04170,22933,14824,137,22555.29,c8f69819f59128a6757377e244413d58
MC04310,56183,23599,4322,6418.49,d8962a9860f09ebb183287df0d6b24d9
MC00257,77182,22903,15528,20380.2,661ba2fc5ca720b92c774c9c9e1ce8f0
MC00562,89209,70556,53935,12975.63,50f1dd90aa8292ebd4b824e217abd1af
MC02695,15447,10120,6553,4050.62,2c49e0cb8b188ad24348bdbbd6b57676
MC01968,36655,20414,7652,46915.03,e014dc00c23ffddfaccdac2adb590e19
MC00373,59737,16440,10148,29553.97,1d97c12fe933fd2313b46e8af9249d92
MC03585,22145,7558,1032,12615.1,5c58e845be1bf94500caabfa47422632
MC04198,8204,7988,5985,44305.99,7b8ce0cbee4d4b2d24a611fc298f25dd
MC04794,84680,52117,47302,26119.47,436472399790d920b5d547a7ca117eb7
MC03926,70727,5167,3050,17340.12,4f2cbc7fb0db8cabe33e710cd96f988c
MC04401,35539,1072,586,49519.06,14fa084d04a0c5070412d6a57b242a2b
MC04342,99288,31194,5528,8518.84,f4ed06ebe46b5d91b3947ae36cfc9feb
MC03968,57033,39221,13403,38197.0,e8fdf247057097c4e2d5207e9b0ffde3
MC03350,91039,67974,44560,39738.86,37260a5c1a2e352537a2718a0b0d7dfb
MC00082,32961,11502,7882,21104.42,14add4775e6a55c857a7508b99a7e036
MC03917,94934,22344,8258,32021.67,d2d0d62c29fe95173375a0976ae9b06c
MC04270,79405,64772,64055,27286.68,a7c9796fd7ae2e72f6f1ba23fcb060e6
MC04404,63130,57085,54377,42788.83,689bafc99becd1363a527ca2950be428
MC04776,79641,118,13,30037.55,c1bd8e2bb872c9f586511db12fd162cf
MC03801,36873,12786,6626,9140.58,a9540ee71b3ec7a8bb0b66005be53c75
MC02776,83647,53602,46037,32709.37,368592fa33823c5e4eb80fbcd5b1b295
MC04438,72736,1481,1044,12138.03,36dcb0994114cf5f2a069dda82b606ba
MC03939,34338,27989,2784,47083.02,edfbd7c04dbd22a7e2c15212f118d93b
MC03884,54332,33117,1650,25886.85,e6ed8fa378a0daa355605254179b28b1
MC03983,57799,31991,20406,29889.06,87f7489cdb5e5a2d252d6ecc9904e693
MC04113,13986,3422,2455,48519.32,a741f8625a47ff17dcc145d133de7f98
MC04824,33447,23433,22306,21461.89,a351d2132359bad6e73d0a7e03d77f79
MC00163,57546,45648,13389,49514.56,be3465289c9dfc7f989d73ada82dcbad
MC04797,20703,9990,6199,32038.77,dfca5b7a3344bf0b24ec8218c232e3ff
MC03532,35857,26967,26218,12017.41,e9380177e850e27df959fe7c6873a67b
MC00947,86492,8171,721,42125.98,cb68b25949b01edec8edd071c6dd5b1f
MC04371,44338,19404,1370,27900.9,89b78c151a83aea1ee6a759b3205cf6f
MC04286,88085,59665,21840,7189.76,4ac420bc93de5c1649183734a67ca2f2
MC02499,40438,14795,10239,41398.02,fdf26006db0e6cb2f6e8978e8a50811e
MC00879,19412,17906,10269,44743.07,fcaffe0b27462a965d12d1f605417450
MC02393,79886,64913,22016,23817.48,454cbe190f39c538a09739c0637b45b9
MC04461,99874,61500,43975,46792.22,a657861dbb5efe45215321f19348d89d
MC02053,81556,69847,20159,3458.75,d663c8d5b807f6b4a168e776be4c661b
MC03048,12063,5807,925,23683.26,4e3be0fbad60299409034a3ff6e2dd2b
MC04642,83917,55314,18027,15907.11,7d821e174d8be9b25d0b5d0084dad1ae
MC01092,20708,1250,356,6402.88,6f334d746d916e5614bea37b0562f7fe
MC03149,32576,24709,11688,33173.98,da32a6658a02d88107d0fef96bd87128
MC01290,49177,38813,29164,39944.68,9a822afb2ce1be2a0a6935413060ffaf
MC04133,8451,7463,1174,34167.83,5cf631b2dbd8572fddabd657ab9e7beb
MC02852,32741,25085,15732,1244.12,7cbdce0bca70e4a2dd625450ab2f47ec
MC04740,12714,3130,3046,13967.43,9aa015f388267b9e4229c8a0e43ad629
MC03101,99359,79208,77761,288.74,6284d4a1f65a092056c3c7811cb0f63c
MC03577,34182,14521,565,40784.52,7a906098d31611fe683b128b0d972350
MC01040,96336,91850,33540,27733.7,5a1ed3a33afb2fc3ac86332d68172ad9
MC00854,23720,17199,2903,25662.5,4a1484b921a502cf32743a932a13a1e3
MC03964,79640,74992,572,30496.04,52b3976a42451ba4858e3d2ed4db51a6
MC01829,82725,6930,3651,12404.83,d8b69383db8776043d281f850142dbb1
MC00857,10960,6522,2281,37076.59,72117392121fd408637ec2e6bbdad96b
MC00060,26352,8659,2344,21229.71,5f7a324127e05af868b3ceda0af7c9ce
MC01154,93820,30950,6781,2053.41,2d5e23fff3c3b2d28f76a92a8bb5725d
MC01601,6658,3450,2749,20210.92,9620d8f1b7935ab9d615f247de5df2d3
MC00633,12383,9022,8240,7152.91,8fbdebb2cf35a417bce7364e2ce206db
MC01581,63804,24861,13104,20073.33,f153ea956bd43b3b772737167eb243e9
MC04346,51163,18397,11829,48108.62,da1b913171f448ebe2a57aab36fc2e95
MC04827,82706,56012,1459,11125.68,e627c4192ee6345e7e1e1d53a9e82e42
MC03805,62319,35134,17206,43428.95,ba8911ad84c2680f15770fec62b666f1
MC04843,10220,8306,67,24960.37,91ef1ea01a4f2d44ec7a06801c42128c
MC04564,75610,64111,58307,2304.59,eb580ca408fa91ec7c869ffe0e5a58bd
MC00208,27437,4165,3380,7294.04,a9bf2738e891fb736731430b6d2bed5a
MC04207,32327,19740,150,28322.76,2ef642414b706c45401a99e43545c911
MC03846,31027,14261,1578,27950.99,7644f4cdd38678fdba9817834ac25236
MC01826,55297,21293,9816,47829.18,55056b7211e05ac385179393aaa0ade6
MC01351,75480,14467,10442,48238.3,9c31c0d722bfe2306fbc50c32477a3fc
MC03835,24269,19280,11794,5217.95,e25dcc032db1f68bd940f5e687915685
MC03698,53167,48205,26737,36246.03,63aebeaaf6d93ac9e54bfdcef3b6691e
MC04931,92985,22062,20842,43086.69,e1bad4a57f794e558a584e0858c1667c
MC03648,46641,15248,5391,27736.93,be1abf5e8c36a09d53d6bfc80ddf2262
MC00628,56725,410,73,5251.4,724e5a493dc5a680e114fc0ffec9fbe3
MC03073,82110,17910,12712,504.09,9820b6f37ea828a1e897e43b07af2ef8
MC00286,69283,6138,4449,8388.9,b9cad4afbc361ca1694e7254555fa5f8
MC01857,60011,43069,23496,46359.45,4a62075a164a0c8063d7205323b311d0
MC02501,14497,2305,1240,49042.65,f41429ae34081517a2728c3fc142c807
MC00640,38082,7513,4768,19697.52,5d4e224fbbe828b79ee2ad45795f77a0
MC00974,39352,667,543,27808.59,3ed7d6b566d5afedb141288beb6bc63f
MC02670,59267,46519,31222,18878.76,3eb9447c865123cfcf6303b7acb46d4a
MC01364,96961,41402,14065,45654.95,1a805ae0ce9eaf1a094dd4aa6fdd1da3
MC03354,1749,182,148,19107.28,fcc98ad71ed1e4a8948b15d26f98a097
MC02136,12435,7854,1834,26428.11,1bdd09c755f09c5ad29b59fd9a9caba6
MC04574,84726,61210,9356,7287.37,6ae0329384be2ce13265e2075dbed0b4
MC03590,1914,1272,393,47570.92,b622a19b1abbd96424ab97235c33d794
MC03209,76608,24345,20037,43269.64,5b2463a0b76821f27154880a3919954b
MC01868,76045,6532,4473,18446.15,991a749e41d1056f71f6d0d365548b18
MC04459,88715,1428,1360,40659.55,91f3a753634fda9127217da1238e34ba
MC00589,49078,27257,26109,30541.71,c9e84bad69c614fc9567a7925222b371
MC03600,32409,9907,536,35523.66,24498cba0213fa77f9757583906f7429
MC02804,56288,21387,703,22062.33,d33e3188f298ccafec12c62517f8bd1c
MC02703,8654,1589,959,48624.97,971e330f0cbaeffd683f293b20d9dcc2
MC04665,30195,5303,2041,29980.07,37487e40db340b4cca53ead2e2466405
MC03696,20661,4285,2879,35782.74,1df5f0e9bd308041e9c38088352f2129
MC01192,47446,35497,26494,5855.11,8141d8eac1bd9e4d8e1978e1f6e7306c
MC02609,61561,33619,16587,1387.46,1dd50e09359cd23bda8861bd1f7c775f
MC04617,62140,18394,7518,48965.54,a1730722a589ed3c5d156b33654dc5d4
MC03982,6351,519,510,5577.15,f9cf9b907f69ae0871f8240838716268
MC01949,61102,18340,6931,38557.93,e62238afeb47dace55b5b24978e9c9b7
MC04772,16760,13119,7751,23975.77,ce37e157496a6871ad11fff895f0137f
MC00245,29169,1248,1160,15047.56,8bf351c84fa4813504f89c5fdab8c45a
MC03743,8933,114,56,15652.86,966b92c4bee8e6e7ab2f79af57e9cf8b
MC03745,11130,8898,579,33302.11,60204c40095eaaf9f858e27b34599bcf
MC02446,41210,14458,5716,10426.56,c38ddc1de84a03f6a7a9abf040416198
MC04749,4320,2425,150,35827.0,b7e26051495853473e40f705b9891c66
MC01794,53398,47356,35954,36867.71,077b9a6460769529421758525448f405
MC03323,65974,21641,13905,24850.19,3cd6ab0518afa36ccd669a58839e56df
MC04207,87223,63227,47563,46798.37,3d16d6d60c86ce5cb72bcd3c6831ee4f
MC04151,77347,11516,10807,45544.18,6b2b890cb496b495dfac63229046f93c
MC02406,49832,34292,10164,28617.2,34ffeb60623c8262a5f66d42f28290da
MC04487,69652,12330,5572,6059.13,22ff9b9dda294474e5f7eaf243b3fa03
MC02403,41150,25594,4876,41745.25,6a783b618c9bf491ed7318b33956691e
MC02930,27054,15165,4545,151.45,dc4fc8355315b72e3a3127d8c2d54b92
MC03479,89938,64235,34435,31301.77,1f0a7439d8bc2d52e3c08b948e4123d2
MC04423,31683,1255,550,18858.31,6ac9b3d75de757668190ebdd07bb940d
MC00731,76358,53021,13360,15989.26,caa5c1cf2871386e36f8097cdca10796
MC02121,99299,44220,3875,43432.18,3f231e9d90927dd9281a9c7760fb4039
MC01272,69523,53161,47267,13169.35,51ecd7bc904cc6ee14e7436fb1e4cfe7
MC03222,5518,1157,888,39265.29,c180ef2ddb885451939b3b6c728eb320
MC03195,49032,25871,18205,5730.22,b84658cc8c70f463fa276bf987dc5adb
MC01416,52249,37713,29340,48781.21,aa8bb39eaab4906f319e1a55a4655be1
MC00824,93316,71649,29229,40826.26,f17d5af49d7cffbd4d106796a380f6ef
MC04573,44959,35193,28390,30232.17,cce3c10a32c1dea39ae3af63390559ad
MC01980,53959,25465,14512,14889.91,b55d15842fa69a13179b44857cfcf9cd
MC02728,27571,26205,4719,30575.98,fc67dd10667991515b80bc49c1667001
MC02051,51737,45986,38091,21240.97,e3d90fe4ee3d6af630408b815064920f
MC00275,13543,10840,7527,7411.97,8ed16d1b3145afb4d6ad1b9eb4bcdd2b
MC01424,84991,82623,23750,1150.51,9eee2c86c2bb723eff18cd51dbbaf3ea
MC00136,14845,4625,614,18552.47,cddc366eea57960a46dbe4d6166a2125
MC04930,87833,41348,28457,4921.6,641c741ef8208a86588eca6818e195b5
MC02856,1758,412,224,32943.21,76c8127cb874d2c88fd0b9f55791c1f6
MC02983,94556,28745,26189,9644.54,aefcf86b5191e6903520f3e7ab974344
MC04117,3402,3113,736,34915.02,f28d6773c490c9d5eeb3c32da10dcf9f
MC02651,57928,33040,27452,37775.97,44a9a3bea23f25e4f96e62a2802c5b34
MC02147,87051,26254,25839,9899.46,ffa379213c473b132b14e9193aa265e4
MC00998,91493,68452,30066,27383.62,2c9d69aeccf9b00b69dccfdd1948172a
MC02822,40029,37986,9932,19250.03,a214aaf7001592cb710e8afe5faefb78
MC04388,85354,67952,38690,32538.71,4e927cbbd66e03f3bc3a8b5fe89a7e5e
MC00120,76934,63021,7633,42775.63,e031fd8d9f9c0aa24c86fb446e663264
MC01258,35513,7893,5171,3078.69,f5930f917f2a14ed77f25683656c3aa4
MC04073,63869,38886,36837,13479.3,1eaa1fc54bb88823ea77ce0d466182ce
MC03317,54727,17911,7380,38138.64,e16673331cd2aa85e15869ee82c0dd6c
MC01943,22324,11827,3274,43056.39,d2bdce226d8501e72df275f4c0b988b3
MC01875,44369,21736,11599,15747.89,14f03312a557452fd092106c1ea8cebf
MC00944,81872,65872,61669,46796.56,e54730364c6888fdd07b62a2302718eb
MC03924,34129,5265,2995,10626.02,25171fc23eaaddef08866d856f0d8dc1
MC03382,87854,65480,38880,45624.25,c7de33984271c80cd20f864a9cb2ea58
MC02618,70560,47012,18096,4323.86,83cea37e81d14218ba63707b6db2d7aa
MC01191,22745,10573,10318,27352.23,7272188dac71d8f6940096cf5a736ceb
MC00110,77566,45147,32458,43538.96,a23872a105d11c0ab0f740f055e34a51
MC04826,52506,4940,4808,26545.31,4f7bcd40520fb7b7e74f9f186f62254f
MC04464,88715,8025,6350,6108.24,5459af5c468f0fc120c07615fe47a292
MC01886,96648,2564,2319,23509.38,32ec4dfa2b90d9362e4a2e3df0157d3a
MC00930,97792,89590,28623,35908.3,5ad4e0f30d2d4dc9a1398f8777cf5ea8
MC03540,32569,25731,20008,34645.56,a58f9ffc17c2da588d0959280226f72b
MC01915,10836,6451,30,40829.99,7bb505943a7160e6e69fed0c2418473c
MC01116,76111,1941,66,34040.14,6be88810d23a2fd80701d05e3efa5314
MC04920,75684,17632,10136,48748.03,48bbebef76d5ad33b6ea16152ec4b740
MC03470,3118,1975,1121,34731.66,52956c5c089f98a10422d6fd975a70cd
MC00386,18255,14090,11391,43215.56,64c53e03e0e34b62485df716eae70db2
MC01949,77729,71197,42949,9968.0,23b5c4b6e78a2432055f9c4d81352db8
MC03853,70736,41101,32503,637.05,6475410d882019fc2ed4421f1b08aa2d
MC00257,92122,24783,14402,32857.8,71218e5c29dec5da531eb7ff4834de65
MC01290,88348,78252,50678,23095.5,f65c0e277cf445b1e8d2e77a98bbabe2
MC01367,21591,2123,1164,39887.01,d5209706f63adf0466120a1eac8ec070
MC04462,38523,3222,1774,29617.5,9fc603c22dc6c2e7053785bfe707ea5f
MC03508,38305,20253,17565,7282.32,15d4fe97db53e76b8f84fa2f17320dac
MC02538,98462,47735,31497,49691.8,7971262b813449e02cb5ddfdb863ca0f
MC00761,76643,61275,35700,11029.19,d0a3075088710d2fd311162b5e3221c3
MC03337,53575,10484,9799,21038.98,afa7d64b8ea2cd3b7d0c0eff70e02093
MC00737,79622,26984,20956,38816.51,31b2b3f3df8bd437e2648696768bfc3c
MC01082,64749,8394,2146,41102.35,aae74074cef4256c9d2ebb3486a8bcec
MC04203,13585,11078,5545,37444.91,40dc9d23ba128df2b53ee7d8a629fb65
MC00500,8711,6935,1016,45093.51,aba7cb97deabbc005f7a24aea8ae9c5c
MC01164,13074,4706,2791,655.77,e1e5f8d86f538ae110502e53a7b246d0
MC00838,13591,5295,1233,12180.91,07127bd35778a5daabfa45298a1b1e44
MC02335,2067,613,132,593.24,d168b25f04dc8a37d416d3e0517fac6e
MC04891,67155,65022,53820,47632.59,da433f07b9cac0df7b5b7af76ed8c8f1
MC02900,30265,26460,12047,11064.54,f11c437d291c63435c8b83c8fe641ccc
MC02145,48616,10948,7780,6166.61,517f5b930f390f629521172b861625e4
MC02235,44624,22317,15207,6578.38,af84df175ec77ef0e5a25bae6c7b8fd6
MC02378,66440,5460,5007,43957.07,354b53806c4b60dabdecd2ddae6ad2c9
MC04380,56782,23612,16614,7567.65,5fbc8bebcfbd2ba00fca68d78eed18e8
MC04387,35144,2892,2843,38358.22,67545ef82be4b5c0193c873ba22d18a2
MC03599,1352,1193,794,25211.33,04c1b408712bbfa78e7989e9e73a3554
MC00702,76367,55356,52733,19390.44,3c2eb67065bafdb41e583acb223e9e9e
MC02481,42227,32488,30313,11292.48,50c70ea56f60cfb3451f19495b11f64f
MC02375,58890,51538,4708,5524.85,0d012991da3e68c63f9bef173c6797b3
MC01885,15457,10421,6149,42191.17,3d37e5eade5d3855b888127e00964921
MC01450,28721,7829,664,24836.16,b0ef6246bca2a65806860aa972ba6b34
MC02842,7999,5880,1721,34124.5,0a35f85227c142ca77dd2651894323b3
MC01642,54340,48903,40255,16850.43,a6dd0cdb7dd7e6018ede4714c0158f97
MC04722,57679,14310,2383,16717.09,6fdfd1a9ec5a4ded6af587f6e252d34e
MC03934,67970,38725,3831,11955.92,73456c44e9e4cc97c89cd9ad780b4f80
MC00992,93176,71720,8303,3210.55,5db920dc4911ebcadf5614bb975ecc1e
MC00018,10016,9840,2458,9835.01,7d0cbb0ec4ac4950cfc7e8eebfbaaa09
MC04287,96569,94791,4834,40414.37,91341dcf8b57fcae2a5ff67d4e841811
MC01499,85956,44955,23665,21334.29,9ebf6733c312009aa813b892a49bbe5e
MC03193,17380,2347,710,31379.84,408a80ce17fcac228f988a70d2c35c34
MC00069,58341,50167,7698,3083.67,eb66c0bc5665b2d508f43282e4f48f8c
MC04746,67164,16459,1939,34535.22,5885c9c71e39f7fcb25fe45c34b4fbc3
MC02172,75670,40320,527,14395.63,a028fe50826e8fdc01037f9ce922a4f2
MC04504,11029,9936,6115,15132.88,c85964c02a899fa5a348c2d7dc31bb2e
MC01645,96555,16327,9608,46324.58,ebe27c0ce0c8e200103a7b83c0ca7f83
MC02901,8940,5235,1900,30214.18,48e6e1e1c3bc7032b24c6fc334cc997c
MC01762,86131,63761,2175,49431.43,df36755b8ffe7166137d30d4afdac43b
MC01213,34958,11138,2087,5772.49,b0af0557ff8235fb5e619a6b3abe0411
MC03914,15450,9135,6901,31578.44,2fe8c233612f9878aaa40afa2bfaec63
MC03010,33597,24435,5156,49251.12,8ecec08feaeb191c1270ac654c1bce5b
MC03263,59361,29015,13753,31376.97,6a26a7e71034c257f3ba6ef40f7cf785
MC03612,99513,11993,11420,622.46,7825baf53cf94f376150de32e4efa511
MC01578,71910,34361,27220,48463.57,7261e4abc591b636c1203e0c2e1d7c51
MC01378,74904,37463,3126,45520.56,571541423b69304af275d10b06e968be
MC04068,69336,25960,10168,36524.4,82d71f8e673837ba4cbb3854d55c11f2
MC02120,48935,14961,12099,25707.42,9986e661df50af5798f12c69806890ee
MC04056,72854,48011,14686,3076.87,8babbbad204fc058b78f7bccedfc0e59
MC04347,85267,74910,14138,25194.69,b9292a1c849c7fa3b3abc0339a645478
MC00600,86951,82200,32312,26134.15,2702cc3a7a2e0a0019b16e9a3e4c1944
MC04003,59796,45898,30795,1630.96,80b1cc0d0adfca499fa30bb8e095d7ea
MC00084,96791,55578,54769,40706.65,e46b1174ea938b61be5ab22e289d884c
MC00173,74300,16354,116,12007.13,9c7a4e44a52056ffe70e7665bbfe283c
MC04029,87272,36628,14367,48551.02,f23f4e81d73c1a83deda7ea84966bd3d
MC01494,51287,35324,270,33338.03,d38808d01bf1fefc9d415ecce2e33c3a
MC03248,80475,10754,9601,24605.54,095244ca07a2358a38476c350ab74324
MC02029,56516,12710,5240,17595.03,262892abcf958e285c9e713bb1a9272a
MC01992,74065,40795,25279,37973.76,fe2ab5667614ee7fee53c20af3afcbcc
MC01505,10654,2110,138,6743.93,ccfb7bc426a1135d7d4c11613cb12615
MC02765,31176,5038,2729,11262.33,8f8b95802b26cbd1882e165f78e90067
MC04143,27006,22288,16138,10767.11,32499591897d318cde33f1fa28457391
MC02862,24834,2587,1803,47522.77,96f7a8085397387208fbe26614121a9c
MC03616,33788,9551,1144,40532.53,6664e78c8afc0c5793032c43d92241eb
MC00724,65052,49263,37398,10369.13,5d1bbae8808bdc91630da11ee465c4fd
MC01489,49852,18606,11077,31550.61,aebd30c790c4f8aa975e10e75b790a82
MC04454,10690,9726,6641,45611.54,1e8b77220b0e7a59995f2de40fa0630a
MC02844,10515,5770,4306,40358.19,1f08235ffa066f81cd5c04d8fa9ad89e
MC04676,75374,54146,41267,22002.83,ba772ee69f5c06b1882ff6d2bcfab961
MC01949,30244,14172,5679,18266.46,7a27cd85107b6e3614bb1270512abf5d
MC02234,58641,33088,1694,10437.88,c12a8973935cfc6e61c453ffe876303e
MC04189,62964,45489,12270,16351.81,9270f32426df37f36fab74fc81420a08
MC00671,22645,14744,9967,37204.73,317e4986d4786194e31b41c55842bb09
MC02673,37388,14745,9403,40158.11,2f086d4a1e6d966170b7c424f07a81f8
MC03032,73235,17930,14995,49121.92,2ba027d008856f3a0ed3243b50222315
MC03092,48401,22040,18034,33660.88,df38bf0779a783e275b0c957ed3fb595
MC00611,68857,25784,21427,24050.55,7b6a54b773dc3db8b0bba7f97096b7d3
MC01964,32928,25503,16168,44275.48,b2f619db21ad85ecd684c84d39e0136f
MC00218,43216,19050,17827,8531.63,3bf37319ee63a274f023ed4e2549a171
MC00066,9086,2800,401,40833.78,0f082100e3dde0a8e90dbf780b6a5474
MC03576,35648,21279,19277,15342.12,95a3c564d39122de8954c6ca12751d70
MC00167,61027,43114,16129,35235.44,6e7dd535d753f3bd263e0bff82036388
MC00386,28810,24127,6205,23812.91,4055e3ddc8dbf7ae3a764b72944f4ef6
MC03695,61619,45616,28491,47573.14,e69c28538b5e56f7f01febabf3113c00
MC02937,70949,40838,30589,7061.73,a9461c16b1e0d94073075655e178fd6b
MC04681,94735,40195,17939,24698.19,e48c4c9400c626e0b3dc60c0e42f53fc
MC04511,26818,3391,488,12259.49,f39ec93a8077d2b786f7b150852bc858
MC02489,86210,10571,5977,31712.76,3d67f871020228f271d97cbc12bd5bc0
MC04505,77770,75942,2314,35424.45,8de2fce40984167cd57daeae825431f9
MC04986,92462,41864,35747,32213.0,01aea621b0af565f48ee82517269ba2b
MC03851,80816,77105,62511,35388.91,26260a1267ab1ac3c5c9d71c590729f7
MC00626,18036,3874,3459,14284.5,b692629beba2e9644befbf34f841c940
MC04300,60248,12820,10273,6125.94,2a734cbe98f66f67a9d49c59425e9f56
MC03765,54857,6882,2752,30490.02,991ed163090d248f3115d5377f362243
MC03117,2871,2298,2067,33648.96,b13a9e567aedac6bab5794c960b8c69d
MC02666,53786,31471,16386,3825.58,b588d85e275bc72089ad7e0683323dfd
MC04322,88981,62348,31005,7370.19,14936ff8141c9ff81b04447d572ae227
MC01552,80118,20561,19516,48773.09,71fe375e35a5c451e66431f590f0562d
MC00117,56950,35950,5548,6432.97,bb7e1118a168adc759ff4b15ad0c82d9
MC00961,50631,29584,16530,2822.66,7632dce8d019d18ae6ab56ae0908272e
MC04543,5682,525,58,20710.33,e8a0f38f893f3c487223785a2510374c
MC00205,16397,4468,3325,34514.49,82c0e6125ad34462ae464d37e53486bd
MC02377,13732,4541,3411,48645.04,a1e1acddf61ae4c520e8cbaf5455c339
MC04747,37785,3235,39,14314.7,009d7b8e0f016813472278d70dbca07e
MC04605,42669,1241,1090,43819.34,d0c7352dd2810b1b9618bd4810581b74
MC01031,87235,18132,8766,44179.27,d44db5c79c2b309a353c4a65cabb6ca1
MC01371,63004,60575,21185,19643.31,8bd668b11edd1bc5deeb6f8246061790
MC04646,28765,8574,975,4923.66,e45b72c4bec607ac62ff45270799fb0d
MC04798,50893,50234,47632,36016.63,fb389f0c73a4f5837897cd9e1bcaca6b
MC00421,41318,38423,34750,14514.28,649cbc66a900db39554e595e7cb7ac48
MC03816,76354,37480,4707,31882.51,0608be7438ee023a0078a8a82e666ac8
MC03078,34651,4350,2533,25651.35,b5160ec57c301173bcb81c8b1e6f42bd
MC03068,6568,5221,1609,49221.74,80f126addbabaced2c3e153d6f6ada15
MC01734,50902,18294,12438,31022.87,8a6bbb76af357b64db8c444a963e83a9
MC01428,14296,2533,10,37590.45,01237859b8ffe2ed47cf7d9407beff96
MC01195,32401,20629,12695,21960.13,30d9a894410582c04d7b94481a837c67
MC04184,39098,3894,1546,7797.03,62235194df1071815ca3c4f03abff8f1
MC00568,57219,11466,3650,11835.81,0c48c93167e9bd0dfe0f6608c670fe05
MC04027,75368,45210,13921,4532.43,fd58a5c40db2e2221d2f85f186fffd20
MC01999,1810,1523,37,36574.82,628d5baaa5bf79dcf415dd65817597e2
MC01594,23567,12506,1801,39682.9,3edf2a48a505972c311b2983c6ff157a
MC03361,11173,9340,909,18821.63,85751b248534242040b37f24e8903cda
MC01983,29679,26978,13852,48643.07,23893c8cae6cb7e4378854f8bab4284e
MC04802,73417,66393,53524,4848.1,378872b6442b9b404fcebfff4f7b6d2e
MC02954,45927,19393,834,37071.39,df33ca7313bf7fd4cd96310ce4f10daa
MC02707,21525,10247,34,10349.05,751d6832f1c67502ce1b66f9bb7d98af
MC04085,20437,10834,6201,14918.53,f75305910e8730414f77f445bdf3551c
MC02774,71297,42054,18840,3766.51,560eda1147073d5857e9dddb60d36290
MC00210,13281,3990,3381,22367.45,37bd694d55560a13c1bce35a26000431
MC03373,33705,9320,3135,681.9,cac74730aa8970d60b1e0a026bbe2b1e
MC03897,77116,44504,17697,37650.18,f109716925e289fa2108422a94a46b48
MC03735,4593,4242,2620,6521.02,993c06a05bb535a7f50c69b938847d1a
MC01132,45128,27985,1586,44408.88,ceeeac379acea0e25e0436f43518547f
MC03858,50555,22700,5998,5026.38,75813d72ca9aa26cd3248263ced258c2
MC02887,18534,9069,2477,10341.95,91114ccfb2ff16b3e5727cc869052624
MC02720,27702,4976,2552,44652.36,126fefb69ef8e0ff3b2eaedf80bc14ed
MC04936,91944,82476,43475,27396.32,92bedc8e5c20e910d3f4a34e4c680f2d
MC01594,56524,18211,14327,18676.78,60725d34fa771719e9226e7e673ffdc7
MC01378,38590,27392,21998,45966.84,fe1beee0c37d5cf3c3af7479c4464b89
MC02047,85771,62671,6395,11443.98,ebf1da4692b025ec3ad2e7541ba25aa3
MC02346,46030,23823,8914,30209.17,27e43ef0315ed3253f69652ea3d4e79f
MC00114,34263,2333,731,18869.95,551092bc7a79cd7b2fcad003d60be22e
MC02014,14849,8833,343,17067.72,c07b562961996f0484386fe48a3821b3
MC03692,81504,63930,35357,24158.98,5bb757949956e8e33227a3b2367573a2
MC00574,1849,727,77,8204.02,875ac7a64cf232e8778c769c83e28648
MC03629,42995,22795,11367,32242.52,8e1515218a53d2db7b2b056874862992
MC02413,23185,4378,2733,8224.18,8c80df723f170e16e15b5804e1f9b9ae
MC02762,61886,853,773,32726.54,8d7dd3407726e3a1b73e5d6cb19d42c6
MC02721,35751,1514,964,32603.15,7c936d16d6f8a47452f1ceea3f9378b2
MC02053,25883,10581,9582,39665.74,574cbf14204e0b096d1b8ddca4a440bd
MC00104,92341,5893,3534,26547.13,4ed2c48911d7923c7e5d8bb6e0ac487e
MC04995,67918,11937,1966,45063.24,2a512a8415853e47919ab6186be24574
MC00564,5180,2197,379,48625.28,446da21cf3c04a94e8ec1c7c9eac6acf
MC02297,66515,15145,13144,1445.06,f338f3ad35a97f21f889f4c658059524
MC03891,36407,30766,14541,25670.3,81c0e052cb85c4025e3bead4faa39c6e
MC02602,31861,5801,2969,9109.96,5dc3748f81b707121e6daebe3e7e0c88
MC03781,20693,16217,5711,27213.2,5c44f8de704b964ca8546e2a224ec5c4
MC02519,45464,36588,805,45502.25,03302686bddc152545b26f11d3a25c8b
MC04626,51425,37638,25136,28483.75,188f6e3fb2ad6d0b6b80d8d2fb82a60f
MC03256,20806,16125,5646,31289.55,736e492f8e17187f7d9674e0482b3fb2
MC03081,11312,1881,1501,24943.87,1fad9749ea6c048e184a1680bae193f6
MC02185,39914,26140,6044,20654.5,27e1ecb8d11dd052bdbaf8211900622f
MC02030,37765,34301,10993,23775.37,deddbdee093757e63efaeb2ccfebf392
MC02021,49490,40222,39675,34665.81,87969275167917d2a67f112d32f4b4e3
MC01531,25986,17438,2308,16447.35,51021677d139942a014082ce7878a736
