InventoryID,StoreID,ProductID,Quantity,LastUpdated,RowHash
INV01161,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,3842,191,2025-05-01 11:33:39,dad371b8e8610aa33441c42734d27d09
INV01162,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,1845,655,2025-05-04 06:37:51,19d5af127c7dae9193db887baa5bd26e
INV01163,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,455,833,2025-05-07 21:13:27,cb55a083e81852ec1f3c6d382b98de6f
INV01164,de0add2e-3497-444e-bd97-c641b5754d2e,2831,60,2025-05-12 13:20:39,2802af4a629cfe97b200bddc78c287b5
INV01165,9074b54f-8c90-47bd-8850-d5995b99dfd6,2212,843,2025-05-08 20:31:57,8a989b01822746b240275d41fd123128
INV01166,3412d299-a203-47c4-bde2-ecd5ef09fe58,3863,119,2025-05-09 23:15:16,96999ced87b831c95ccf7f3d746705b2
INV01167,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,2080,872,2025-05-05 08:53:16,97563e0e4858785c11e3c74a1982bcc0
INV01168,1424c333-ef79-42af-bcf5-5d41521a0e9b,4192,257,2025-05-10 10:13:48,02a2dbdfd3d7d902f1e65e5928b4a0ae
INV01169,35e27300-4661-4cc1-883a-60fcc46d1705,4163,229,2025-05-06 16:06:13,899797402faa8153bde7ccb55656583e
INV01170,17fb2169-7a01-4654-8005-9db3d086ba75,4281,235,2025-05-09 22:04:39,fc5e889be1531bd62470076cbf364e72
INV01171,21a2cafc-d878-40bb-a232-e14e9eda02f3,4471,827,2025-05-08 07:05:12,4aafa51b52dafdf3a59e819409d6081a
INV01172,674d43e2-b564-4df9-83e0-08d8d378e820,2357,656,2025-05-11 23:12:34,9bf52cf43b79a360938606c576938fd4
INV01173,adfe1367-c650-47bc-ab26-c65be37eb483,416,538,2025-05-05 20:00:11,4b65aa8db3032b81602c59fdd80d0303
INV01174,3412d299-a203-47c4-bde2-ecd5ef09fe58,1080,975,2025-05-09 16:14:36,3a7b09260e76d1ac81c92ba1a8c8a648
INV01175,bcffdf26-2889-4b0d-929a-8e779c6e851b,4495,445,2025-05-12 10:39:05,380f5e063fc0babe1a0af2735cf339e8
INV01176,e65aca15-c7da-4cf0-8f86-97057eb6e41d,3187,150,2025-05-05 05:25:01,3a145271c270f6acc89e60fa9c0666dd
INV01177,e65aca15-c7da-4cf0-8f86-97057eb6e41d,3719,556,2025-05-02 05:25:32,8d4fdd670aabfa01e5cab709ff417082
INV01178,449e10e4-a998-443f-8f47-b8f5ce345a9a,174,934,2025-05-03 10:44:09,22fd20813ed4adb05bb5ea820bb45870
INV01179,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,919,41,2025-05-05 01:48:17,dad2e77c087bf670c95f0be9525b3105
INV01180,21a2cafc-d878-40bb-a232-e14e9eda02f3,4515,88,2025-05-01 09:52:43,f5739bb88311eaadfff1a9e7b55e2736
INV01181,bc2a6082-d587-43ad-b368-78b70dcb5f55,2812,748,2025-05-11 05:32:08,790e80b04d9bf9960ec885690131d8a5
INV01182,576ca2ee-5c98-4032-8085-4a11312f9e78,3166,622,2025-05-02 14:19:18,96ac4ce3f6c1c0cee4ca22e9f9c642ab
INV01183,9074b54f-8c90-47bd-8850-d5995b99dfd6,3150,941,2025-05-04 05:45:26,341758756b585156b590375ce0861dbc
INV01184,674d43e2-b564-4df9-83e0-08d8d378e820,2231,134,2025-05-07 02:52:35,88ab2e822af8b735b9d6e36ab4cfef09
INV01185,0db94890-c654-49b6-b76e-e535bc387855,739,449,2025-05-06 02:23:53,4716f6c9cc5f2189bcf57ed45c6b6ba9
INV01186,576ca2ee-5c98-4032-8085-4a11312f9e78,2817,874,2025-05-01 10:13:38,b1efe261698e5f414af69ffcec69e24f
INV01187,bc2a6082-d587-43ad-b368-78b70dcb5f55,4828,458,2025-05-01 00:20:23,887bdebd834d471b5c64ed8684a4e878
INV01188,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,4688,195,2025-05-02 22:58:03,af361cf6a0a445f03620a774da8bf786
INV01189,68a7d329-0366-49ce-986b-f2741f43d010,2004,513,2025-05-03 09:17:25,1c2441ae55755f6d191c510b3ec86834
INV01190,576ca2ee-5c98-4032-8085-4a11312f9e78,2570,853,2025-05-06 11:29:45,8658f3b72c26fade9642babe0c8e2c85
INV01191,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,3549,15,2025-05-03 02:34:39,511c7e3b62bf27b67c00d1874551106f
INV01192,21a2cafc-d878-40bb-a232-e14e9eda02f3,416,989,2025-05-02 17:58:56,7f49a2f8a86d72b86d3599cc35417f4a
INV01193,681c4fda-26fa-44ac-9682-e052faf1d3fb,2107,892,2025-05-12 03:16:26,56b81d2942d351f361d2232025453219
INV01194,17fb2169-7a01-4654-8005-9db3d086ba75,2283,863,2025-05-08 15:37:07,d6cbcabddf92c7cd18a1f5ac3e665013
INV01195,35e27300-4661-4cc1-883a-60fcc46d1705,1356,639,2025-05-11 18:20:01,da7202539b64e3cc261185d15386e89a
INV01196,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,4907,84,2025-05-03 05:37:54,6ab8ca2266a75c14100f57fb90befd61
INV01197,681c4fda-26fa-44ac-9682-e052faf1d3fb,918,304,2025-05-03 00:39:16,b4605b62454944f3efda77c33a6f3b84
INV01198,dea48fdc-5533-48f4-9d69-3e89b5fa379e,717,198,2025-05-01 05:47:26,d0d0f1720f275a72aa51d2245165bd0d
INV01199,449e10e4-a998-443f-8f47-b8f5ce345a9a,3898,327,2025-05-03 05:22:35,f5c8860941e16f86bcd640bb5f56f606
INV01200,7874faf7-fb69-4ae2-a738-b4c599358eeb,1300,931,2025-05-08 15:38:55,43ff8d59e8704d59b4f979f2063bd174
INV01201,545e803e-892a-4417-b123-bc3d2f548566,4477,668,2025-05-06 11:57:30,e70f02a5364e7ca36e39f465260fa6b5
INV01202,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,4917,792,2025-05-07 18:05:26,b86fb1486e1bcee296d98039250bba4e
INV01203,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,564,768,2025-05-04 04:35:44,26f8b9794f463bd3e2d0d78e3025a2cd
INV01204,35e27300-4661-4cc1-883a-60fcc46d1705,2026,938,2025-05-01 16:30:52,8eb465f876cca00313ef92448369f4a7
INV01205,21a2cafc-d878-40bb-a232-e14e9eda02f3,2325,609,2025-05-08 01:03:02,2d4e3cf91ce2a4b529178fba758b1436
INV01206,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,3616,420,2025-05-02 18:34:50,c8d76a9bb8e5c3d3eec83a4187425b3e
INV01207,0481f8c0-ef1b-42c1-b53f-512d8d8db267,687,2,2025-05-05 19:32:09,dde701f217ccb20ee065f77b46975c11
INV01208,681c4fda-26fa-44ac-9682-e052faf1d3fb,3153,461,2025-05-01 02:55:19,c9cabf4da30cfff04c2d54e71fdb9276
INV01209,e65aca15-c7da-4cf0-8f86-97057eb6e41d,3639,115,2025-05-12 03:33:21,b2a31055ba2906662e60a525f2711552
INV01210,2d046cbe-43bd-402d-9b0c-0adb463c5111,3115,699,2025-05-04 19:02:32,61cac8077803cc705d1146ff1c50ac2e
INV01211,d826fea5-d663-4b8b-a010-a7b330fd9922,444,97,2025-05-09 21:13:25,6ce9afb7d20e164fa0ac3261d30c4430
INV01212,adfe1367-c650-47bc-ab26-c65be37eb483,3128,216,2025-05-08 19:47:55,320194a67cec95532e26c25566bff66b
INV01213,d826fea5-d663-4b8b-a010-a7b330fd9922,1579,241,2025-05-06 11:20:06,effdfa3ebc8360e07f309d8007f79d09
INV01214,35e27300-4661-4cc1-883a-60fcc46d1705,1463,275,2025-05-04 23:59:03,d773898dbdaa52e24d6d549008e30f51
INV01215,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,582,184,2025-05-09 20:02:28,b055be7e02d8b0c7d3997a269884b7c1
INV01216,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,1946,630,2025-05-04 17:02:36,d834670f288b41b0dc9c1b355c5d611e
INV01217,82e03202-e75b-485c-a987-57c392f25f18,1096,422,2025-05-04 04:33:17,bdc06e3973c9c80088d938e84d3ea3f6
INV01218,6410565f-b02b-4016-b97d-6d7f8710d655,768,82,2025-05-03 04:32:11,4f3192f567e46d266c471c133a2a0cd8
INV01219,576ca2ee-5c98-4032-8085-4a11312f9e78,2867,355,2025-05-07 20:37:15,693d27e11c670ec0bf7fe8278a67aa45
INV01220,de0add2e-3497-444e-bd97-c641b5754d2e,882,23,2025-05-09 11:36:45,fb3e6f134a7f8e70d962b4d4ac13c8f6
INV01221,adfe1367-c650-47bc-ab26-c65be37eb483,1943,519,2025-05-06 08:33:38,36331c25b0cc58292604512c0767746a
INV01222,1424c333-ef79-42af-bcf5-5d41521a0e9b,2002,560,2025-05-10 06:00:08,a149c5a597d9de4806ea93b13f4d6b70
INV01223,576ca2ee-5c98-4032-8085-4a11312f9e78,2117,635,2025-05-03 15:05:06,88a739a900e6922eedccb057e1b89f44
INV01224,dea48fdc-5533-48f4-9d69-3e89b5fa379e,414,333,2025-05-02 10:09:42,1d0497e5db1cd133c7995c8f07885885
INV01225,e65aca15-c7da-4cf0-8f86-97057eb6e41d,3166,414,2025-05-09 04:06:04,f8e13922d0872f3cb20b500e3b8118a2
INV01226,3c32b582-67e5-49c3-affc-7e44572ba0ae,853,292,2025-05-06 06:51:38,057faaee3c850af84c6481ef85eaff06
INV01227,0db94890-c654-49b6-b76e-e535bc387855,2113,980,2025-05-08 21:45:24,c6538d02d8c7dfafddc74717288126dc
INV01228,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,1284,923,2025-05-05 15:09:44,2d3f84042771216afc8d4da786148f5d
INV01229,545e803e-892a-4417-b123-bc3d2f548566,2180,967,2025-05-10 05:46:19,560d6c1983b76c031e7906ddff0fafce
INV01230,21a2cafc-d878-40bb-a232-e14e9eda02f3,3354,599,2025-05-08 10:02:07,bd85845720c32c6e59159d34d824c47e
INV01231,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,600,267,2025-05-11 03:31:28,1ec8e8f583085c6749cc8d6fd3c53452
INV01232,3412d299-a203-47c4-bde2-ecd5ef09fe58,3214,154,2025-05-10 21:15:33,ec780f76a198c70c2c2e7bca11be7491
INV01233,dea48fdc-5533-48f4-9d69-3e89b5fa379e,4438,880,2025-05-07 12:46:05,0903a88ca0fa3902a6be38b9c3de88f3
INV01234,0db94890-c654-49b6-b76e-e535bc387855,4287,692,2025-05-10 10:53:54,c1a37eb37f9c5911453d519b70c3cdc5
INV01235,adfe1367-c650-47bc-ab26-c65be37eb483,531,862,2025-05-05 13:30:22,539ba4a81a425c122b01b1e64af4799d
INV01236,0db94890-c654-49b6-b76e-e535bc387855,1932,243,2025-05-08 10:17:59,197c0057a370d43e6a656c98ff925734
INV01237,bc2a6082-d587-43ad-b368-78b70dcb5f55,1177,85,2025-05-10 02:11:22,d549c30d18bca7abbd078d02d125e791
INV01238,a3027ea6-3a7b-4285-9b82-5ab90b244a50,2758,251,2025-05-09 01:39:43,c46aa7ddea7cfb16224972cb3313af38
INV01239,4043f2fd-ddb7-4123-94b1-704bb06dbec6,3669,937,2025-05-09 22:46:26,9330870290b82677847b50d68db93068
INV01240,4043f2fd-ddb7-4123-94b1-704bb06dbec6,2870,185,2025-05-10 21:17:57,f92233911e5bf95c252e4af8b867611c
INV01241,674d43e2-b564-4df9-83e0-08d8d378e820,181,62,2025-05-01 00:55:05,9e817612dce8e38f17ad8d4e4f16dc1b
INV01242,3412d299-a203-47c4-bde2-ecd5ef09fe58,1601,627,2025-05-06 21:20:50,970f8517b77bd7648c0cffad013f6a20
INV01243,9074b54f-8c90-47bd-8850-d5995b99dfd6,2318,929,2025-05-06 17:59:47,a973e4a11cb159ac28f16286efce7661
INV01244,449e10e4-a998-443f-8f47-b8f5ce345a9a,3721,38,2025-05-09 09:13:20,0b477bb7a0f6977bf3dcf217ffb99f21
INV01245,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,3136,432,2025-05-09 14:22:39,752c76462805acd747a58af33c405d98
INV01246,128c966a-64f4-456d-9fd0-3d628c9d517a,3523,693,2025-05-11 14:16:20,d721f93402905e9c9eb79500695b9556
INV01247,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,4994,632,2025-05-04 11:12:37,269d4fe9a37ae3358ef53ec6fb92229a
INV01248,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,4690,465,2025-05-11 21:19:25,9ea205e013039fe36bc7d7595e1d219b
INV01249,449e10e4-a998-443f-8f47-b8f5ce345a9a,1834,124,2025-05-08 09:19:00,7452949452ada216001247dfe3ced66f
INV01250,a412573c-b3f6-4108-9682-f95775c56a2b,2354,516,2025-05-08 12:34:22,ae6daa99279ccf227c5466cd9e449aa1
INV01251,50a26c10-fd86-4364-8549-75c2f73d6e74,2274,608,2025-05-05 13:42:53,51bfe3b21919ae2093076264b67d0708
INV01252,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,3318,313,2025-05-09 18:47:18,418a68eb48f3c269de633b5d0c4d690f
INV01253,2d046cbe-43bd-402d-9b0c-0adb463c5111,3128,800,2025-05-06 15:48:33,e6e9c070d1f963fa4b3c82f99c3e8c21
INV01254,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,4277,629,2025-05-06 08:57:48,85f6d1eecd037edf5b79d5b13a1ba5e3
INV01255,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,608,695,2025-05-04 16:44:51,75db4733ad094baa92410f9db88019dc
INV01256,01adb8ae-ae19-4b3d-805f-5485251f2e61,873,872,2025-05-06 02:40:31,98fb7eb14d52d944a7f0b3151e9c3ca1
INV01257,9baedba2-7d8f-482a-91c0-53cf8f987158,2753,376,2025-05-09 07:12:47,8021e6b6d3b401dbcc2affdaea7e5709
INV01258,e65aca15-c7da-4cf0-8f86-97057eb6e41d,1632,296,2025-05-08 17:20:23,b46a97e9e5c11fa38dc7713d4394f58e
INV01259,21a2cafc-d878-40bb-a232-e14e9eda02f3,16,439,2025-05-11 03:32:11,377307381b57f19d5fdcefef1ae187fd
INV01260,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,571,956,2025-05-08 11:10:23,ce191b9452b1c4b673113f2c04cf896d
INV01261,50a26c10-fd86-4364-8549-75c2f73d6e74,1687,725,2025-05-08 15:52:45,aad005ca7cab1d780f11f0ae183a52e0
INV01262,a412573c-b3f6-4108-9682-f95775c56a2b,78,195,2025-05-01 10:49:39,74c20c94d49a87c778dbbae28571ba23
INV01263,066320f6-15d5-4240-b39a-1d9697acf693,4444,174,2025-05-04 17:33:19,124e8aa7b1ec492a6d6d442bee29f061
INV01264,4043f2fd-ddb7-4123-94b1-704bb06dbec6,4037,1000,2025-05-10 21:19:41,6868256617022276f2f0238704019544
INV01265,a3027ea6-3a7b-4285-9b82-5ab90b244a50,117,895,2025-05-11 12:56:46,878a58f7df30ff2963038593ff2acc94
INV01266,6410565f-b02b-4016-b97d-6d7f8710d655,3250,350,2025-05-07 18:36:29,ba641aabfca5fb0af5d547fd2a20b3a5
INV01267,bcffdf26-2889-4b0d-929a-8e779c6e851b,3378,707,2025-05-03 14:32:53,f416ead157039e65430bebf86ed89d4e
INV01268,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,4803,947,2025-05-10 11:27:50,9e6fdd75c47a29b57ac0a769ec9f5bb4
INV01269,b8877c9b-300e-4619-9c17-285548f42c1a,735,715,2025-05-12 10:49:32,c10202d89ad7c171b83640843915335f
INV01270,9074b54f-8c90-47bd-8850-d5995b99dfd6,708,646,2025-05-02 09:22:23,330f0791f9a6b95d1e7996d9238b039f
INV01271,0481f8c0-ef1b-42c1-b53f-512d8d8db267,107,512,2025-05-04 13:06:18,19ff588622915d7e3a2826bc87262b54
INV01272,128c966a-64f4-456d-9fd0-3d628c9d517a,2442,697,2025-05-08 08:14:03,80df1c378092edb25d6b95275332a057
INV01273,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,2247,297,2025-05-01 01:26:50,6c6a36f05b0440acac45c0cb0eff4f06
INV01274,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,2357,696,2025-05-03 07:56:20,c93fa300eea0f376948a62822d3504ce
INV01275,21a2cafc-d878-40bb-a232-e14e9eda02f3,2453,167,2025-05-06 09:13:19,20b901e4e646ee00ab9f0476f6505eff
INV01276,6410565f-b02b-4016-b97d-6d7f8710d655,3029,140,2025-05-11 18:46:40,f2c96a98d31861ce3afe3cd1f76cf0ef
INV01277,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,4228,20,2025-05-01 10:09:03,976c9cfa8506b8ee897b9147a9f0f048
INV01278,a3027ea6-3a7b-4285-9b82-5ab90b244a50,4507,749,2025-05-12 10:49:31,e990e36a58d13bd394e7a23691d98562
INV01279,3c32b582-67e5-49c3-affc-7e44572ba0ae,4665,981,2025-05-03 06:00:02,30f88864cbc579a88216b4856fe1fe19
INV01280,2325976b-ebd3-4af4-ab95-cf6c75dd167e,2703,418,2025-05-03 22:31:51,053b90f6c51a605e3c739c1a47bde018
INV01281,2d046cbe-43bd-402d-9b0c-0adb463c5111,332,367,2025-05-02 08:15:58,0b85a05dd20a799e7fef4039cdd78aa0
INV01282,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,4221,54,2025-05-07 23:14:39,933293cd9703c3a7165241fd01e7bfa8
INV01283,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,4376,890,2025-05-02 02:16:16,5f7fed9dbed409eaefdc4f0c5c20ff3b
INV01284,e65aca15-c7da-4cf0-8f86-97057eb6e41d,4617,521,2025-05-11 10:00:11,0d42d2f609b4f7f5eecf8a2e9dbbbf32
INV01285,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,818,878,2025-05-07 23:19:48,4f00fd19733895c266f91f2e2542ec87
INV01286,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,3621,353,2025-05-08 08:56:21,0556c5480d479438f6742e2d9cd5463d
INV01287,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,4715,901,2025-05-06 14:16:49,7f4056e4de1ccf4b693e8320bd10d12f
INV01288,9074b54f-8c90-47bd-8850-d5995b99dfd6,2201,643,2025-05-11 04:56:13,1b6185add3b25aa4bcf6cab65034bbe6
INV01289,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,4727,481,2025-05-12 04:34:39,f7ae92f68c62864de9b54144c8818991
INV01290,0481f8c0-ef1b-42c1-b53f-512d8d8db267,962,987,2025-05-01 19:49:47,995c1cdb8ec35f5651b68a4622a7088e
INV01291,de0add2e-3497-444e-bd97-c641b5754d2e,3803,402,2025-05-02 15:36:06,dd974ea29ed6d7222d6c16346484e647
INV01292,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,296,26,2025-05-09 21:03:27,3643807bf9db150c2e33b2016039d466
INV01293,0db94890-c654-49b6-b76e-e535bc387855,933,379,2025-05-10 15:07:12,fc330d6925e11b71c8c67a32752b37dc
INV01294,5338a24d-bd24-49b6-80c7-ceb5d88d8923,2615,344,2025-05-03 12:28:05,dd679ab742d60d5a4e1ea85ca2a00931
INV01295,545e803e-892a-4417-b123-bc3d2f548566,3712,152,2025-05-02 07:03:40,7713e09f9ea831de7bea1b34b8ebecb9
INV01296,576ca2ee-5c98-4032-8085-4a11312f9e78,2995,717,2025-05-05 07:11:01,649b5cde8d16fdb033076e293a7a720a
INV01297,82e03202-e75b-485c-a987-57c392f25f18,1526,864,2025-05-02 10:09:09,6ba72becfd3416fdbf174857db947876
INV01298,7874faf7-fb69-4ae2-a738-b4c599358eeb,1995,958,2025-05-06 14:01:50,846c037ecd400f6b0f248cafc6a3fc02
INV01299,576ca2ee-5c98-4032-8085-4a11312f9e78,2847,90,2025-05-09 11:30:27,c819c6e96930a04602522bd49a7df01f
INV01300,545e803e-892a-4417-b123-bc3d2f548566,1630,974,2025-05-04 18:55:24,5b915f3a8a7526a7e15862842ace5b1b
INV01301,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,4461,766,2025-05-03 12:08:27,0340956202cd979a7978704e83618a80
INV01302,3412d299-a203-47c4-bde2-ecd5ef09fe58,4844,379,2025-05-04 07:10:49,7a540b481e168a51e2597f0a17a04f41
INV01303,50a26c10-fd86-4364-8549-75c2f73d6e74,3754,502,2025-05-05 20:59:08,bb6003da54800267f48e71871acbfc25
INV01304,4043f2fd-ddb7-4123-94b1-704bb06dbec6,4783,929,2025-05-06 04:41:17,d52109139e7d0eda8d95444ff747d101
INV01305,de0add2e-3497-444e-bd97-c641b5754d2e,1488,500,2025-05-04 03:00:48,1886ff9f42488383a56c1c007612eb1c
INV01306,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,311,676,2025-05-07 20:03:46,64afd203bc795db8cdde6666f5d50da6
INV01307,68a7d329-0366-49ce-986b-f2741f43d010,4778,343,2025-05-08 02:52:13,a16b2fd481488b5d7e3278c245000a49
INV01308,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,515,673,2025-05-10 23:12:13,d6b9e5d575b6b7ad9750fdfecf5aa8c0
INV01309,128c966a-64f4-456d-9fd0-3d628c9d517a,4701,303,2025-05-03 02:04:41,3635056c252f96ac5a724ef415261dcc
INV01310,4043f2fd-ddb7-4123-94b1-704bb06dbec6,4719,527,2025-05-06 00:26:09,86cb9e490dae0f08ab0f239da1f3f9dc
INV01311,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,4304,325,2025-05-10 14:35:03,3e33d6a096383dcce77032777d2b23ac
INV01312,adfe1367-c650-47bc-ab26-c65be37eb483,2204,813,2025-05-01 23:28:53,2b9b219f4b909192246c55b8eb595192
INV01313,a412573c-b3f6-4108-9682-f95775c56a2b,2435,608,2025-05-10 03:11:24,7db01623d801971d34633524d8d4124a
INV01314,a412573c-b3f6-4108-9682-f95775c56a2b,2541,415,2025-05-01 11:13:04,80bf188d9306b24c614341353f333106
INV01315,de0add2e-3497-444e-bd97-c641b5754d2e,4374,729,2025-05-09 19:28:12,35117af73404cbc93752885ef9d4ff61
INV01316,bcffdf26-2889-4b0d-929a-8e779c6e851b,3588,883,2025-05-06 01:14:53,c6370bc4c8e2076c61e70bd2239217e2
INV01317,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,830,978,2025-05-08 03:39:44,e5e92fe6ce82a961be4387965d0b0fe3
INV01318,bc2a6082-d587-43ad-b368-78b70dcb5f55,904,134,2025-05-09 09:57:39,b861e4fa95c5c5baa9ee5e6158a35ed0
INV01319,d826fea5-d663-4b8b-a010-a7b330fd9922,3133,991,2025-05-11 12:34:16,af4bdfe7339afad01d92d39e6ac4e88d
INV01320,17fb2169-7a01-4654-8005-9db3d086ba75,3209,488,2025-05-01 02:47:49,5b7af4584180fedd9fd6c077538dc4d1
INV01321,d826fea5-d663-4b8b-a010-a7b330fd9922,1060,266,2025-05-07 11:39:11,36887e7bcf8f6a888077eeb6a585151e
INV01322,de0add2e-3497-444e-bd97-c641b5754d2e,3786,273,2025-05-05 04:05:00,e288e7121899c8e7bbfff9fe9a99bb44
INV01323,2325976b-ebd3-4af4-ab95-cf6c75dd167e,894,653,2025-05-04 15:44:43,3e8bf3207ada77ff6ea4dec12673675b
INV01324,576ca2ee-5c98-4032-8085-4a11312f9e78,132,598,2025-05-07 21:44:18,221adbbca8b2fc7ee30ec4d12ae7a06c
INV01325,3412d299-a203-47c4-bde2-ecd5ef09fe58,3980,629,2025-05-01 03:49:30,c48df235f3514eae405c769db515454b
INV01326,dea48fdc-5533-48f4-9d69-3e89b5fa379e,4847,271,2025-05-02 16:38:58,ae5e6e943f46296496360d6ab612f66d
INV01327,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,56,158,2025-05-10 03:41:23,b4c18cf09286697ed614595702df3694
INV01328,6410565f-b02b-4016-b97d-6d7f8710d655,433,379,2025-05-06 07:31:48,9e545a14276089918df9f724370a141f
INV01329,9074b54f-8c90-47bd-8850-d5995b99dfd6,4265,844,2025-05-02 15:29:10,8d190b7fb0c5cfb25ff1fb935aeea924
INV01330,dea48fdc-5533-48f4-9d69-3e89b5fa379e,266,308,2025-05-03 02:07:15,ae19d68ec013b18697afe6d25df1381f
INV01331,5338a24d-bd24-49b6-80c7-ceb5d88d8923,4547,150,2025-05-03 03:53:49,d139d3738f4a8be9de413b54f58225f6
INV01332,754ca431-4c26-4237-a234-fb658c2226c4,4235,28,2025-05-11 23:44:47,500a4f9965bf8f3bd5c062bf3712cebc
INV01333,1424c333-ef79-42af-bcf5-5d41521a0e9b,3637,483,2025-05-04 07:45:44,66defcca29d9794d43d6df9a5dbf2545
INV01334,a3027ea6-3a7b-4285-9b82-5ab90b244a50,1251,323,2025-05-02 09:41:24,65835b19a931d4ab9659daa4c2eeb7dc
INV01335,3412d299-a203-47c4-bde2-ecd5ef09fe58,3979,917,2025-05-01 16:05:59,425a8209399b588879da36365f4cda91
INV01336,35e27300-4661-4cc1-883a-60fcc46d1705,2700,53,2025-05-09 02:08:54,bad233b9128407f205cede9e5598f1d1
INV01337,754ca431-4c26-4237-a234-fb658c2226c4,4183,508,2025-05-08 07:18:49,911c9c0d6a9c0713d7e96bf1b03f67e2
INV01338,5338a24d-bd24-49b6-80c7-ceb5d88d8923,2176,832,2025-05-04 04:26:53,09fe9ff18e7c19246a1f2dd3c4d86692
INV01339,7874faf7-fb69-4ae2-a738-b4c599358eeb,2901,618,2025-05-05 16:18:38,d5088be44c1ee0391139c83cc2ec8e7e
INV01340,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,111,686,2025-05-03 16:21:47,65f00cabd7fe455049ab6ae1f8d3b4c4
INV01341,0db94890-c654-49b6-b76e-e535bc387855,3978,139,2025-05-08 01:37:10,28e90cf2f32a5f1e0f82c7faeba9ada6
INV01342,17fb2169-7a01-4654-8005-9db3d086ba75,1852,775,2025-05-07 18:29:21,26e047b5a1d68d5073334bd4ffe4e463
INV01343,bc2a6082-d587-43ad-b368-78b70dcb5f55,2184,774,2025-05-05 01:21:52,15c392396d46cc673be2988483bafbff
INV01344,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,1960,765,2025-05-03 11:01:41,19b25a0f837ed5f500038b857e7d17b1
INV01345,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,1042,194,2025-05-06 00:04:24,b1237c42bf7ed4ef519fcf74ec5890dd
INV01346,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,4639,301,2025-05-01 13:53:42,5164d0ff1933e315fb7f895a3e065b98
INV01347,545e803e-892a-4417-b123-bc3d2f548566,2950,636,2025-05-07 07:33:19,6d3dc9cc0403584567c8ee936db68466
INV01348,5338a24d-bd24-49b6-80c7-ceb5d88d8923,1699,27,2025-05-10 03:38:24,46a8bd7502b4251783aa9bce23ece0ff
INV01349,3c32b582-67e5-49c3-affc-7e44572ba0ae,3492,475,2025-05-06 08:43:25,b5eaa3ac71a24f0ef5629bc872bdd7d3
INV01350,50a26c10-fd86-4364-8549-75c2f73d6e74,3164,512,2025-05-11 07:20:54,657656c472ba37e5ed066ccb8b8010bc
INV01351,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,1523,811,2025-05-05 18:22:32,5b8474149f82f0459a2cdd4670729d39
INV01352,01adb8ae-ae19-4b3d-805f-5485251f2e61,4686,248,2025-05-04 07:40:09,d3e2141f19c018df8dbe9beec707697f
INV01353,21a2cafc-d878-40bb-a232-e14e9eda02f3,3646,832,2025-05-03 05:45:35,0f4016736e5da442edd0adc57678ab28
INV01354,21a2cafc-d878-40bb-a232-e14e9eda02f3,4868,15,2025-05-01 11:59:31,65912ba50dbc2da6ea434d22d087cb93
