OnlineOrderLineID,OnlineOrderID,ProductID,Quantity,UnitPrice,TotalPrice,RowHash
OOL01107,ON01108,642,3,112.78,338.34000000000003,06610428cbb9e8f21cee734fc196dc77
OOL01108,ON01109,1549,3,84.36,253.07999999999998,7d775af3238b254327c1d1152fcf6e73
OOL01109,ON01110,898,3,117.77,353.31,6d7c4d0b65b5de498130ce896eb82618
OOL01110,ON01111,2340,1,45.37,45.37,c10507557bca2bf3ac47e8fa045fe5b3
OOL01111,ON01112,3079,3,59.87,179.60999999999999,628abcc66f6ed4b6f08c01a1775a8f70
OOL01112,ON01113,1918,1,70.23,70.23,68b4587dea0e5f8492e8be178d728a41
OOL01113,ON01114,2081,3,170.92,512.76,ad3e57390fab842eb84b81d2b9c2f5ae
OOL01114,ON01115,789,1,89.28,89.28,acddec22503f1f040bf5f7260e3be292
OOL01115,ON01116,1455,1,45.82,45.82,1b950afe8e319c5aa56d89e7a492f220
OOL01116,ON01117,194,1,113.08,113.08,5d5fd698726cc150d98ed488587a54ca
OOL01117,ON01118,3363,2,127.73,255.46,f154f19312897ec4c79522e63fd333e1
OOL01118,ON01119,4488,1,67.79,67.79,bd430c45fb742a3dc12bca1e77f2fa0b
OOL01119,ON01120,1572,3,162.52,487.56000000000006,88280f33eab325618039f9996d468b1c
OOL01120,ON01121,2230,1,88.04,88.04,b4749b83f0b4572387f73ad3efbaf6a6
OOL01121,ON01122,2743,3,125.1,375.29999999999995,49d736fd498431e4fb3f4ee25140af88
OOL01122,ON01123,1821,1,112.3,112.3,3fc648a1c05adcb9254653bc4ff19f36
OOL01123,ON01124,1725,3,127.1,381.29999999999995,3270b52b89a01e2f572940d2128b5416
OOL01124,ON01125,4200,1,62.48,62.48,0c71a7a016925aad91d787f22d01efb0
OOL01125,ON01126,1134,1,122.92,122.92,fc9cc0f4f952349c3727b0b27c0857c9
OOL01126,ON01127,3467,1,77.93,77.93,bb3ce75e373e06047d79ae5616eae08d
OOL01127,ON01128,637,3,86.46,259.38,9798ad72c92418a33c0ba2deaa362e7b
OOL01128,ON01129,261,3,136.19,408.57,1dd43ce4d23dae0b756fc0aa7ca0619d
OOL01129,ON01130,2003,2,127.1,254.2,0e4ea6ff2059bc9065a98cbe7a4a2aaa
OOL01130,ON01131,3586,2,125.56,251.12,c12a5fa97bd4a7f648f03d59f3603297
OOL01131,ON01132,352,2,135.38,270.76,921f6305ad118799da4e67a0c90e3ffb
OOL01132,ON01133,3459,1,177.17,177.17,cd2d2052261f4f5a8372d989281816dc
OOL01133,ON01134,3230,3,112.14,336.42,58d0353c9bbdb4dd500d6d12f3c12c1a
OOL01134,ON01135,4663,3,115.42,346.26,8b4aec218eeb82588f9012335b032dd3
OOL01135,ON01136,4179,3,63.82,191.46,28876e9faa090d76e2bb217014ece0a3
OOL01136,ON01137,4183,1,84.76,84.76,3b1933a254f89ca33c792e79ed902cba
OOL01137,ON01138,1674,2,172.93,345.86,ec4648b3207a2214463264228e43b7e8
OOL01138,ON01139,238,1,28.78,28.78,7458b8007efd2c252f2694777d056893
OOL01139,ON01140,4200,2,166.33,332.66,c8e2a712508cc38f223d79532dd96fd1
OOL01140,ON01141,3215,3,96.81,290.43,deee7556322176310b55a0860ad22b30
OOL01141,ON01142,2848,1,104.53,104.53,fd85b16fe9f8d8413178cd5cf2326801
OOL01142,ON01143,3864,1,97.96,97.96,be71a07b0193021c20e557e223dbea3d
OOL01143,ON01144,1867,3,104.86,314.58,552172e0ea161a4ece1bb1ca57d50747
OOL01144,ON01145,676,2,64.64,129.28,b706132f3fba7742d742d1bfd58cfb57
OOL01145,ON01146,3510,2,47.22,94.44,d0902d6fd159d156e88e9c362a52cc6a
OOL01146,ON01147,2007,2,28.48,56.96,6cabcb8f92f047e0bfdb73ce2f1437f6
OOL01147,ON01148,4880,1,120.59,120.59,d688ed1e15246dfff1af072cab6b38f9
OOL01148,ON01149,1823,1,75.59,75.59,a5963a33dd336877e9dec5811b43444e
OOL01149,ON01150,1509,1,167.35,167.35,39a8eb383bf637c459b96cee7d37274a
OOL01150,ON01151,4460,2,74.33,148.66,8056bd06641ebfbba6f0012d998d4aa1
OOL01151,ON01152,1704,3,85.91,257.73,92f7d12aebdb9d3900146f887044811d
OOL01152,ON01153,3767,1,128.36,128.36,32ca41fc28a43446fd07166f3ba44ec7
OOL01153,ON01154,761,2,79.76,159.52,bfdce5f2f932088f9ba641807893230a
OOL01154,ON01155,71,2,32.53,65.06,2dd8de316a4b71fff13826a721079fa1
OOL01155,ON01156,2128,1,135.24,135.24,b0811191d8d26177cb922bc61a9e3f87
OOL01156,ON01157,1162,3,154.88,464.64,8e2e34aae419876010e068e58b193e33
OOL01157,ON01158,4430,3,150.93,452.79,bedc93d04929f28356535010d23100c5
OOL01158,ON01159,3664,1,169.73,169.73,1721c86e1ea9b3a5583ea4e4726a5fd2
OOL01159,ON01160,47,1,153.1,153.1,dd23fea74a85fbd3b5247372a33e2c74
OOL01160,ON01161,4901,2,172.95,345.9,e8730c965de4a3f3223ab9cfffebd826
OOL01161,ON01162,867,2,146.91,293.82,ed16d723e8492c70ad128fc301dce454
OOL01162,ON01163,4269,2,118.72,237.44,100a12389df161b0ad3bb9204b5c720a
OOL01163,ON01164,1616,1,138.15,138.15,b51dfb39aba5168a3a495bc8a8acf8da
OOL01164,ON01165,4873,1,57.54,57.54,5b911c46bec0d5c4824886298d5ef9c9
OOL01165,ON01166,172,1,134.79,134.79,6dfaed6cc7d79c570bb86a8a8c47282e
OOL01166,ON01167,2971,1,130.14,130.14,33fcdb0a4a8c4f8bee8abec06c9fbdde
OOL01167,ON01168,4206,1,72.6,72.6,932b44d27554343686a3e44bcdd56db5
OOL01168,ON01169,648,2,171.53,343.06,bd56a8e681981fc5f859061e51e80cef
OOL01169,ON01170,3052,2,176.62,353.24,e76db5a71b26c7dc07689de1753d3ce9
OOL01170,ON01171,3522,3,23.93,71.78999999999999,7596bc34dc0b649e2acdec8e576392f1
OOL01171,ON01172,1217,2,161.97,323.94,047764ba7df48d91d281893d1a3be7f0
OOL01172,ON01173,70,1,117.61,117.61,0bf166ef736f2e96ccbc1b355f755538
OOL01173,ON01174,268,3,51.59,154.77,edbf515632531ac21c4c49261cf61446
OOL01174,ON01175,213,1,91.54,91.54,593eb661a98f27184be3333b5b6ffa75
OOL01175,ON01176,4377,2,76.22,152.44,39e9e57bf29b88820311f163b61ede0c
OOL01176,ON01177,662,1,172.64,172.64,1601fed461ce643b7e4ba5570960b89f
OOL01177,ON01178,2786,2,38.79,77.58,572db6f1c2bc53f7e0f0598d6bf0bb4d
OOL01178,ON01179,4914,1,61.09,61.09,7311f9ed1d9b01b84dcca901ab2b95b4
OOL01179,ON01180,942,3,42.97,128.91,5d2ca71c8cd3572b47bd7c28c599a719
OOL01180,ON01181,3077,3,96.93,290.79,f42e89e003a6c330a6346a1f439205bf
OOL01181,ON01182,3403,2,96.47,192.94,c90330fab48a76d9817148eba8887da0
OOL01182,ON01183,906,2,88.27,176.54,b353ac444b880f770ed5d431faab23aa
OOL01183,ON01184,1458,3,133.01,399.03,6e01ad60ec0926bdc7c59566f99711a1
OOL01184,ON01185,2879,1,68.24,68.24,dcc51d61d4f150b6078f88f51bb37403
OOL01185,ON01186,601,3,168.61,505.83000000000004,b2ba0b15705079ff7d3e456cd3285809
OOL01186,ON01187,3825,1,149.8,149.8,a429a20b2f5ddb81f6e6806ae5212757
OOL01187,ON01188,2973,3,37.47,112.41,970ab85af8f96f8a2b8130e3a68fc031
OOL01188,ON01189,4956,2,62.12,124.24,aa0c2ca55f4ba83771c80bf77bcfc425
OOL01189,ON01190,3530,3,112.66,337.98,0ae7f9483c80746a38498ed9877cca6c
OOL01190,ON01191,2212,3,76.78,230.34,66789285adc0be3c88381cd805af12c5
OOL01191,ON01192,3195,2,75.38,150.76,365108f1e7e32dcf17dc0d588d5d3382
OOL01192,ON01193,1823,3,62.0,186.0,27f2961fd224f9a00a1d1147d01b9634
OOL01193,ON01194,4504,2,70.96,141.92,cae4c49bf159ff87aa53a75ada396298
OOL01194,ON01195,575,3,94.46,283.38,0fdfc5741eaeb4b063bb20111c1c880f
OOL01195,ON01196,833,3,65.76,197.28000000000003,6c8b6e57b918ec07e31765abd31f7761
OOL01196,ON01197,1428,3,134.96,404.88,efb57553427790a63dd7acba85ba61c3
OOL01197,ON01198,2944,1,55.4,55.4,8f1e3f240ee04b7c4c142fb576c7bf24
OOL01198,ON01199,2145,1,65.4,65.4,561c3db34a61bee41020768dccc86ee9
OOL01199,ON01200,1409,3,59.65,178.95,df1305b481cf78515307b49d692cf43f
OOL01200,ON01201,3114,1,149.16,149.16,f6f639f6c07dd8e0b26d076526db9559
OOL01201,ON01202,1555,3,167.0,501.0,62ebdfcb23bdadd0f6aad878a8621dcd
OOL01202,ON01203,3440,2,164.74,329.48,b35450983b0dd1aded3c375397e4e3ed
OOL01203,ON01204,3566,2,142.73,285.46,a646c1128f55456dbcec931a7eee9ec0
OOL01204,ON01205,2504,1,27.04,27.04,1d47425035b63f8f7b66de77bceaf116
OOL01205,ON01206,2476,1,147.42,147.42,ecb84695bd52e9fd9568a81946313fb7
OOL01206,ON01207,1477,2,21.67,43.34,32decba2786421dbced02887d63666bf
OOL01207,ON01208,4332,3,136.39,409.16999999999996,e1bb3364a9d8b3e468bce4c11a76ae4c
OOL01208,ON01209,4437,2,76.57,153.14,b41748c94de16e5b0b9362ac037fa4f9
OOL01209,ON01210,3073,1,99.71,99.71,865a5d5ba3b89600d1ac4ca4478b7eb2
OOL01210,ON01211,1107,1,57.33,57.33,92191a2648f5c970f77ecd6cd100e797
OOL01211,ON01212,184,3,86.68,260.04,421a144c3a8b90707f4c2d6cb8800036
OOL01212,ON01213,3307,2,39.0,78.0,774efb8912332dc9e09af9fc44aa02c0
OOL01213,ON01214,4206,3,177.1,531.3,37be52995b88782528684ba34a0e9f95
OOL01214,ON01215,757,2,165.2,330.4,a8389edbada9254ea854d07c78a1caab
OOL01215,ON01216,3171,3,86.37,259.11,d1d327a6e0d1a3552e38a75c1ee780a0
OOL01216,ON01217,1855,3,28.71,86.13,96b651cd52c05b9d390820cb2d590815
OOL01217,ON01218,3174,2,153.62,307.24,622d3ef87b82fb81cb3d100f38b544f3
OOL01218,ON01219,3880,2,90.49,180.98,7a0729421e43674dd05f1a065d35ad11
OOL01219,ON01220,4667,3,139.5,418.5,1a1caf6dc7e0c1abebf997e7a790c0ff
OOL01220,ON01221,1172,1,81.04,81.04,b56070f7800b19badd852edbacddda7c
OOL01221,ON01222,4114,1,147.23,147.23,9a8bc8181dce1c17b3bb22b904c23449
OOL01222,ON01223,4294,3,98.28,294.84000000000003,12cddad8ea61f0323a9c8d4818f83301
OOL01223,ON01224,3490,3,110.13,330.39,da0a0f02bdbbdbbb7e73e6767774fd7d
OOL01224,ON01225,89,2,15.62,31.24,4964385166ebc93b413ac96e13fd2fc3
OOL01225,ON01226,1297,1,72.32,72.32,caf18327dbf4ad8597c1be32dbe725dc
OOL01226,ON01227,2432,2,116.89,233.78,6ff883ac64c78dc1fbaed778dd45dcac
OOL01227,ON01228,1378,1,35.8,35.8,149adc4a5043d3301830a21ff32756b4
OOL01228,ON01229,4829,3,30.65,91.94999999999999,118e82d08a57741010ddbc06b1f1efa2
OOL01229,ON01230,4853,2,144.88,289.76,b9f00f38eac25c54c25162b054135b36
OOL01230,ON01231,1464,2,147.47,294.94,dd24e7d3d52b31ccf130f3908cd1baf4
OOL01231,ON01232,84,2,21.37,42.74,300f56649f4402f9d62c1cfca72c3e3a
OOL01232,ON01233,1520,1,151.12,151.12,26113954891758da668dc08a21c9312e
OOL01233,ON01234,1258,2,56.25,112.5,66330bd10dedaaee6ffcb1e497bf8196
OOL01234,ON01235,4318,3,89.5,268.5,d9fd3cc8b426d13c14bc653ef0a6a55a
OOL01235,ON01236,2451,3,130.43,391.29,bee9ac22f6567bc2843d519f0b1ca673
OOL01236,ON01237,1582,3,22.68,68.03999999999999,a5205f3e382ce07421466d2e4e8bcb5e
OOL01237,ON01238,907,3,122.26,366.78000000000003,c16c7cad53875245ef098814d588b3c7
OOL01238,ON01239,3477,3,113.0,339.0,6c1cb6aabbd8fda938b19e360a8d685d
OOL01239,ON01240,4187,3,131.87,395.61,c2618a5710da045486daf8e141e3a22b
OOL01240,ON01241,1982,2,127.44,254.88,8d1da828b5d3050f7e9fda0436f76736
OOL01241,ON01242,1056,3,129.44,388.32,463d3aa62cc7b963da3a0a7ffbcbeb4f
OOL01242,ON01243,443,3,166.41,499.23,8122a19de70ee4f89fb2cc9ec8085040
OOL01243,ON01244,3624,2,111.65,223.3,0650f3be4579cab1df4f9a6c300d24b7
OOL01244,ON01245,3124,2,126.1,252.2,084113e383e7ac019b4896975d7853b5
OOL01245,ON01246,84,2,44.46,88.92,82a638a5791e8114e31893d820a0129a
OOL01246,ON01247,4316,3,152.79,458.37,ca2329695c451f79907a076c0140645d
OOL01247,ON01248,4118,2,178.72,357.44,5db0d87fc02cba1f39255dc763f8a57b
OOL01248,ON01249,421,3,69.58,208.74,8b89d1e6999c7484964d69e85a07ba25
OOL01249,ON01250,796,3,130.64,391.91999999999996,b3edc66ab2005208cba16c5f063eabbc
OOL01250,ON01251,3002,3,26.73,80.19,cc9aca8c79773b2774035f728d8c00be
OOL01251,ON01252,1804,1,108.23,108.23,0afe37746135bbb06c6e9449080cb9ac
OOL01252,ON01253,654,1,159.61,159.61,dc4d9cfaf72ad228b9d56972c6a25729
OOL01253,ON01254,3133,3,123.29,369.87,c80a33100676927efb237bdf18af62ff
OOL01254,ON01255,3852,3,124.96,374.88,6ba37db9d8d49fb9df6f8f6d71f5cf5f
OOL01255,ON01256,4779,1,91.94,91.94,03ff1f59b1d9408e5f96cece8dc004e8
OOL01256,ON01257,2605,2,90.84,181.68,e3fca79b8eea254f30ca993b051f8592
OOL01257,ON01258,282,2,61.9,123.8,95f2df55596981fb250c6563bb307b10
OOL01258,ON01259,2528,3,47.74,143.22,8717d47252d9d6f52bfab10451820a50
OOL01259,ON01260,2445,3,122.0,366.0,f28026668b12c1a38e50ae21feab433a
OOL01260,ON01261,2174,3,30.24,90.72,fbd89dd7f7c9b390402ecb34f03a84f9
OOL01261,ON01262,2844,3,152.97,458.90999999999997,2786a56c7202b14561d34fb31dde1c93
OOL01262,ON01263,2806,3,112.47,337.40999999999997,9c4c65065f482299ff082217484b639c
OOL01263,ON01264,2762,3,66.79,200.37,737575e96d28947762e8d8c402ef993f
OOL01264,ON01265,3694,3,68.08,204.24,34a9a86e7a82b995c347d531f812cb93
OOL01265,ON01266,2927,2,65.41,130.82,46d1a61462936dfc881a3993f58acde8
OOL01266,ON01267,4244,1,111.81,111.81,856c086815d34f44943f0d498eb9297c
OOL01267,ON01268,3649,3,179.59,538.77,755382dbfbace85ea40e94e48aeecbf1
OOL01268,ON01269,2477,2,173.13,346.26,fa3420b37ef713eaace19f0a808d40a9
OOL01269,ON01270,3714,1,134.7,134.7,a8a0b1cea3565b1ffdac056f35344a10
OOL01270,ON01271,4525,3,83.06,249.18,cb9a218c0d692a786bcc27927292f243
OOL01271,ON01272,4604,3,155.89,467.66999999999996,2033defd5bdc3c40a0257d7979aecdeb
OOL01272,ON01273,4114,1,136.94,136.94,9b93e25370a8937b22c86d2aeaa350bc
OOL01273,ON01274,3814,3,146.15,438.45000000000005,9107d85a781689b462e9734acf87ade4
OOL01274,ON01275,4663,1,171.06,171.06,9b8ac143a6ed453957d7032b7dcfdc52
OOL01275,ON01276,966,3,124.77,374.31,39db0ab6e2e5a1f29be404e75e1ec18b
OOL01276,ON01277,4421,2,75.51,151.02,7a6b0fa63a99ceb9680c1352fd23efdc
OOL01277,ON01278,2541,3,108.16,324.48,6ffd76bc576ab8b58627b3ee517e01e5
OOL01278,ON01279,1326,2,116.39,232.78,924c44c8879136c37d890a7fb5e8a8eb
OOL01279,ON01280,682,3,59.4,178.2,c01ef0d72381bba0a6e8d717ef334e95
OOL01280,ON01281,1164,3,57.78,173.34,4063d0320a0f592c7b6da3aee64cf26d
OOL01281,ON01282,1756,1,125.5,125.5,d736ca5e997aa505a1e43a4a8f49fa99
OOL01282,ON01283,4259,3,45.37,136.10999999999999,c7cee7a0aa608fa449468efb29b98e47
OOL01283,ON01284,2759,3,91.76,275.28000000000003,5aabad6fc0c88a7ddb1039365ad48c98
OOL01284,ON01285,224,3,39.74,119.22,03c0402d82a3acea00de7594c6f8d59d
OOL01285,ON01286,398,2,147.22,294.44,0b10fe21dfe2ac1ff931a92947ef3cd0
OOL01286,ON01287,511,3,170.7,512.0999999999999,4f525a433385570bbd2f416a585a6a4c
OOL01287,ON01288,2020,2,57.2,114.4,154868ddd57906af51425ee117a7e02c
OOL01288,ON01289,2028,3,161.74,485.22,a35c634059239b02f498e8f94a69650c
OOL01289,ON01290,3074,3,87.8,263.4,af088dcf915924f1680967a200201e95
OOL01290,ON01291,161,2,70.98,141.96,a1719f23523482fcb51d7251fd07a64b
OOL01291,ON01292,3661,3,60.69,182.07,c95b9033d74d7bec35185d21b8e9b2ac
OOL01292,ON01293,506,2,89.24,178.48,54c09f717ec3a4453e73f054623b320b
OOL01293,ON01294,2396,1,75.61,75.61,b8cd73fd3685bee864a31984df126be0
OOL01294,ON01295,285,2,160.0,320.0,86019d2ca5e3363416d059fa3e49362e
OOL01295,ON01296,55,1,57.98,57.98,d0b6ed44082506756383552f0c293953
OOL01296,ON01297,5,3,73.92,221.76,f1822fb2580686344b62ee3f0c13c7e8
OOL01297,ON01298,2237,3,137.32,411.96,be1dc0deb8ef22bd4776a753274388f1
OOL01298,ON01299,831,3,75.46,226.38,f66b27c71800d054154c309d9501a509
OOL01299,ON01300,3627,1,46.74,46.74,895bf4101030d88a0f54848884ab78d7
OOL01300,ON01301,1750,2,102.03,204.06,89158c6867d5a930e35bcac682427cc4
OOL01301,ON01302,320,3,17.61,52.83,9e1d43b7a2c616da41d58a886f079586
OOL01302,ON01303,3767,3,25.4,76.19999999999999,158e8ce700fb4022636295b9b0375d0f
OOL01303,ON01304,4723,1,148.3,148.3,de5d99f9d513a12b397b49df66ed639a
OOL01304,ON01305,3237,2,121.98,243.96,70eca1c216532eea3c7fd2e8c05564a9
OOL01305,ON01306,1019,3,154.46,463.38,c403b4200222a8a2f14a7bea7a48d23f
OOL01306,ON01307,3352,1,25.3,25.3,4f967e9c0bca4a20763663a1643c1c31
OOL01307,ON01308,3853,1,68.88,68.88,96cdb3e7d544f2b5a5f284cc2b81181e
OOL01308,ON01309,573,1,151.72,151.72,801734532e93d2bc2c46e8b1d7ae0d2d
OOL01309,ON01310,2898,1,136.06,136.06,968c382f7005597145aa6dbb106b94ef
OOL01310,ON01311,2515,1,54.0,54.0,5221c2677c8101b7c059b6943d1e1dcb
OOL01311,ON01312,1750,3,165.9,497.70000000000005,7380c57765349071ffbd9b1c607bc1b3
OOL01312,ON01313,842,1,64.15,64.15,c1ace31a6886b8f19b9c76cefea2f129
OOL01313,ON01314,525,2,167.61,335.22,5164b7303c9cae0d3c1751fa67c6e843
OOL01314,ON01315,2220,1,86.95,86.95,6fd8d359882f0a791e7e3da214f9a385
OOL01315,ON01316,3665,2,35.43,70.86,d014d7b46df40b4d550482954c301fd8
OOL01316,ON01317,3479,3,38.05,114.14999999999999,b4cc09cd54b66b755e407120dfa33470
OOL01317,ON01318,2625,3,101.39,304.17,97f0f181d47c7699bf10dfd811c52c96
OOL01318,ON01319,771,2,98.5,197.0,51c60c0bdefa518741513fe04dd8f85b
OOL01319,ON01320,3113,2,114.0,228.0,19c5ab1636e8adc1fb08c1ce3ecb7012
OOL01320,ON01321,3417,2,128.32,256.64,8237d79ef84a1c19616fb1d932de935e
OOL01321,ON01322,4149,1,167.95,167.95,178fd57dbb600e74a8d95ad57be6d9a9
OOL01322,ON01323,917,2,122.96,245.92,2413ed94d8396e1f98716e104bb2016c
OOL01323,ON01324,3104,2,166.06,332.12,9e85d62b7e055a8cafe15adfb564c8a6
OOL01324,ON01325,3635,2,90.35,180.7,79d4f9f6db58001ef385de9ae372116e
OOL01325,ON01326,2450,3,129.77,389.31000000000006,b8595b0ee512e97939a6e640289f5a81
OOL01326,ON01327,1835,2,135.73,271.46,2d6784bd2d612d6188573c8ec866eb9a
OOL01327,ON01328,69,1,145.85,145.85,6107f5d6d9a81c6fa8e2dbd7355f262e
OOL01328,ON01329,2830,3,67.14,201.42000000000002,66df10090a91b5952e99b617d41af075
OOL01329,ON01330,3807,2,44.41,88.82,91d01dfe5ce8034f52cce2b027e12dfb
OOL01330,ON01331,4690,3,60.04,180.12,13e6604a64b3a9ea266a1657a4b2e1fa
OOL01331,ON01332,2392,1,74.3,74.3,22119d72386c6bcb556a4ee0af3acf67
OOL01332,ON01333,3315,1,63.69,63.69,53a1ba7b0efd012c544ffc9c41bffc63
OOL01333,ON01334,4420,1,56.82,56.82,61c305acbd5989f0b50f2af2f66a3c5c
OOL01334,ON01335,1442,1,114.64,114.64,1510b57bd74d39aeab9677fa7836ff37
OOL01335,ON01336,4297,1,78.8,78.8,e6aacf5cb450046f1b652a67c46ae3b3
OOL01336,ON01337,4714,2,82.47,164.94,1de2aa2a1592aba1ef38316a7e58b7b0
OOL01337,ON01338,1026,3,157.48,472.43999999999994,dd611318e3828106d717c2a46129b81d
OOL01338,ON01339,3420,3,22.6,67.80000000000001,194ba894ff2345c44013e56579db6d4d
OOL01339,ON01340,1233,1,57.13,57.13,f6e2728c75c5128051c9139260af34d2
OOL01340,ON01341,2659,3,90.23,270.69,955281f502c094474b35d65b788b9096
OOL01341,ON01342,2280,1,58.68,58.68,92b6238e0cf814dcf697f01729b52f97
OOL01342,ON01343,3631,2,127.16,254.32,6bcde07af5a3ab2428cf07ef5d864ad9
OOL01343,ON01344,1878,1,151.81,151.81,9ec7f3f0aa8dc8d883fc211e68e9fbfc
OOL01344,ON01345,1167,3,73.74,221.21999999999997,bdc7c65ce7b79d8fae9f5deedf91620c
OOL01345,ON01346,770,1,66.95,66.95,cacbd9070356d67f5972a4e53cbdfb70
OOL01346,ON01347,128,2,178.41,356.82,e77e47ef9fa12a9497587ebee30966c9
OOL01347,ON01348,2955,1,126.14,126.14,27db39e9f3a372edd6c18cfcdfd15b59
OOL01348,ON01349,3043,1,88.75,88.75,e2e81592afa63b9dd8a03c159ccaf1e5
OOL01349,ON01350,3069,2,99.03,198.06,8562eafcdb2d82e408b830b3b9b412e5
OOL01350,ON01351,4184,1,56.62,56.62,369e2d048c8cc9f05ce2f4b4a112d9e4
OOL01351,ON01352,4075,1,74.15,74.15,817fd8a6626c7b4a9fa12b83b5a138ba
OOL01352,ON01353,553,2,42.51,85.02,870bd5fd502d999f7466667ca1866ac9
OOL01353,ON01354,3244,1,175.27,175.27,f032c2013a4c1177476d00857ca90685
OOL01354,ON01355,2517,3,165.71,497.13,a9aa615bd6df543e806aa703ed4bce4c
OOL01355,ON01356,740,2,35.76,71.52,765e9bea437533925b7f96a22175ce79
OOL01356,ON01357,779,2,57.38,114.76,9ac9dbfcc252fbc73ad0d25523478c79
OOL01357,ON01358,1204,3,73.07,219.20999999999998,e83d5b5c46e5a721feff66212f56b140
OOL01358,ON01359,4962,3,171.83,515.49,f77d4353dfcb8680b913ca7b76e70243
OOL01359,ON01360,506,2,74.7,149.4,d6696834474831e09eee90457653b560
OOL01360,ON01361,1707,3,24.24,72.72,2ac1dd64a9496624e15534a85e0c6879
OOL01361,ON01362,2492,2,168.12,336.24,19679735cf05458d27886e14f5ae9a98
OOL01362,ON01363,3772,2,165.71,331.42,a09f83e1b128fcbc901edfb657d9c4f6
OOL01363,ON01364,2137,1,179.14,179.14,79fd60ec6c269e6e6b67c043a48f9165
OOL01364,ON01365,810,1,96.45,96.45,14d9f92c976a5069f0139fb16d8c1ae0
OOL01365,ON01366,3467,3,153.29,459.87,1211386f138bdadd1978686e2b046783
OOL01366,ON01367,3877,3,128.52,385.56000000000006,8206336954c81c75eb1df9237d65a96f
OOL01367,ON01368,2352,2,97.63,195.26,581d308e92bbe4e938f020db156bb3af
OOL01368,ON01369,194,2,104.04,208.08,066aba0ad9f7f1103987d66ea79a27d7
OOL01369,ON01370,2984,3,91.0,273.0,358599e0cb33a76775a5866e10787d7c
OOL01370,ON01371,570,2,38.61,77.22,ba79d9f85238245af547b1583af45b72
OOL01371,ON01372,3801,3,149.55,448.65000000000003,fc8666588d00c056550bdcc82fe69af1
OOL01372,ON01373,226,3,168.8,506.40000000000003,94f5f1c2b928142b9b9d5f433ae6e245
OOL01373,ON01374,3061,2,79.99,159.98,ef1646567479677dbe75fb0162a12235
OOL01374,ON01375,2766,2,110.2,220.4,08122b67468097ea08f66f0ae542b1d0
OOL01375,ON01376,2521,3,165.43,496.29,bc0d86fb386aadbdba03d75b768990e4
OOL01376,ON01377,2343,1,165.14,165.14,fdeef7d37ba37594228f539968a21367
OOL01377,ON01378,589,1,105.68,105.68,8c574f39e085c62872c76cfdb32d3230
OOL01378,ON01379,637,1,30.43,30.43,12228e9f9050a0740fef1d320e45dcb2
OOL01379,ON01380,298,1,23.35,23.35,91220d86b29333a30156fc3043523912
OOL01380,ON01381,4213,1,153.79,153.79,d99ee4e8aa3f056736ac34fc123bdf63
OOL01381,ON01382,4109,1,168.51,168.51,410ac3d1406385bbe2ed03f6b51b07f8
OOL01382,ON01383,4411,2,23.12,46.24,e431455988971e5c01a6398a9490bfc5
OOL01383,ON01384,3047,1,147.49,147.49,54ab5879074c4f25437849dba370a670
OOL01384,ON01385,4747,2,99.96,199.92,7b5f35cc7a70538f231d4ea3f1949e6e
OOL01385,ON01386,3058,2,39.38,78.76,87bdcd255f52a8636d42b8b7c1862081
OOL01386,ON01387,4768,2,122.44,244.88,2d57e61612f0ecd1409ff115677c6af5
OOL01387,ON01388,3661,2,104.67,209.34,8e16a5ba092d43a23bc02d5ceabfedd7
OOL01388,ON01389,580,2,61.84,123.68,290ba5153de44ff98baae74725b81d1a
OOL01389,ON01390,4274,3,102.47,307.40999999999997,cba76c136dd4fe6c272762faeec8f876
OOL01390,ON01391,1886,1,89.11,89.11,47c483ef9aa0828cc68c7e29f12d009d
OOL01391,ON01392,3697,3,74.61,223.82999999999998,7791cd27af6ca2855435b67db39515e1
OOL01392,ON01393,2281,3,63.8,191.39999999999998,9b96d279d4449974ae82f8a6c647b1ff
OOL01393,ON01394,3286,2,143.62,287.24,e3df1a97b529552365a4cbe20885e221
OOL01394,ON01395,1622,2,166.33,332.66,2fd2d19a91dbbbee7a4250a013fdbf53
OOL01395,ON01396,3884,3,49.55,148.64999999999998,63c0bc923d7788661bb1d3e0e08f52f3
OOL01396,ON01397,4686,2,103.38,206.76,88c316a14be1c418150ae1e70c8942e2
OOL01397,ON01398,198,1,144.81,144.81,8b3ec86c067fed3c5fd0f119a36508b2
OOL01398,ON01399,2040,2,146.12,292.24,f7b520be1742994015a2a364f24bf870
OOL01399,ON01400,4243,1,145.42,145.42,c34705d43f71506d3c2fe7c772549999
OOL01400,ON01401,4692,1,131.95,131.95,32ab4f1f0a210665e8f1d1bfeec56d5b
OOL01401,ON01402,1895,2,86.34,172.68,6bc73a7f96b127f8fafaae89172faaa0
OOL01402,ON01403,4929,1,33.36,33.36,986ec2b5e07cbf478ef003e6c2a4228f
OOL01403,ON01404,1288,2,68.42,136.84,94ff9def05338e73b3d483b5aa70a406
OOL01404,ON01405,3918,1,63.49,63.49,b005f3b6ff9f59591c70bb2b9c8b299d
OOL01405,ON01406,1674,1,24.84,24.84,8b300d283beb031317282834f2800348
OOL01406,ON01407,2648,1,101.01,101.01,cb4b9a52feccc7d870d6733100b09a1a
OOL01407,ON01408,2916,2,52.26,104.52,df8e8cfc67dcc19cd004cfb50a16df4a
