ProductID,ProductName,ProductCategory,Gender,Brand,Color,Size,UnitPrice,DateCreated,RowHash
1534,Uniqlo Children's Shoes Black,Children's Shoes,Unisex,Uniqlo,Black,M,49.26,2023-02-22,53a49f4bd139304e05e9a25bc616daa351aa4615aa72475be894584978ee1a4c
1535,Pull&Bear Women's Dresses Red,Women's Dresses,Female,Pull&Bear,Red,L,233.03,2023-08-03,fba10081d9dc10c8dccdc0c379e324221971de2577f59febd1dea2d1f72fb34f
1536,Pull&Bear Women's Dresses White,Women's Dresses,Female,Pull&Bear,White,S,208.72,2023-05-11,5711f3e20c959474c82c3590c18e38b23410112c2aa7e390dd2a2de5f8220d8a
1537,Uniqlo Men's Shirts Black,Men's Shirts,Male,Uniqlo,Black,XL,21.07,2024-02-18,b99017b2138974fb26822f8d73bd7dc8001994f05becf97b1a7e3c8266548778
1538,Pull&Bear Accessories Green,Accessories,Unisex,Pull&Bear,Green,XL,242.35,2023-10-03,711de4d31cc6aaed33758b04d09fea60bcdd4e15b7dac110024d21b8a007d974
1539,H&M Accessories Black,Accessories,Unisex,H&M,Black,XS,47.21,2023-09-16,ba71353a37ebc73f6d99bb587f5f6b7da68ba24c36f0c79987ac9a8a24599783
1540,H&M Children's Shoes Navy,Children's Shoes,Unisex,H&M,Navy,XS,162.17,2023-10-31,a816437961719c52aa8ad81b314710e5aa6927a987be5cc48be6bbcc4539e038
1541,Uniqlo Accessories White,Accessories,Unisex,Uniqlo,White,XS,152.76,2024-11-15,f279bf56abc210850472065c9ac526a270edb2a227f89a5923810413738f4cee
1542,Pull&Bear Children's Shoes Green,Children's Shoes,Unisex,Pull&Bear,Green,XS,203.09,2023-03-25,c3ea7a152281b764b81af0453ff2b0b170bc48a832bf41ecc8da5dc78f5245eb
1543,Pull&Bear Women's Dresses Red,Women's Dresses,Female,Pull&Bear,Red,L,204.15,2024-03-10,ae18ec56f61c012de74bfa88ec558517f10dc9c6b38540522acf262ea0d5dfc1
1544,Pull&Bear Women's Dresses Red,Women's Dresses,Female,Pull&Bear,Red,S,159.59,2024-09-23,e6adfbc289b97ea1e229dc48d7f9e566d4d7e51b43d5467697214dc32ad46f8d
1545,COS Women's Dresses Black,Women's Dresses,Female,COS,Black,XS,122.96,2022-11-21,c5ec764e1515e4eef1d4e28f9b00d9e7b7ad008be7ed8063ba1973dddca27495
1546,Zara Accessories White,Accessories,Unisex,Zara,White,XS,94.04,2024-07-25,efa2c4b2ccd011e4432eec0d5cc58e39d140facdd4294e1de61066d5df549a49
1547,Uniqlo Accessories White,Accessories,Unisex,Uniqlo,White,XL,121.09,2024-10-13,682fc0e19da29e988337b29b7d05f320f2409b4d32f2bec39d93b63609aeaf85
1548,Zara Children's Shoes White,Children's Shoes,Unisex,Zara,White,L,111.98,2023-10-16,791b300713aa99c0fa95e48b6cbf1819355026e4948fc50f773db9376d867a62
1549,COS Accessories White,Accessories,Unisex,COS,White,L,18.97,2022-07-03,24d56d99b4df8575f3a87b29984bcaa94587f614047603fe32e03baede98c324
1550,Zara Women's Dresses White,Women's Dresses,Female,Zara,White,L,59.23,2023-08-02,0218fe9fbd78a0487f9124e428355bffd866438a2cc2cf87bd8fcaf7f6d088d3
1551,Pull&Bear Children's Shoes Red,Children's Shoes,Unisex,Pull&Bear,Red,XS,36.48,2022-08-24,2bfea7be873de9fc0985aab82d5c0876fc23d197daf46ab930efb8afbd5ba4cc
1552,Zara Jackets White,Jackets,Unisex,Zara,White,XL,59.68,2023-10-19,b63b7e6643de24a061016fd20d5b915005c29a76812a48c555ec1ee6f66d6dc9
1553,COS Men's Shirts Black,Men's Shirts,Male,COS,Black,XS,27.93,2025-01-17,85c52dba65aca9c9a6f052dfc3b3318769288baf601be87b7e15e30e85849338
1554,Uniqlo Women's Dresses Black,Women's Dresses,Female,Uniqlo,Black,XL,174.49,2022-10-09,8b0782a51477a2d477e32b7a6903b45b98f7aae9448acbba58cd8a43dd3b8b67
1555,Uniqlo Women's Dresses Beige,Women's Dresses,Female,Uniqlo,Beige,S,144.4,2023-07-25,1a1ac675c9f9b253b8819cd62b1919f8c475674d3bf15a531071ba429ac613b2
1556,H&M Jackets Navy,Jackets,Unisex,H&M,Navy,XL,77.27,2023-03-11,4937c8be464a4e5982913256e1419d9fbd7c71c59bf309706c07f63257267729
1557,Zara Women's Dresses Black,Women's Dresses,Female,Zara,Black,XL,66.21,2024-02-17,e9bdc4d9a4274d1009da2cdc14f0467266abf4043b12dc7df206cd6ecb3ac794
1558,Zara Jackets Black,Jackets,Unisex,Zara,Black,L,120.37,2025-02-28,f42a9cd68b247df1bccfbc8bc2149ba92aa7ab6627ef85fdb2fba48837f84ffb
1559,Pull&Bear Women's Dresses Black,Women's Dresses,Female,Pull&Bear,Black,XS,21.35,2025-01-29,d0406b971d1c93d10c8e0e04361f14c8a1caec8420fb74b6e709eb7fa4013e48
1560,COS Children's Shoes Beige,Children's Shoes,Unisex,COS,Beige,S,115.11,2025-04-22,78a49b168c01b96b259656d9cb9a52d9e96b6f31530255ca89a5e8259d069581
1561,COS Children's Shoes Navy,Children's Shoes,Unisex,COS,Navy,L,153.48,2025-02-11,66be94dbe70a506068370ae7a0b42315b29fd53a4ea748677aaed4ea9c0c2c9c
1562,Pull&Bear Jackets Black,Jackets,Unisex,Pull&Bear,Black,M,213.85,2024-07-28,9b31c4274640fa74c8c26ce5c5214fb5451f3cd49c09896dcccc9d54e188258e
1563,Zara Men's Shirts Black,Men's Shirts,Male,Zara,Black,L,118.25,2024-11-23,c1d9b5cd47c48459e6a2e440b829836b9337acdb74fc8d106e842e09bbb4a381
1564,Uniqlo Jackets Red,Jackets,Unisex,Uniqlo,Red,S,195.06,2023-07-14,ea7f6adba0d1cdc671c5cf8212ff525b3dd533f836d63a57de14b5f79e24cb07
1565,H&M Men's Shirts Beige,Men's Shirts,Male,H&M,Beige,M,145.67,2022-11-23,71cf131a4431994ade361d53b76e9df1d11d919e3eb07715c6892d48cf10bccb
1566,Zara Children's Shoes Black,Children's Shoes,Unisex,Zara,Black,M,223.66,2023-08-26,fb9a45131ca5508567dbd3b6f0b7495d5f6ebbc43afd55212221c8866e1f53fe
1567,Pull&Bear Accessories Beige,Accessories,Unisex,Pull&Bear,Beige,S,215.41,2024-10-03,9ece1f41e8a98d3dd0321a50a5722e6fd007ee6cc783dede9388b851fe1b89db
1568,COS Women's Dresses Red,Women's Dresses,Female,COS,Red,XL,140.47,2022-05-31,52997b31f501124d8daa96f5eb6482f5adcad89cc3e9e36ef53444bdd55bf898
1569,Pull&Bear Jackets Green,Jackets,Unisex,Pull&Bear,Green,XL,113.71,2023-04-04,2fa7338b0f8489d10ea2549d2081a66c5704111bd5d967dfcbcd192bbde859a9
1570,Uniqlo Jackets Black,Jackets,Unisex,Uniqlo,Black,XL,29.33,2024-08-09,bbd4057dde9ad4491a42d72936fee37dd03f23c057e3e21840a53d5027952e06
1571,Uniqlo Men's Shirts Beige,Men's Shirts,Male,Uniqlo,Beige,L,174.66,2024-12-30,b9912c596b214aeefbf9e4df1c53a9f99ab0494ba9e970cba24e8ca140239cdb
1572,Pull&Bear Jackets White,Jackets,Unisex,Pull&Bear,White,L,176.06,2024-04-23,a69f80fcdc6251b8f102244680394f7d47dbee7176f51ca509b30c428c298f82
1573,H&M Women's Dresses Navy,Women's Dresses,Female,H&M,Navy,XS,95.89,2023-01-27,68488bf072b27597ea2cd8f37ac8b9faa10e5c7afc92bcefb9711fd69201241e
1574,Uniqlo Jackets Black,Jackets,Unisex,Uniqlo,Black,L,246.89,2023-02-09,211b1af6442de03ff9415cba27a3563400baf26f741ecf7a2c0343f27fa84cca
1575,H&M Jackets Navy,Jackets,Unisex,H&M,Navy,XL,222.83,2024-08-15,6d3043b9085291bf8ba411759e4b8419f97dee3882d183660c95a059692cc221
1576,COS Women's Dresses Navy,Women's Dresses,Female,COS,Navy,XL,104.99,2024-04-13,689c5400865fb9fcffd504f247eac14ae155a90a34e29235e3f2797c80d999b6
1577,H&M Women's Dresses White,Women's Dresses,Female,H&M,White,L,25.5,2022-07-08,9c2f135bcaea21e1dcbbe31a3ce7b8ed3a4b5d2db010bb019abfe562361f9a8a
1578,COS Jackets Green,Jackets,Unisex,COS,Green,S,108.63,2025-03-07,44c77490b024f7b567ee8e1fae30086c9dda568cc7e6e4a36c328e4ac654dc81
1579,H&M Jackets Red,Jackets,Unisex,H&M,Red,L,78.7,2024-03-22,088b5a2b46b70d07f062b1ed43f91c2e6cd4b8fa73dd85154ea6e560d6a8e706
1580,H&M Women's Dresses Black,Women's Dresses,Female,H&M,Black,XL,134.82,2024-02-10,57e1f40d7e63c2d53572e839e772ef2cf3ff4b4c56875ff1dcb2c691ce1647e7
1581,H&M Accessories Beige,Accessories,Unisex,H&M,Beige,M,63.18,2024-01-25,733d832f7e0d957cc9d28a0b2c8289d461b75b2f2024be604543ad62e05f6bf1
1582,COS Men's Shirts Green,Men's Shirts,Male,COS,Green,S,206.78,2024-07-15,4b848d1428257562d96a8d0e1c76c6bb2e4b5e7684b95f9e31c5b27db279392e
1583,Pull&Bear Children's Shoes Green,Children's Shoes,Unisex,Pull&Bear,Green,XL,184.68,2023-04-16,18ffd7b45cc92329dfcf4c09fc447f3ad86697ba21b69593827ae66f8e023af1
1584,Zara Jackets White,Jackets,Unisex,Zara,White,XS,206.94,2024-06-21,98bbc8ded484a7d775c26d61672f778acb6cb37ec55221d29029dd588764c9af
1585,Uniqlo Men's Shirts Red,Men's Shirts,Male,Uniqlo,Red,S,165.13,2024-04-25,b4dbd629f532c0c5c78300ee225a5f092627aacb1a831da7818ea49960a711a9
1586,COS Women's Dresses Navy,Women's Dresses,Female,COS,Navy,XL,33.53,2024-04-06,e219fc5698830c6a216de81f3b65fa6f74ea05456c76083a0822c86fc9faeda9
1587,Uniqlo Children's Shoes Green,Children's Shoes,Unisex,Uniqlo,Green,M,219.42,2023-08-09,6afb5b18a332bcab38f2653569acd10c2ad522f7978b6e15eaaca1671525ef16
1588,Uniqlo Women's Dresses Black,Women's Dresses,Female,Uniqlo,Black,L,118.18,2023-08-03,8960245dd2eb76d769b4059856f8d4c3bf43a50e480293ada7cbf78da304de22
1589,COS Men's Shirts Beige,Men's Shirts,Male,COS,Beige,XS,233.97,2022-08-01,4458fb6d966b0dd85b4c5088a3d6c079f59b53b2d640d94955ad60bb530d8226
1590,H&M Accessories Beige,Accessories,Unisex,H&M,Beige,XL,184.07,2023-09-05,a25d5ae434f3a1692ccadbbcc04be3638c0b6d59939301f09e8d5613e129c60b
1591,Uniqlo Women's Dresses Beige,Women's Dresses,Female,Uniqlo,Beige,XS,79.76,2023-03-25,f337522485e92ec768965c6425214012792d20e83ddb2a91fc23280cf92d6e65
1592,Uniqlo Children's Shoes Navy,Children's Shoes,Unisex,Uniqlo,Navy,L,117.25,2023-12-27,48320e428737e8e5d2a5c4525fdc53449f16b5e3c9ccd36d95abfac115bcf88f
1593,Uniqlo Children's Shoes White,Children's Shoes,Unisex,Uniqlo,White,XL,123.48,2024-06-30,5d6b8f725376e5fa206c3d97f70fb9cf0678e3b9114009a985a6fcbca8914804
1594,Pull&Bear Men's Shirts Black,Men's Shirts,Male,Pull&Bear,Black,M,91.33,2025-01-14,c0c72ed03921ce9e14ee98031ddd553cc67a7faf067df77ed03dbae99bf857d4
1595,Uniqlo Men's Shirts Black,Men's Shirts,Male,Uniqlo,Black,S,61.54,2024-03-04,06b289685826990e39a4af081b91a9018b9518f09d26e3f3e93cfbb02aca0118
1596,H&M Men's Shirts Beige,Men's Shirts,Male,H&M,Beige,L,202.81,2023-02-18,fd6f5e44f6137a7365b818e04a1c532ec2b745fb0be8c4fe4157cd4326227efb
1597,COS Men's Shirts Beige,Men's Shirts,Male,COS,Beige,M,246.86,2023-05-03,e446b0c853c69115578a5e01832baf40b624a3be9b794daeed62b49926e734d7
1598,Pull&Bear Women's Dresses Green,Women's Dresses,Female,Pull&Bear,Green,XL,90.81,2023-03-30,5fcc98fa748de56619f06765f24f5105253bc67e22bde67354c54ff670e14de3
1599,H&M Men's Shirts White,Men's Shirts,Male,H&M,White,S,68.36,2023-02-14,8ae08ad1e9c575abec1b3645c549e94fdd3babc026656e6483a62a3b7729c998
1600,Uniqlo Accessories White,Accessories,Unisex,Uniqlo,White,L,231.95,2024-05-25,ff8ac08bdbde584e9e175191fb459f63adb4a436e81a2191319a9b95a6485665
1601,COS Accessories Green,Accessories,Unisex,COS,Green,L,85.15,2024-04-08,587a01e351bf10ac0ed3bfc245f3e79283e685d8cd813814b8f228758e86f6f7
1602,H&M Children's Shoes White,Children's Shoes,Unisex,H&M,White,M,102.8,2023-07-15,35b091785bf724f4709524a959c165e7f3e082e6cd68912f00012c535f4f3089
1603,H&M Women's Dresses White,Women's Dresses,Female,H&M,White,S,166.86,2025-05-08,c477e85d1daa284b08737f4e5db31c9cf992ff76636256a3e0165637b06023cc
1604,COS Men's Shirts Navy,Men's Shirts,Male,COS,Navy,S,142.93,2024-01-06,47ef71c2757763cf7036aaf42f5ffdd581a14333f8eafa751fdeaa48244a55e7
1605,H&M Accessories Navy,Accessories,Unisex,H&M,Navy,M,54.81,2022-06-21,8b2d4c2822f045372253fd0473988720ff91a060f65b215b2a49e7247889b20b
1606,Pull&Bear Jackets Beige,Jackets,Unisex,Pull&Bear,Beige,XL,20.13,2023-09-17,5ff284651fc5e066991a8338d0893c72d6837e70f6f6d1c4d198a8cfe0f9e322
1607,COS Women's Dresses Navy,Women's Dresses,Female,COS,Navy,L,201.14,2023-03-21,8120dd6e492e4539783fe39784def6d0873261202c90d46fcd606e888233dc01
1608,Pull&Bear Men's Shirts Red,Men's Shirts,Male,Pull&Bear,Red,XL,226.31,2023-09-24,50a71509d31e32ca52b37284ff143f2e8b451809eb4b234edeb88567eaac4e12
1609,Zara Women's Dresses Navy,Women's Dresses,Female,Zara,Navy,S,173.37,2024-03-01,975dc861497f42ded9fd6509687ac244b9976a2fa438e2d4d4866823d4e4c03a
1610,COS Children's Shoes Green,Children's Shoes,Unisex,COS,Green,XS,187.7,2024-08-24,d36b9d3c07c6b3e14efdbbcbfe9f7d964c28050f4326047741190d8520433771
1611,Zara Men's Shirts Green,Men's Shirts,Male,Zara,Green,L,228.83,2023-05-19,f1c1b715256f6bcc040d1f51146fc3bac18f7ea1677ba424cf753c79af8bfa43
1612,Pull&Bear Men's Shirts Red,Men's Shirts,Male,Pull&Bear,Red,L,231.1,2025-04-03,39bfcdb43e2ddf8eaa8c471c30af1d2bae6cfb9f055dd42aec969e06c3abce40
1613,Zara Accessories White,Accessories,Unisex,Zara,White,XS,63.64,2023-08-18,dc31bd1f7ec81fdf310153563b4edff0889608a7002982d60cd468b45cd652f5
1614,Uniqlo Women's Dresses Beige,Women's Dresses,Female,Uniqlo,Beige,M,181.73,2022-09-01,f26fce6fe36ef3846c4bb16664b3df11016bc14667fd110889e782505d8d8226
1615,Uniqlo Children's Shoes Black,Children's Shoes,Unisex,Uniqlo,Black,XS,185.64,2023-02-06,a258bc9a764fc0e2324161103f5c185e79c98a346a4be9556160e56801ac8d12
1616,Uniqlo Jackets Red,Jackets,Unisex,Uniqlo,Red,M,137.11,2023-12-06,d5c2b8933ee9ebf101b1aa8bb7815d630ca878d856c5d3c4cd24f60d02c235d0
1617,COS Men's Shirts Navy,Men's Shirts,Male,COS,Navy,XS,143.75,2022-12-23,c9185031851292817f8902d9da5174899e4bfc1cc135eb495a0896d48f25b02e
1618,Uniqlo Jackets White,Jackets,Unisex,Uniqlo,White,M,202.62,2023-12-13,01ea4402d495b0358ef01739ec261b5e697a77b55aef7786c92758e08bf19c7d
1619,Pull&Bear Children's Shoes Navy,Children's Shoes,Unisex,Pull&Bear,Navy,S,249.87,2022-10-26,428a977b576a68e0aa28d88d36455c354a554988f66d12bd4d269b3a61981e99
1620,Zara Women's Dresses Black,Women's Dresses,Female,Zara,Black,XL,233.71,2022-12-10,8780ef259831313fbb66d19248104b8b9b1ee1911526320fd1eb061507ab1515
1621,Pull&Bear Women's Dresses Navy,Women's Dresses,Female,Pull&Bear,Navy,M,136.67,2024-06-02,381afc85c5ddc99a7cab057361f5b20a14fc483cb7143eda62d4c80041b45bab
1622,Pull&Bear Men's Shirts Red,Men's Shirts,Male,Pull&Bear,Red,M,158.19,2023-07-01,94871246d32db4d8d41bbde30616d6406d80225d09d290f77408c38b9366b1a0
1623,Pull&Bear Women's Dresses White,Women's Dresses,Female,Pull&Bear,White,XS,143.57,2024-09-23,4dad9e5682c4fb4e699fd3cce3a2da6fe2495f00b492240005b9ab10d934e08c
1624,COS Accessories Navy,Accessories,Unisex,COS,Navy,S,174.38,2023-05-26,b0643eb32ec34f755c57fb0bda090d667c3dff2c5ea684bb32e190a4ab053c65
1625,COS Jackets Beige,Jackets,Unisex,COS,Beige,S,44.61,2022-08-15,c5bfaa30c3e18a757678a595ab9658a9beae6e1a5ba0a5abb506e3c5a7fa160a
1626,COS Accessories Red,Accessories,Unisex,COS,Red,XS,180.67,2023-08-23,a250a27cb6c6de32bbe2c51ae4a81d8bd23362f6aa903b3eb6c3d04d59c2820a
1627,H&M Children's Shoes Beige,Children's Shoes,Unisex,H&M,Beige,S,89.91,2024-11-07,77ecad403d5fa4727b307bd729b37ee4c8ac3aab769af258ff33e154c828b39b
1628,COS Jackets White,Jackets,Unisex,COS,White,L,194.41,2023-02-22,64d1933483b49ec7d7a662e9299633861f7cb17a8d878aad0f7299eff8b2d743
1629,Uniqlo Men's Shirts Black,Men's Shirts,Male,Uniqlo,Black,XL,147.33,2025-03-27,d195c69da8e6357db994c257d6364cf6cf7d4f4b03c82bcefcce7fc58f56172e
1630,Pull&Bear Accessories Red,Accessories,Unisex,Pull&Bear,Red,L,123.85,2023-12-15,9e357833c56634ca5910ac3b8e93123a0e1b41e08da8448ec2d55998eba777b7
1631,H&M Jackets Beige,Jackets,Unisex,H&M,Beige,L,65.98,2023-06-22,42dbde0b1e20345c1d2af04090d8c05fdb3cbeb2da22d4743f9f10a57608c8da
1632,Uniqlo Children's Shoes Beige,Children's Shoes,Unisex,Uniqlo,Beige,M,154.34,2023-06-24,1380e8d8c836b8440f21b445a31911cb2ae17698084ff4032d9d68c92da9a2d2
1633,COS Women's Dresses Red,Women's Dresses,Female,COS,Red,L,51.47,2023-07-25,c042401ef4fb753ac8bd935df901d38b98f57b05fc8d13a6d466bd203f38654d
1634,Uniqlo Men's Shirts White,Men's Shirts,Male,Uniqlo,White,L,82.6,2022-05-17,9f0410538e6bd7507baec3b13c7c4c2e03805c210902e54ae23b94bbb93188b2
1635,COS Women's Dresses Black,Women's Dresses,Female,COS,Black,S,181.87,2023-08-30,a48090e3b2e20c8f1d50ad2553f09170665d3436948f3d2cc594ba587d109de7
1636,H&M Women's Dresses White,Women's Dresses,Female,H&M,White,M,206.88,2024-12-11,ce06c2ac66a28d707a16c91f89e88e17be04ef9b1fcfd7798b48dd35759acb04
1637,COS Women's Dresses Black,Women's Dresses,Female,COS,Black,XS,104.67,2023-12-05,d98665e98a16f4deea9834a6fe2fe74d55a22a29823f502ee7b70279cb4c299c
1638,Zara Men's Shirts Green,Men's Shirts,Male,Zara,Green,S,228.46,2023-02-13,96fb41079c481b6ed9c378b08e15d82e4e2001147e6d905f44aa7104b9052932
1639,H&M Women's Dresses Red,Women's Dresses,Female,H&M,Red,XL,151.84,2022-11-12,cea09fb6fd6d6fc4f93a78842fe69f869ed8b73ac6f28fcfd5011723eb85d4da
1640,COS Women's Dresses Beige,Women's Dresses,Female,COS,Beige,S,126.97,2022-11-26,3dcfddbccd10f3c4f3db2ecd012a39bdb9cc8a0133ee31731922d8660beec749
1641,Zara Women's Dresses Beige,Women's Dresses,Female,Zara,Beige,XL,194.68,2024-08-28,5a613fa314fed93e29b6ac574df75a33623c114a4e0e54c3d5d598ea7a808225
1642,Pull&Bear Jackets White,Jackets,Unisex,Pull&Bear,White,S,105.33,2022-09-15,e767b9f647e18b23e9d52cbdb76f5ca0ecd59c14e6491c26f22b45cf0bf18d8e
1643,COS Accessories White,Accessories,Unisex,COS,White,S,197.19,2023-06-07,cc0786f053f8e29d6871715d2a21752c5dadca31a4a5d4b0133a26755a16284d
1644,Pull&Bear Women's Dresses Black,Women's Dresses,Female,Pull&Bear,Black,M,165.66,2022-10-11,6ff7947334c22baf0e36365d7f4d6b8cc2b0fb3f04b9f8e743abac762698016b
1645,Zara Women's Dresses Green,Women's Dresses,Female,Zara,Green,M,175.81,2023-07-30,9943ed5b116e6471dad3ef37715bc7aa880f7ac10a6796bb8d9d4600552c7aa5
1646,Uniqlo Children's Shoes White,Children's Shoes,Unisex,Uniqlo,White,L,183.04,2022-06-21,dd496a3a7ed7cf9b5ab7d79c989a5a5abd8748b70b90de29f2ab863add905e81
1647,Pull&Bear Jackets Navy,Jackets,Unisex,Pull&Bear,Navy,L,140.39,2023-04-23,256720a711fba51d2560a4a6914517139f00f65a5666f1b08be75173eebb24de
1648,Pull&Bear Jackets White,Jackets,Unisex,Pull&Bear,White,S,103.5,2024-08-12,229c57d3a7f28e2e81aca36a854281b62524bb82d5e242875053890ac82cdbad
1649,Pull&Bear Children's Shoes Navy,Children's Shoes,Unisex,Pull&Bear,Navy,M,176.85,2025-03-31,efef3024da999f5cf5f47bd2b722ce379c111f9b31659b0cf74f808eb6e23ee7
1650,Pull&Bear Jackets Green,Jackets,Unisex,Pull&Bear,Green,XL,136.68,2025-01-09,d6ead38c52f0dab2cdd084ff1c3950fc7f3763a41f6e2db6b76fc53b0dd3a83c
1651,COS Jackets Black,Jackets,Unisex,COS,Black,XS,153.39,2024-05-16,bf983a639ba0a6d27be212bb54ff94c408b37cf50d56b93e6a55230bddf227bd
1652,COS Children's Shoes Red,Children's Shoes,Unisex,COS,Red,S,58.66,2023-06-06,cfcd5673f80af1c91868aa43909c58edb44d693281cb8ca13c93042ef8026f29
1653,Zara Children's Shoes Navy,Children's Shoes,Unisex,Zara,Navy,XL,178.78,2025-03-22,20897372aed6f14bd1d7a256e9c6ecafe4c2728d86e72085a8644da400752224
1654,Uniqlo Men's Shirts Navy,Men's Shirts,Male,Uniqlo,Navy,L,83.32,2023-06-01,a5239f2e0f65a879d5aa701787d9293b8a2db7561fc29d69327343866618d6fd
1655,COS Children's Shoes Navy,Children's Shoes,Unisex,COS,Navy,S,111.03,2023-03-02,2af9166b456d3234fb7f019513f0521d9113d1c9a00081c4137bbecebaaea7d7
1656,Uniqlo Women's Dresses Green,Women's Dresses,Female,Uniqlo,Green,S,228.02,2023-03-16,3f7e495b51dc1d11089b3bcdde865eb9b89fb50f429391058369167933861769
1657,Zara Accessories White,Accessories,Unisex,Zara,White,S,100.23,2024-09-16,39a005b2d590af75a48e31ae9a0197e6d6a1b212248be17b2617e622133eec53
1658,Zara Jackets Black,Jackets,Unisex,Zara,Black,M,72.07,2024-03-02,27111de641162e05aef8b5695ca895b139dc0d3a76afa9411a46026bb1e64d94
1659,H&M Men's Shirts Red,Men's Shirts,Male,H&M,Red,M,179.79,2022-08-04,061b728d10170cb771979a03488413250975e5f1835e0662197291f0d137cd58
1660,Zara Men's Shirts Black,Men's Shirts,Male,Zara,Black,L,191.63,2022-06-17,5a1484c22f4d517c57e57ffd8e00f72e14f44eb01da76573425735daed5dad70
1661,Pull&Bear Men's Shirts Green,Men's Shirts,Male,Pull&Bear,Green,M,208.77,2024-11-30,8685a70c098655e67e1014bab3b1e19b154187ebe017e095af981e986fc1cee6
1662,Pull&Bear Accessories Green,Accessories,Unisex,Pull&Bear,Green,XS,148.08,2024-02-01,6e2a6b728c7743dfd4ee8b6e688609fff0ec162828db2acd270e49639fadb438
1663,COS Women's Dresses Green,Women's Dresses,Female,COS,Green,S,153.48,2024-01-18,2d78749bf8cfaaab554470b70685ec36747bd654e2e6f9ef071e36996a327fd1
1664,COS Jackets Beige,Jackets,Unisex,COS,Beige,M,148.31,2024-11-08,f28223fb00428b9f5e27698c4e689431154d4b1ffbfdec8d133beb59bf0a9e84
1665,COS Accessories Green,Accessories,Unisex,COS,Green,M,124.59,2024-06-19,2da55391e45390c1c888463d22329e2de9fda05f9f57471f9829d0e53874b8c7
1666,Zara Accessories Black,Accessories,Unisex,Zara,Black,S,147.77,2023-04-26,14e79ee822e680f4b3ce3492245354ff6e98b538225563b92e9f17524258f0a9
1667,Uniqlo Men's Shirts Green,Men's Shirts,Male,Uniqlo,Green,L,145.75,2024-03-29,9ecf56bd773ad129b7ed4bcab05145bd688acf167e2c46e2f77d53f1be1118fe
1668,COS Jackets Green,Jackets,Unisex,COS,Green,L,227.9,2025-04-25,a3927351a55973d0dc354c226c1a4bc28f4c78c593026440865e3b7bca16d366
1669,COS Men's Shirts Beige,Men's Shirts,Male,COS,Beige,XL,193.73,2023-03-23,d856c6250b48833059340fb0f96c7625cb7ff55a5f6d5a559dc11b2f04fb79fc
1670,COS Women's Dresses Beige,Women's Dresses,Female,COS,Beige,XS,134.7,2022-10-02,dac51390bfb65ae189b76d5f522afc215f73ca0bd17bbe2c8b62b727e302663b
1671,H&M Accessories Black,Accessories,Unisex,H&M,Black,S,162.23,2023-10-02,c695c62a1f053542f77854cb3af6515cc466c84a6ebe938f34e2273c6263b206
1672,Zara Women's Dresses Black,Women's Dresses,Female,Zara,Black,M,200.53,2022-05-28,f709c06732b86ec75b5fa9d411e56fb61a4bb7cedf911bdf8e621cf4efae2f77
1673,Uniqlo Women's Dresses Beige,Women's Dresses,Female,Uniqlo,Beige,M,53.57,2023-07-24,f3ac1b04ec4bb7e6d1c55e3dd341f883c062ed5bf1bcc8d166892cedd7728854
1674,Pull&Bear Jackets Red,Jackets,Unisex,Pull&Bear,Red,XL,159.34,2025-03-30,28ebc20507770eca18715ae2b172bdac550000ce047533a7cac3c16eae4f16e3
1675,COS Children's Shoes Red,Children's Shoes,Unisex,COS,Red,M,33.49,2024-10-01,fb86b924ec3a625e03eeb011a7b816ca91ea388a8be1ecd74490ba97add71109
1676,H&M Accessories Red,Accessories,Unisex,H&M,Red,S,220.87,2023-01-02,30f8307ad301a93489c2b8d166e4b14bc5a2d3136544060407b969b627862181
1677,Zara Men's Shirts Green,Men's Shirts,Male,Zara,Green,M,143.32,2022-07-10,6853759571c05da6ee52c0fd95a431fc7ac129f8f46866bd1b48e09df0a951bb
1678,Uniqlo Men's Shirts White,Men's Shirts,Male,Uniqlo,White,XS,229.39,2024-06-22,0d2c7a2a56697a79b11a3dac45b9c8d333e0b154e3797936cf6ca87e69f25084
1679,Uniqlo Jackets White,Jackets,Unisex,Uniqlo,White,L,65.93,2025-01-13,d2d88029b1b6d3264f006b09e9700aceb492f26aaf020b5c4b979c2ff913e0d2
1680,Pull&Bear Men's Shirts Beige,Men's Shirts,Male,Pull&Bear,Beige,XS,235.34,2023-02-07,1cafd5b7f0301d1de590cd35e97563d8a82d465de4085775d91e0ac1ddaba73d
1681,Pull&Bear Jackets White,Jackets,Unisex,Pull&Bear,White,S,135.9,2025-04-17,1445ed0b1ecdf599e8587e764cadf62a89ba67cd5743be130baf97481b37a9dc
1682,Pull&Bear Accessories Beige,Accessories,Unisex,Pull&Bear,Beige,M,216.67,2025-01-23,c533e1338edbac77a626b39c9cd31cb3a57c05dbe6021041f0042692ae8bed88
1683,COS Jackets Green,Jackets,Unisex,COS,Green,XL,98.6,2023-12-19,dc0eb43f45572ac41ce45aa12330a282afbd66d17012b2ad405ca2ffd2046862
1684,Zara Jackets Beige,Jackets,Unisex,Zara,Beige,L,51.81,2023-04-02,d00aa4d1ffbc3c28ffad6b44fa5fa3d45a90155567e5ed0cbee9c93c0bcc070c
1685,Zara Men's Shirts Black,Men's Shirts,Male,Zara,Black,XS,86.57,2022-06-20,a4692b50206f787ca4e1407e58d817c7bee8074a711139456c139330fc5be668
