ShipmentID,OrderID,ShipmentDate,ShippingMethod,TrackingNumber,RowHash,WarehouseID,CarrierID,CarrierName,ShippingCost,ExpectedDeliveryDate,ShipmentStatus
27070f48-2ed9-4887-b728-bb54cdd570b5,O01182,6/24/2024,Express,SHP-7950-SMO,5bb1e6aaddd5813890e873d7356db100,836,CR002,,21.57,7/1/2024,Delivered
9c7f1d1a-fbd2-4bde-a411-e2cdfbe43b68,O02453,8/5/2024,Express,SHP-7106-JFS,4a54803ead32c876085a5c9bbf0a97d5,162,CR002,,63.43,8/9/2024,In Transit
61a37f6a-72fe-4aa3-b1f3-89bdf22b3c5b,O02963,8/25/2024,Overnight,SHP-1473-LMZ,c638e2a42e99a1cfebf56e65c56f5ae4,4008,CR002,,73.91,9/1/2024,In Transit
873cf46a-a589-4b1c-9a40-98b70591ce46,O02613,6/7/2024,Express,SHP-1169-IAV,13a8af552871feb2ecea7f50666e2abb,3555,CR004,,70.65,6/17/2024,Delivered
ec8bd74c-4d49-4db5-bbb3-b81dbd7b2610,O03047,9/21/2024,Overnight,SHP-5981-XYP,c1afc2d67645b91176b75473aa3274c3,2243,CR002,,66.08,9/24/2024,In Transit
b40d6147-b653-4ceb-8e96-c91257d79af2,O03322,5/4/2025,Overnight,SHP-5448-OIM,f6929c63b06368e95f35ec096685afca,2041,CR003,,81.79,5/11/2025,In Transit
b5d177f8-643f-40a6-b736-1dcc3580632d,O01816,12/22/2024,Overnight,SHP-6759-NSI,9b62a0a457d383a1ea24a68f04643407,2241,CR002,,40.94,12/30/2024,Shipped
b0feac70-0e6f-499d-891a-5cdb23b4bfaa,O03367,11/27/2024,Overnight,SHP-6719-ZWE,03df00fb8f05e81cf91a12e3f99a92c8,3425,CR003,,84.4,12/3/2024,Pending
22e6ec60-2ea2-4c71-8f85-c2780e7384c8,O01262,1/28/2025,Express,SHP-8144-YOR,63a132a457745518a4d743cc361cb9b4,610,CR003,,85.11,2/7/2025,Shipped
4d1ff055-92be-4538-93ae-2ba50ac0073f,O03484,1/14/2025,Overnight,SHP-6975-MXP,2d4bdcf800fd2a73a280ff4d49b14ab5,4380,CR003,,85.66,1/17/2025,Delivered
214472bb-fd0e-479b-a0fa-9994882adb88,O02379,10/17/2024,Standard,SHP-2172-RWG,c157980931086ed59ae2fb1f5dd1ffc9,1481,CR003,,35.38,10/27/2024,In Transit
336a4235-70bf-4345-a8ac-80b6dbf7f8de,O02079,10/29/2024,Express,SHP-4752-JOW,ce8d556715fa31f4ab3a9d37b09eefa7,3131,CR004,,85.86,11/3/2024,Delivered
e09f53e7-d5e1-4a55-9dea-a3edef8d0c9c,O02832,2/27/2025,Express,SHP-6710-JMG,bf446f96a33372f3790505fc3d7b1a49,1443,CR002,,34.23,3/4/2025,In Transit
e0aa534f-a7a5-496f-9dec-ed92d9b832f9,O02441,2/13/2025,Overnight,SHP-4242-MHM,e1311711810cec9ab91242f5f464d187,1481,CR003,,30.18,2/16/2025,In Transit
c10e7c9f-ef9a-4a27-b780-fd4da0e09c31,O00654,8/30/2024,Express,SHP-9012-PAW,25e43030f76492535a2875d85f70040e,815,CR004,,10.28,9/8/2024,Shipped
8aff10ff-3c26-4a54-8750-9ad518e225d5,O02144,9/4/2024,Standard,SHP-8870-NSP,43be115a7136d86c5ce5f8bc162c9a3c,1274,CR004,,89.31,9/11/2024,Shipped
cdf7f195-6115-4e9e-8c58-fdd2d1cf9fbc,O01688,5/29/2024,Express,SHP-1822-FTL,94f175e2a9f8b8b68692674c150125a0,3294,CR002,,62.23,6/2/2024,Shipped
b61447e9-4d94-4c54-bdb4-1e3f1c57fc19,O02839,4/24/2025,Overnight,SHP-6659-NAT,52a0320063e5b0468087f2f6d3f9fc29,4189,CR003,,64.76,5/2/2025,Pending
0e87d3bf-8160-40fb-8b6f-f4feb95cb673,O01907,4/8/2025,Standard,SHP-8086-HPQ,b83c05867234a51793e9a223eb6d28fa,1073,CR001,,57.7,4/15/2025,Shipped
2bc984a7-2989-4b90-9e5d-09acc8abb146,O03260,9/3/2024,Overnight,SHP-4875-FZH,32f7fbfc25e70650dca9c46db461abdc,3925,CR003,,15.59,9/12/2024,Shipped
45cf8085-c90a-4687-992f-ded171951843,O02888,1/19/2025,Overnight,SHP-8679-TSL,770db4d19d48c210cf9ed372771e57b5,3067,CR002,,23.94,1/25/2025,In Transit
a128b859-0a55-4e67-92f9-1c400962e997,O00838,7/27/2024,Overnight,SHP-6549-ZYE,63dc5f894723f01549921713ca522279,3085,CR001,,82.4,8/2/2024,In Transit
3964964b-e2e2-489e-bf15-160bda53f35c,O00980,9/10/2024,Express,SHP-4596-HBP,f7bbfe430516a8228189832b19bdd148,2913,CR003,,41.56,9/16/2024,Pending
df26a541-8958-4406-9ec8-e0ee1dd89c4b,O00677,11/25/2024,Express,SHP-6348-QME,c78a4b949ca73cd948df0b27c61c13b0,2699,CR001,,78.14,11/29/2024,Pending
418edf24-4dab-4694-9eab-ccd9c8395b14,O03516,8/19/2024,Express,SHP-2074-NKX,6fa8e7cf677bb83ac556f53e73c114fa,3499,CR003,,98.99,8/29/2024,Pending
28ddc4f5-f125-4491-a797-22bd19ef2212,O02476,10/25/2024,Express,SHP-5868-GRW,8872e68ab0cc45a50cf0619a8262741a,3131,CR002,,24.23,10/31/2024,In Transit
bdd9986e-e4b8-44c8-b847-78441c02bf56,O00636,8/16/2024,Express,SHP-4460-ADP,0b8d9c2dfff272137d391e53ac22df50,1719,CR002,,39.8,8/21/2024,In Transit
9c08c166-79e0-42cc-85e3-777b589759be,O02459,2/2/2025,Standard,SHP-4823-RPH,59059afb78bed11c1d54f41663eccf48,2001,CR001,,23.84,2/11/2025,In Transit
b49b918e-1e41-43b3-80e9-b87ced723c95,O01060,5/22/2024,Standard,SHP-4807-SRV,df503cd95c794201719f25800f344a2d,2714,CR002,,84.3,5/27/2024,In Transit
62014c1b-f9f3-4f81-98a4-0ec8970edd33,O01508,5/29/2024,Standard,SHP-4828-DSA,ea3f72bc1c55722ae71a622530c318e5,1077,CR001,,25.31,6/6/2024,In Transit
71294b0c-1dee-418c-b40d-56bae7232a3e,O03257,7/24/2024,Overnight,SHP-4443-IEN,bebec3a684ac86ade871ea96f3d36731,1671,CR004,,93.69,7/29/2024,Delivered
579afa5d-aa1c-43cc-b549-39a1e65f7358,O00135,4/8/2025,Overnight,SHP-2112-ZVB,799b1ba424033a405de7c2dcb2e582a2,2504,CR004,,28.82,4/13/2025,In Transit
84459eae-221b-47f3-a780-7034f989b7e7,O02985,5/27/2024,Express,SHP-8601-GYV,26861f7800091b34e1dcbd5957f92c64,4112,CR004,,30.36,5/31/2024,Shipped
bab9327d-928e-4d74-8fbc-75effefbf6c0,O00371,7/26/2024,Express,SHP-7744-SWR,eb1a29488754e97b4dc743c7880ab588,4289,CR004,,79.52,8/2/2024,Shipped
a366945d-83c1-4c76-877c-8ddda63642a5,O01882,4/4/2025,Express,SHP-6509-GMA,3f884c4f462ff6c058638641815c9d7d,2040,CR002,,43.52,4/7/2025,Pending
1ee6c877-af04-4a21-a962-6e3973c51d0b,O02551,8/10/2024,Standard,SHP-6058-BDZ,4ed0b39961258697ef6c16001fe79aaf,1,CR002,,29.83,8/13/2024,Pending
ff0d2c16-5fbe-48c1-9680-f99cbf778583,O02554,1/10/2025,Express,SHP-5495-KSJ,ff1b4e7d4b20187ca638dbbccb46b007,4862,CR002,,96.77,1/16/2025,Delivered
daf4ea07-f952-4f99-b9c2-6a8b1ed328e2,O01318,9/29/2024,Express,SHP-9774-BMX,10021b7b8ff22484f170b1ee0b61da36,3230,CR004,,30.12,10/8/2024,Pending
984e483f-3807-4f08-a123-6027671535de,O03083,7/29/2024,Express,SHP-8990-JMX,a69a9653ec8830bf04d7fa3cdde6a1f6,2260,CR002,,10.17,8/6/2024,In Transit
b0780ca9-7f4c-4618-857a-e08df5a8148d,O01589,11/16/2024,Overnight,SHP-2542-XOS,9d894e74bc7442829f36acc86f12719a,739,CR004,,28.71,11/19/2024,Shipped
7cfc9216-6390-445a-8b44-a5f12d4375b3,O01040,6/20/2024,Standard,SHP-5688-BQH,35b555d3b3a80dc2d69ba59a56799388,826,CR001,,79.42,6/25/2024,Pending
11e7ac58-29a4-4ae2-8f47-10bf990999fc,O03702,5/31/2024,Overnight,SHP-2927-SWJ,3ab6a843013b12d09728a7f96d4235f1,472,CR001,,45.51,6/9/2024,Delivered
657a7ce0-e7f9-42dc-a3a8-1b036ba62f04,O01256,7/22/2024,Standard,SHP-6487-WLW,7b2ad937fb8dd46fbc802fc167845c36,2493,CR001,,36.38,7/31/2024,In Transit
a1cabeb3-d47a-45ba-8a12-bb638e84d28c,O01209,5/29/2024,Overnight,SHP-2240-EDF,f820b6d9c1ac39aee60c87f53bfb646f,4521,CR001,,83.74,6/5/2024,In Transit
29d48438-b90d-4984-98a9-93f3482fcc95,O01790,3/13/2025,Overnight,SHP-2213-TTI,790e83639a83b45f123240512d97de40,952,CR002,,50.78,3/20/2025,Delivered
46422c45-353f-4c4a-8b3c-a92788f2c352,O00086,9/1/2024,Standard,SHP-6915-XNF,3e9597921a349a4ae7f34b67bc66b3a2,2001,CR004,,97.42,9/8/2024,Delivered
814e9d83-7b2e-4554-a110-9466695a5cd5,O01540,9/16/2024,Express,SHP-5620-GQH,e0f66be7f1d6aa38449787dd16c6e4a6,471,CR001,,59.08,9/25/2024,In Transit
8289e6a2-d0f3-4d99-90f1-ae027c247f22,O03258,11/18/2024,Overnight,SHP-4953-STR,2651b7b7a48ce22e517f49173b1448f2,845,CR003,,12.97,11/28/2024,Pending
0648562a-1de5-4690-94d0-cdd4badafe7c,O00982,7/12/2024,Overnight,SHP-3850-YQI,4d363d46f3c2cd392148c50065182d24,1313,CR004,,86.9,7/16/2024,In Transit
8728d67e-771c-49cd-856c-ea06276bf523,O02458,9/12/2024,Overnight,SHP-3793-YRQ,43d6f5b8398ec5b1274a9244f50abedf,1487,CR004,,47.23,9/20/2024,In Transit
4ff775e4-4bac-46a1-b2bc-31073de15c73,O03155,4/11/2025,Express,SHP-7389-LZG,82831d18d977adb2549bc1bbbb7aaca6,3556,CR001,,67.38,4/19/2025,Shipped
15b99f33-b2e8-46ea-9215-780ad68154f9,O02751,9/3/2024,Express,SHP-1181-WEH,bcb2479201bc0d6e476a36e7c268d4a5,3346,CR002,,85.15,9/11/2024,In Transit
097fbed1-2329-46a9-95f0-0437d3c344f2,O02522,2/2/2025,Overnight,SHP-3747-WIY,616ceef8284310cf3e93c47c7fec4cc7,5,CR004,,63.88,2/8/2025,Delivered
216758fc-4699-42e1-a4da-3ad4f75b9a67,O00346,5/21/2024,Standard,SHP-6739-OOK,9230e3656fdf0c0584a83480b3b37a41,2260,CR002,,44.7,5/28/2024,Shipped
fdc7cc3a-0541-4693-b8bf-102c2acef416,O03764,10/2/2024,Express,SHP-7180-GBX,91ee5537124d6e55543a39ca1f856aa6,783,CR003,,65.35,10/5/2024,In Transit
6393754a-a7b6-4b42-b1a9-cc0cf234dfd7,O03834,9/3/2024,Overnight,SHP-6376-AXH,3d6b22c3d2eebe91a80e5e59641fa91c,3230,CR002,,71.05,9/6/2024,Delivered
6e98d2c9-f944-49c0-b73e-bc36d1561f59,O01875,10/2/2024,Standard,SHP-4133-KBH,e31623872d15bb6bbd8a850bd6d305b8,4003,CR001,,98.57,10/12/2024,In Transit
7109b342-f8db-4de6-b017-8eb5bc90af9d,O00196,3/10/2025,Standard,SHP-7921-YXT,32a3a441713830a39d16d189d6467037,3024,CR003,,79.12,3/14/2025,In Transit
25b83c25-fa21-49c8-9ece-ad5fe42ea602,O00410,5/4/2025,Express,SHP-6835-ZXT,3fd881586ac4bd659838c0d8a16c12ae,2820,CR004,,56.49,5/9/2025,Shipped
68cba457-fe67-4a2f-a576-0b3f0508ef56,O03588,4/18/2025,Express,SHP-6397-KBH,a602fae5a5e6368efd78131b14f5757c,2973,CR004,,29.87,4/21/2025,In Transit
4a2e7c90-27b6-4cfc-9ac4-c2d1f190b0e1,O03939,6/21/2024,Express,SHP-4554-XIZ,c3ca4f9a0f2905be51f4fce1319b41d9,3278,CR003,,98.55,6/25/2024,In Transit
3e6fe00e-eba9-443f-a199-d95144133c4c,O00034,4/21/2025,Overnight,SHP-8528-QNA,64df1b8bcaab253b69f68bb1298b320f,913,CR003,,85.81,5/1/2025,Pending
03f45d95-1ec7-4ab9-a6bb-3f0bfa769c07,O00478,1/21/2025,Express,SHP-6239-MYL,84076f75dce9e05986e4044f6dbc499c,3433,CR002,,26.47,1/25/2025,In Transit
a0c9f8a0-2fe3-4faf-93c3-09881b1b0c80,O00779,11/14/2024,Overnight,SHP-7606-ETI,a5b27440412baa653e1fb527487fd823,2820,CR003,,38.71,11/18/2024,Shipped
0e9ccc31-05f5-4633-bc64-90cb740dc6f4,O02773,6/20/2024,Express,SHP-2403-OTK,b7ece6fb4df01bd052f42c23c9b43f43,3840,CR004,,84.76,6/27/2024,Shipped
976f0156-e85b-4262-bc77-1fea2e5ead9d,O02147,7/13/2024,Express,SHP-4433-RBF,6a767aa21e80422f835acd2aa988f8b6,948,CR003,,91.8,7/21/2024,Delivered
e167fce6-a5c2-4b48-923f-f163e7e971d9,O03313,1/28/2025,Express,SHP-1887-VXX,42bf874f9778861b58d42eaca8de12dd,2373,CR001,,86.19,2/1/2025,In Transit
095a9d15-2a24-487e-a820-4fc9a3145957,O03363,7/26/2024,Overnight,SHP-1606-BHR,198e3a72ace581a45020d532c02cc415,3471,CR003,,14.21,7/29/2024,In Transit
0ac2d42d-6296-435c-9aa4-832fe2f63ea5,O00008,5/30/2024,Express,SHP-2018-FAE,5aed201ac91f807e2ae4bf588a61e7af,677,CR004,,43.5,6/6/2024,Shipped
0f733286-6227-4559-ad2c-1fc13cf113fa,O03099,11/11/2024,Standard,SHP-6114-ELX,f47f2fb3f03fd1fff6e2a751494c8a0f,1356,CR002,,73.13,11/16/2024,In Transit
12301caa-7324-41e6-80d7-731f902cd736,O02859,11/27/2024,Standard,SHP-6338-MHL,ddb0f592e09af17857193dad20796682,4056,CR001,,93.9,12/1/2024,Pending
fdc770d6-d099-4d36-8e75-1b69aabfbb50,O03472,11/28/2024,Overnight,SHP-8206-KVL,863d7beb367a210a1fa2e22d93f1da31,928,CR002,,23.99,12/7/2024,Pending
49eef04d-5d52-4f27-b801-e383425f169b,O00775,12/11/2024,Overnight,SHP-2404-NIV,f10d9bf75596047036c61faa5d962c09,1719,CR001,,15.92,12/21/2024,Delivered
ed4b525f-96a1-4f55-8858-fb00cef422c5,O00070,5/26/2024,Standard,SHP-1261-UEH,41767fd0e2f7dca1826525992a2a0092,815,CR003,,19.08,5/30/2024,Shipped
c215e553-f4ce-4bc8-be42-26e53252b83b,O02815,6/5/2024,Standard,SHP-5708-PEE,3f554024c8363062ef83e0ee97eb6328,3085,CR002,,91.12,6/15/2024,Pending
de8c7ab7-c94d-410b-8179-3f05ab6697a7,O01750,2/7/2025,Express,SHP-5848-FAH,5e6b44b824a08ebc16438b4f02d8711c,1938,CR003,,63.62,2/11/2025,Delivered
33599f36-fe9e-4947-b7a1-28f80203d36b,O01134,5/25/2024,Express,SHP-2058-CFA,14da27ea936d3242ddf044a7c9b86ee7,1443,CR002,,97.16,6/3/2024,Delivered
ac3f7239-80c6-4d2c-9a28-9e9642fdba84,O02207,10/29/2024,Overnight,SHP-5207-ZEN,23fc8421933f782ee1ac1a8cee9c975d,1174,CR003,,57.07,11/5/2024,Pending
34046d2a-d892-4336-8508-65e43da800f7,O03124,12/13/2024,Standard,SHP-2706-NTM,a41abd7d568298892b8fef7a22674ef5,4540,CR004,,40.61,12/18/2024,Pending
2319fd05-db0f-4602-b70a-4b32fe276e30,O02323,10/9/2024,Express,SHP-7964-YQT,260c2e10763506d237c3dd11a00f81c8,2547,CR003,,40.23,10/18/2024,Pending
85a5cb6b-8bc1-433b-b134-8fe81ba8cd65,O03459,2/24/2025,Standard,SHP-4408-SLN,09b4cf95ab6c377841a17928050205a1,472,CR003,,74.47,3/6/2025,Delivered
da1be575-63a0-4374-b12d-9e0be5e26469,O01459,4/8/2025,Overnight,SHP-5085-YLK,6734002c4c1743c3b73ca1f14c002658,1084,CR001,,16.12,4/11/2025,Pending
e155478e-eca1-4abf-a008-d1c431046084,O03145,5/1/2025,Overnight,SHP-8037-EZE,7be70555693f0e5dce6ef3a41c215832,2239,CR003,,62.31,5/9/2025,Delivered
4f923faf-8385-4235-8dcf-f3269739079d,O00026,11/22/2024,Overnight,SHP-7937-HFE,2a5210442dd5dbebab22fa014f186ee4,1671,CR004,,69.52,11/28/2024,Delivered
a44e79c6-bc5b-4d11-8936-957acc7cc3ec,O01501,2/21/2025,Overnight,SHP-4039-TGC,c0e54c6b73b8fd4c34729ef099d3c783,2810,CR004,,77.24,2/26/2025,Delivered
77b06c41-3bb0-436d-b0db-93a4b22876ab,O01949,4/16/2025,Express,SHP-8141-JHZ,f8b965e772afa205270af37ef41b1252,745,CR004,,37.84,4/23/2025,Shipped
ff915e00-aac8-4275-89c7-34b78bba444c,O03297,5/18/2024,Standard,SHP-4163-LEL,7f95de94be06cdb5f564dbc40ed9d4cc,2445,CR001,,21.13,5/22/2024,Delivered
5e0e3681-2913-4260-9bc9-3cb0dfa3cd1b,O01595,10/22/2024,Express,SHP-2602-PZH,325b27e4d7c33e248075ea6f84c32e1f,1844,CR001,,33.11,10/25/2024,Delivered
3ff34280-12b4-43c0-bda9-3e100526bdf3,O02871,8/12/2024,Standard,SHP-6025-NLL,af29d8416a6fae3e6aaa67a12b122a4d,4362,CR004,,79.68,8/15/2024,Shipped
e4632a18-b7bf-485f-b39f-db4c9d921c37,O01146,6/16/2024,Overnight,SHP-3234-HJF,c6dd680a6cfd78fe0937735572cdbe3f,4540,CR002,,63.46,6/24/2024,Shipped
512ded6a-73c1-4fda-8e1d-69d79892d2b0,O02184,3/4/2025,Overnight,SHP-7126-KKA,eb699e3e317dc9d1b13f037e47aede1d,4712,CR001,,47.62,3/9/2025,Shipped
2491bf8f-744f-4b37-ac3b-8679a5c3903e,O02126,9/16/2024,Standard,SHP-7621-BQH,64ebc66e46b244c937f9248870e59b0c,3257,CR001,,24.06,9/23/2024,Delivered
e6f4a04b-937d-4c27-bf9c-201b4193b335,O02154,4/10/2025,Standard,SHP-3940-XFP,206e8238bea683cc2e4e1e8fd62eacab,3147,CR004,,95.71,4/14/2025,Shipped
bcce3b3c-da68-4ebd-a9e9-99172654f44e,O00671,2/1/2025,Overnight,SHP-1173-HFC,4bca7d16e9e73a3d6e1d8fa8a19688a0,4500,CR003,,82.49,2/4/2025,Delivered
3d0560d2-6014-489a-9370-9d220120fdde,O01408,10/30/2024,Overnight,SHP-2368-TWF,f57c3e3ff6cc7560e689b8eb03c29303,4112,CR004,,73.45,11/8/2024,Pending
58ee34e7-4dd3-4ea6-b09a-00916fbb2605,O02265,8/1/2024,Overnight,SHP-9845-IJD,ab682155f813e4af981bf49f25ff1be7,4513,CR001,,35.89,8/8/2024,Shipped
cd276bff-edb2-4f82-8c4d-f9ab944eeec2,O02288,4/13/2025,Standard,SHP-8444-CTA,405c3b10d827d2ba7edf0b2252fcd4dd,4966,CR001,,92.06,4/17/2025,In Transit
36dca341-c883-49fb-96ea-13d64f40902a,O02133,9/5/2024,Express,SHP-6637-HLI,976b152de007aed809b3ebfc9ad475fc,3284,CR001,,81.22,9/8/2024,In Transit
e40a05c7-84b5-4f93-83db-d20915e51891,O01371,5/28/2024,Standard,SHP-6654-BLU,37fe6f28ed8a946ad10f865c62f37826,3749,CR003,,23.62,6/7/2024,Delivered
92c9f8a6-8b67-487b-8ada-39ea21c0beac,O01100,1/18/2025,Standard,SHP-3487-ZOQ,f0b13bd1bb4bd231110a99e763f742fd,1500,CR003,,54.94,1/21/2025,Delivered
ac536cca-9de3-4707-909a-102cde197873,O03105,7/11/2024,Standard,SHP-9577-BUK,8be4b84d1146ba9db1a108b7a05b330e,4168,CR004,,50.84,7/15/2024,Shipped
6c59846e-436d-4b99-b56c-084010ce22b1,O02340,12/22/2024,Standard,SHP-1370-DRT,7cb337d25b030294cb6c20d1e57728d3,4852,CR004,,93.2,12/31/2024,In Transit
50331588-06f1-4c82-937e-6431800f7d52,O02108,5/6/2025,Overnight,SHP-9212-KZR,234b117d457444b35b80d6795aba2ccc,4907,CR002,,58.68,5/16/2025,In Transit
68fd6ec8-9b26-4a76-93a3-0b8c95ba591f,O03701,6/17/2024,Standard,SHP-3751-VWL,f9d7e66feff5027393db53715a88217a,2377,CR001,,99.44,6/26/2024,Delivered
173ed62e-e8d5-4b49-b70c-bac1da214429,O00262,5/23/2024,Overnight,SHP-2723-MWT,7994cdb2d01962052d76d93e744c3664,75,CR001,,83.64,6/2/2024,Delivered
e6162493-81a2-4a99-86cb-646cf89c9e00,O00416,11/20/2024,Overnight,SHP-1631-JSD,9134453803fadaf60c5f940c246de104,1467,CR002,,12.03,11/23/2024,Delivered
4525781a-c2b4-4126-8d2b-4919cf39446c,O02660,10/17/2024,Express,SHP-5020-MNE,54cdc903133e77dc1f555f785abc938e,2373,CR001,,97.89,10/26/2024,Shipped
9bc93b28-7e98-4201-bb67-1360a43f99be,O00114,12/25/2024,Overnight,SHP-5956-MJJ,9ec40e2e5e2de84756c19590dc61d4cb,2493,CR004,,20.64,12/28/2024,Pending
1ca4da50-3b0f-4b29-b9ed-69b040742478,O03410,8/11/2024,Overnight,SHP-7837-VBN,973eab746cab653a50886683e574b640,952,CR001,,40.31,8/14/2024,Shipped
ccd0cfce-b61e-48e5-a80b-ec079eb61dce,O02790,7/14/2024,Overnight,SHP-7652-YBI,c2651355c73dfe2cac36ca485e6a1c94,2445,CR001,,36.02,7/18/2024,Pending
ceb1d514-a627-4998-be70-724dffebd0d1,O01918,11/7/2024,Standard,SHP-6174-UAN,3306378a623c85ff337578655d386e9a,3204,CR003,,40.69,11/17/2024,Pending
af959f0a-469b-427f-ae8c-55902bf4a92f,O03107,1/3/2025,Express,SHP-7624-UDE,b0022ea5fd6ae665691e81cda35c0b04,3967,CR002,,68.85,1/12/2025,Pending
9d3c0ad0-7ec8-4dc6-939c-653f21435d44,O00915,12/28/2024,Standard,SHP-5328-UBN,a33b15c47a4ad49a158f012d2338d943,1,CR004,,44.79,1/5/2025,Shipped
48c3976b-15a3-4a78-bead-c1dcc7c607a5,O01955,5/15/2024,Express,SHP-4188-ZXY,c331a4ec811884d4824a6d6a915f5566,1737,CR003,,19.67,5/22/2024,In Transit
ff7d75aa-f93c-4110-8138-cf903bc40637,O00210,12/23/2024,Overnight,SHP-4897-MFK,9ae23c020857b591c7268764944b24c0,3106,CR004,,31.15,12/27/2024,Delivered
d99be5d6-e7d6-4a87-9834-cfe6c89d8b73,O01164,11/14/2024,Overnight,SHP-7008-JUT,5940eed8a5fc756910bac707cce2635d,4282,CR002,,46.87,11/20/2024,In Transit
dbd470d8-db3c-4882-9e4d-de32e9cdb743,O02056,3/17/2025,Express,SHP-5393-SME,7c9a26b13b80372b25f1f1855ba8d689,1806,CR001,,61.13,3/20/2025,Shipped
13709f87-52cf-4181-b22d-0c5808297e04,O02290,5/27/2024,Express,SHP-4024-BIK,45bac3e240cb56a194246d199603e22c,720,CR002,,75.61,6/4/2024,In Transit
1380b385-b42d-459b-8854-3e08007ccd97,O00581,11/6/2024,Express,SHP-4496-CZC,c6a3fc588296e37a00954fbe20008535,3499,CR002,,24.83,11/9/2024,Delivered
c85a12f1-d8fb-4e91-980a-9c2df3246e28,O01978,4/16/2025,Express,SHP-7477-FMC,b384ed0555144e921b1f7dafcafed9de,2979,CR001,,35.71,4/22/2025,Pending
c357de24-5749-4fdc-bef2-ef227b7acdf5,O01789,2/28/2025,Express,SHP-7019-GLS,0fcab6b4577690feb54e3848e0a69db4,3840,CR003,,46.74,3/10/2025,In Transit
e6cefc98-d46e-4a52-88b3-bc0f93549a2d,O02883,7/8/2024,Overnight,SHP-4447-NBA,a969029611a86542f9ff968dc859b6eb,872,CR002,,65.38,7/18/2024,Delivered
3a7a9e19-9af6-4ac0-816a-c0182172d8eb,O03667,5/30/2024,Standard,SHP-8625-DJM,4ff5bc879a33ab35a76a1f0f34b4e66c,1700,CR001,,41.05,6/2/2024,In Transit
e7db46f3-bd5a-4119-ad20-5fa6dac23594,O03834,8/5/2024,Express,SHP-5957-POE,a5c81db41c3d6d38aec55434cde6efac,3794,CR004,,81.24,8/15/2024,Shipped
767adf79-ab87-425d-a3ef-cc26723ed43e,O01210,5/17/2024,Express,SHP-5591-WUO,080e2998a3147bd985d369ff7e2e14e6,1251,CR001,,75.55,5/22/2024,Shipped
797f828a-eeca-4173-8311-e25d18768443,O01515,3/21/2025,Standard,SHP-4619-GVI,dfc453626ce206d337df7fb6d31b0e87,1720,CR001,,64.35,3/29/2025,In Transit
ce4da8fb-780b-468b-92d1-682990239775,O03556,1/7/2025,Overnight,SHP-8929-GXT,7ef30b042e698bf71db572eefdc582fa,4056,CR003,,69.16,1/16/2025,Pending
924f73d8-b169-4c7f-b056-ff98de634550,O02653,9/22/2024,Overnight,SHP-5943-UIA,d179a163331ff9b205713be4a07bc8e0,2512,CR001,,78.92,10/2/2024,In Transit
9903ffd3-374a-4563-a015-5547ee74bea9,O00224,7/28/2024,Express,SHP-8443-JAT,2d2e7df325bec31fcba221cc1c0827d9,2242,CR004,,41.51,8/5/2024,In Transit
20075ed8-30eb-41bf-9f8c-acf499b0c0d3,O01027,1/11/2025,Standard,SHP-4443-ZTF,d9bf6f9c7a4a484e5b45f6205b8a0246,4302,CR004,,49.43,1/16/2025,In Transit
84dcc579-50e5-4de0-a168-1aee9ef1fa89,O02453,9/5/2024,Standard,SHP-5630-JUX,dec895efcce8aaa20fa2f724e8917e0a,4214,CR002,,90.57,9/10/2024,Delivered
257e21cc-932e-4115-98a6-044ef6e26d84,O00613,12/13/2024,Express,SHP-7085-WGH,bb91980e55180db537f45811d363bca3,3310,CR002,,28.61,12/17/2024,Delivered
8898433c-bf2c-4e04-b142-94837f9b2387,O00270,9/27/2024,Express,SHP-5463-DIB,13551fdcabc13d6491bb52f5714840cf,4008,CR002,,15.09,10/6/2024,Delivered
7ad23378-5cac-413e-abd3-f74c01bb7a26,O03047,1/1/2025,Overnight,SHP-6469-AMF,ba5e3ed94b080ebae94e5dca29b07db2,4862,CR002,,16.1,1/11/2025,Pending
fb1d2b9b-1d8f-4e79-830f-11f0d39f9f22,O03418,7/19/2024,Express,SHP-3896-GLP,42abd3de1ae50d70699288099ed97275,4540,CR002,,91.03,7/26/2024,Shipped
d5ed04ad-de35-4ee8-8cb2-6ae0ce330c59,O02955,1/14/2025,Express,SHP-4643-TOF,2678d7ca8bbc856e547ad14e45b9c448,4019,CR001,,77.57,1/19/2025,Delivered
11ba6e76-29ca-44dc-8163-7d7db9b8f4e7,O02233,1/3/2025,Standard,SHP-9365-OND,030ce6da7104aa4f89438ed298de5697,3772,CR001,,71.45,1/6/2025,In Transit
56fd540d-fc4e-4a20-bfe9-32d8d8f2b5ca,O03427,2/1/2025,Overnight,SHP-4918-WDB,2ba877ad259921abffa1b2a33f8a9e28,4540,CR001,,16.32,2/7/2025,Pending
efd55729-ec63-49a0-a256-cc1fb05c2f5d,O01513,12/29/2024,Standard,SHP-1868-JVG,105a403cb50aed7da7e7d9fca49a2a6b,1433,CR003,,17.46,1/7/2025,Delivered
458a3e27-4aab-4f2a-8bce-1e0aa8546636,O02982,7/10/2024,Overnight,SHP-1980-CMN,e353c17412895ed53c13a6f29093bee4,2136,CR002,,44.47,7/18/2024,Shipped
57192636-68e0-42af-b49e-d79d85c99a0b,O03664,7/20/2024,Express,SHP-7543-VJV,4ebd6059946393845e26bc45f5e5742e,2260,CR004,,37.53,7/28/2024,Delivered
