OrderLineID,OrderID,ProductID,Quantity,UnitPrice
OL0012784,ORD010112,PROD00308,4,421.9
OL0012785,ORD017714,PROD00386,1,51.37
OL0012786,ORD012118,PROD00223,2,139.43
OL0012787,ORD014856,PROD00710,1,156.54
OL0012788,ORD010808,PROD00134,1,279.56
OL0012789,ORD011447,PROD00626,4,113.16
OL0012790,ORD004359,PROD00066,4,173.19
OL0012791,ORD004377,PROD00062,4,224.84
OL0012792,ORD008691,PROD00474,1,68.09
OL0012793,ORD005656,PROD00741,4,404.07
OL0012794,ORD007794,PROD00381,2,448.54
OL0012795,ORD015819,PROD00167,1,282.84
OL0012796,ORD013920,PROD00596,2,414.24
OL0012797,ORD001373,PROD00213,4,276.45
OL0012798,ORD006721,PROD00472,3,110.91
OL0012799,ORD014984,PROD00143,1,264.99
OL0012800,ORD002461,PROD00748,1,225.4
OL0012801,ORD014137,PROD00418,2,273.55
OL0012802,ORD016543,PROD00614,2,38.83
OL0012803,ORD017005,PROD00204,1,356.89
OL0012804,ORD008434,PROD00030,4,498.08
OL0012805,ORD019644,PROD00525,2,450.23
OL0012806,ORD003256,PROD00540,2,480.28
OL0012807,ORD005792,PROD00081,3,465.43
OL0012808,ORD019038,PROD00454,2,300.18
OL0012809,ORD002237,PROD00618,1,241.55
OL0012810,ORD000266,PROD00206,4,53.94
OL0012811,ORD009626,PROD00379,4,433.58
OL0012812,ORD009285,PROD00506,2,465.79
OL0012813,ORD012887,PROD00152,3,130.89
OL0012814,ORD019785,PROD00577,4,141.4
OL0012815,ORD013409,PROD00738,2,287.47
OL0012816,ORD010494,PROD00766,3,13.91
OL0012817,ORD011045,PROD00568,2,345.58
OL0012818,ORD017310,PROD00787,1,318.29
OL0012819,ORD016225,PROD00154,2,430.18
OL0012820,ORD002244,PROD00057,1,474.79
OL0012821,ORD001886,PROD00620,4,474.79
OL0012822,ORD006613,PROD00047,3,481.34
OL0012823,ORD003590,PROD00740,2,153.74
OL0012824,ORD015097,PROD00104,2,88.7
OL0012825,ORD003786,PROD00234,4,445.38
OL0012826,ORD009090,PROD00166,2,382.14
OL0012827,ORD003576,PROD00373,3,274.53
OL0012828,ORD017801,PROD00185,4,209.27
OL0012829,ORD004689,PROD00732,1,494.57
OL0012830,ORD013762,PROD00720,2,70.19
OL0012831,ORD010576,PROD00748,2,60.91
OL0012832,ORD004828,PROD00057,3,448.38
OL0012833,ORD005363,PROD00471,3,141.74
OL0012834,ORD016646,PROD00599,4,256.19
OL0012835,ORD009403,PROD00498,4,173.49
OL0012836,ORD013031,PROD00109,1,338.93
OL0012837,ORD017326,PROD00136,3,339.19
OL0012838,ORD002294,PROD00329,4,210.82
OL0012839,ORD008002,PROD00585,3,121.15
OL0012840,ORD005462,PROD00137,3,27.17
OL0012841,ORD008156,PROD00487,2,68.09
OL0012842,ORD012671,PROD00212,2,240.6
OL0012843,ORD005143,PROD00057,1,181.31
OL0012844,ORD012198,PROD00462,2,450.23
OL0012845,ORD015928,PROD00217,3,263.61
OL0012846,ORD001758,PROD00126,1,190.53
OL0012847,ORD019817,PROD00402,2,288.05
OL0012848,ORD000848,PROD00634,1,88.7
OL0012849,ORD004720,PROD00117,1,17.45
OL0012850,ORD017495,PROD00557,4,337.12
OL0012851,ORD016674,PROD00238,1,47.24
OL0012852,ORD009104,PROD00495,2,123.23
OL0012853,ORD017765,PROD00535,4,418.56
OL0012854,ORD014258,PROD00358,4,350.39
OL0012855,ORD003825,PROD00527,4,447.75
OL0012856,ORD014782,PROD00230,4,118.2
OL0012857,ORD001292,PROD00460,3,72.22
OL0012858,ORD011205,PROD00098,4,301.56
OL0012859,ORD012872,PROD00663,1,276.91
OL0012860,ORD012267,PROD00612,3,151.88
OL0012861,ORD001763,PROD00376,4,227.81
OL0012862,ORD011392,PROD00317,4,118.2
OL0012863,ORD004180,PROD00736,3,17.45
OL0012864,ORD006684,PROD00744,1,464.98
OL0012865,ORD017822,PROD00622,1,268.47
OL0012866,ORD007627,PROD00105,4,451.18
OL0012867,ORD014737,PROD00314,4,314.96
OL0012868,ORD005080,PROD00666,1,378.54
OL0012869,ORD013343,PROD00304,4,465.75
OL0012870,ORD008549,PROD00336,3,111.69
OL0012871,ORD016037,PROD00012,1,410.91
OL0012872,ORD019451,PROD00160,1,414.22
OL0012873,ORD009713,PROD00571,3,234.33
OL0012874,ORD016948,PROD00406,4,410.01
OL0012875,ORD019645,PROD00088,2,168.47
OL0012876,ORD003992,PROD00733,4,378.15
OL0012877,ORD016394,PROD00318,2,25.93
OL0012878,ORD017066,PROD00056,4,451.61
OL0012879,ORD008719,PROD00491,4,17.13
OL0012880,ORD008869,PROD00788,2,59.93
OL0012881,ORD016324,PROD00044,2,151.76
OL0012882,ORD011320,PROD00525,4,337.12
OL0012883,ORD000488,PROD00453,1,430.18
OL0012884,ORD008478,PROD00505,3,453.68
OL0012885,ORD009492,PROD00460,1,410.01
OL0012886,ORD001123,PROD00496,3,284.67
OL0012887,ORD019966,PROD00542,2,421.83
OL0012888,ORD007024,PROD00705,3,25.08
OL0012889,ORD003212,PROD00364,2,298.54
OL0012890,ORD002157,PROD00655,3,129.89
OL0012891,ORD018675,PROD00723,4,40.97
OL0012892,ORD003792,PROD00512,1,268.14
OL0012893,ORD005344,PROD00773,4,106.47
OL0012894,ORD010291,PROD00363,1,125.95
OL0012895,ORD009569,PROD00748,3,405.1
OL0012896,ORD010320,PROD00390,2,382.14
OL0012897,ORD013853,PROD00445,2,220.58
OL0012898,ORD000347,PROD00202,3,274.96
OL0012899,ORD018143,PROD00528,3,125.95
OL0012900,ORD017723,PROD00757,1,114.01
OL0012901,ORD015519,PROD00453,4,58.9
OL0012902,ORD019081,PROD00566,4,72.22
OL0012903,ORD005229,PROD00364,2,410.01
OL0012904,ORD016838,PROD00705,1,42.81
OL0012905,ORD009502,PROD00453,3,263.66
OL0012906,ORD008282,PROD00038,2,421.65
OL0012907,ORD017927,PROD00532,1,494.57
OL0012908,ORD002504,PROD00371,1,86.78
OL0012909,ORD003003,PROD00584,1,204.21
OL0012910,ORD001163,PROD00776,1,389.58
OL0012911,ORD005635,PROD00478,2,212.96
OL0012912,ORD018308,PROD00044,4,366.47
OL0012913,ORD001789,PROD00512,2,227.67
OL0012914,ORD013537,PROD00563,4,120.22
OL0012915,ORD005893,PROD00467,3,298.78
OL0012916,ORD012962,PROD00665,3,438.38
OL0012917,ORD013966,PROD00719,3,232.19
OL0012918,ORD005517,PROD00444,4,160.04
OL0012919,ORD008637,PROD00113,1,441.59
OL0012920,ORD003893,PROD00065,3,438.38
OL0012921,ORD006366,PROD00345,1,132.06
OL0012922,ORD013503,PROD00604,2,154.45
OL0012923,ORD010187,PROD00469,2,18.45
OL0012924,ORD005641,PROD00064,2,337.12
OL0012925,ORD006456,PROD00791,4,499.86
OL0012926,ORD004429,PROD00797,3,348.97
OL0012927,ORD001357,PROD00602,2,196.23
OL0012928,ORD016075,PROD00558,2,363.87
OL0012929,ORD015473,PROD00374,2,137.29
OL0012930,ORD002561,PROD00717,2,380.83
OL0012931,ORD005184,PROD00586,1,251.79
OL0012932,ORD019016,PROD00423,4,342.69
OL0012933,ORD003599,PROD00276,4,108.39
OL0012934,ORD010646,PROD00550,2,382.49
OL0012935,ORD003476,PROD00114,2,160.46
OL0012936,ORD003885,PROD00223,1,453.94
OL0012937,ORD011353,PROD00717,2,405.88
OL0012938,ORD003664,PROD00546,3,446.28
OL0012939,ORD014504,PROD00075,3,433.86
OL0012940,ORD006574,PROD00283,3,455.52
OL0012941,ORD014173,PROD00497,1,312.35
OL0012942,ORD004312,PROD00783,2,22.06
OL0012943,ORD007557,PROD00446,2,393.29
OL0012944,ORD011105,PROD00567,3,200.39
OL0012945,ORD003883,PROD00587,1,36.92
OL0012946,ORD001734,PROD00514,3,337.12
OL0012947,ORD006280,PROD00651,1,72.22
OL0012948,ORD004786,PROD00174,4,136.75
OL0012949,ORD013174,PROD00233,4,11.09
OL0012950,ORD015182,PROD00621,2,281.8
OL0012951,ORD014499,PROD00183,1,230.71
OL0012952,ORD004127,PROD00105,3,345.27
OL0012953,ORD000683,PROD00281,1,246.75
OL0012954,ORD010541,PROD00184,3,234.11
OL0012955,ORD014964,PROD00207,3,168.47
OL0012956,ORD010452,PROD00194,4,380.83
OL0012957,ORD005127,PROD00022,2,297.19
OL0012958,ORD001226,PROD00254,4,301.41
OL0012959,ORD004742,PROD00074,2,200.63
OL0012960,ORD001241,PROD00544,4,346.6
OL0012961,ORD012082,PROD00059,2,6.89
OL0012962,ORD015030,PROD00589,3,113.13
OL0012963,ORD010876,PROD00800,2,234.33
OL0012964,ORD008022,PROD00484,2,118.1
OL0012965,ORD014749,PROD00386,3,487.42
OL0012966,ORD017088,PROD00490,3,433.58
OL0012967,ORD007623,PROD00583,4,441.95
OL0012968,ORD010851,PROD00032,4,289.52
OL0012969,ORD007015,PROD00356,4,478.38
OL0012970,ORD005524,PROD00413,3,242.14
OL0012971,ORD015130,PROD00295,1,341.38
OL0012972,ORD019719,PROD00170,1,370.1
OL0012973,ORD008575,PROD00459,2,362.96
OL0012974,ORD005282,PROD00588,4,472.27
OL0012975,ORD002438,PROD00120,1,435.13
OL0012976,ORD006624,PROD00564,1,433.94
OL0012977,ORD002731,PROD00484,3,419.89
OL0012978,ORD017339,PROD00539,2,51.37
OL0012979,ORD005921,PROD00475,3,453.68
OL0012980,ORD010089,PROD00670,1,124.9
OL0012981,ORD019645,PROD00631,4,203.65
OL0012982,ORD001170,PROD00257,1,135.02
OL0012983,ORD002983,PROD00730,2,338.8
OL0012984,ORD012194,PROD00060,3,184.32
OL0012985,ORD001183,PROD00008,1,324.64
OL0012986,ORD008273,PROD00732,2,160.46
OL0012987,ORD017543,PROD00388,1,117.01
OL0012988,ORD005461,PROD00095,1,494.57
OL0012989,ORD017479,PROD00254,3,242.14
OL0012990,ORD018774,PROD00441,3,492.0
OL0012991,ORD006422,PROD00332,1,485.53
OL0012992,ORD019543,PROD00081,2,488.84
OL0012993,ORD008284,PROD00658,4,171.98
OL0012994,ORD016575,PROD00226,3,374.2
OL0012995,ORD017640,PROD00598,3,246.75
OL0012996,ORD015806,PROD00432,4,206.3
OL0012997,ORD013568,PROD00396,2,358.94
OL0012998,ORD006878,PROD00297,3,120.22
OL0012999,ORD010413,PROD00218,3,329.36
OL0013000,ORD016204,PROD00418,2,171.98
OL0013001,ORD017389,PROD00205,3,315.98
OL0013002,ORD000464,PROD00323,1,86.59
OL0013003,ORD009741,PROD00059,1,351.52
OL0013004,ORD009711,PROD00612,2,113.54
OL0013005,ORD013252,PROD00189,4,203.65
OL0013006,ORD007973,PROD00294,2,476.68
OL0013007,ORD001630,PROD00496,2,18.57
OL0013008,ORD011226,PROD00315,3,205.85
OL0013009,ORD012581,PROD00056,4,5.22
OL0013010,ORD008539,PROD00483,1,55.86
OL0013011,ORD000450,PROD00746,2,419.89
OL0013012,ORD008898,PROD00773,2,292.21
OL0013013,ORD011138,PROD00613,3,210.72
OL0013014,ORD019426,PROD00248,2,370.1
OL0013015,ORD019712,PROD00626,2,381.01
OL0013016,ORD015515,PROD00663,1,97.08
OL0013017,ORD003252,PROD00620,1,324.64
OL0013018,ORD019286,PROD00738,2,451.14
OL0013019,ORD015732,PROD00415,1,415.55
OL0013020,ORD010908,PROD00650,3,202.69
OL0013021,ORD004525,PROD00357,1,356.5
OL0013022,ORD003548,PROD00483,1,312.91
OL0013023,ORD015011,PROD00006,4,160.04
OL0013024,ORD008033,PROD00678,1,421.65
OL0013025,ORD005257,PROD00549,3,453.5
OL0013026,ORD005250,PROD00493,2,450.23
OL0013027,ORD019669,PROD00735,3,339.67
OL0013028,ORD004376,PROD00566,4,124.73
OL0013029,ORD007374,PROD00770,3,45.69
OL0013030,ORD006881,PROD00172,3,268.0
OL0013031,ORD000913,PROD00577,4,170.04
OL0013032,ORD011962,PROD00729,2,470.52
OL0013033,ORD014522,PROD00266,2,278.27
OL0013034,ORD007573,PROD00376,1,287.47
OL0013035,ORD003405,PROD00104,2,83.52
OL0013036,ORD008383,PROD00069,3,232.7
OL0013037,ORD009587,PROD00189,1,348.75
OL0013038,ORD005932,PROD00338,1,324.99
OL0013039,ORD003496,PROD00608,2,123.99
OL0013040,ORD003147,PROD00642,2,92.7
OL0013041,ORD004325,PROD00287,4,429.28
OL0013042,ORD008540,PROD00288,3,418.53
OL0013043,ORD007363,PROD00149,2,49.91
OL0013044,ORD017560,PROD00521,2,360.2
OL0013045,ORD007145,PROD00087,4,297.26
OL0013046,ORD016819,PROD00678,1,472.27
OL0013047,ORD007779,PROD00087,2,341.38
OL0013048,ORD014590,PROD00375,3,70.19
OL0013049,ORD000988,PROD00784,2,485.53
OL0013050,ORD006506,PROD00271,1,108.39
OL0013051,ORD010106,PROD00308,2,356.14
OL0013052,ORD005791,PROD00239,3,27.8
OL0013053,ORD003009,PROD00361,1,464.69
OL0013054,ORD016670,PROD00038,1,113.54
OL0013055,ORD004040,PROD00208,4,413.27
OL0013056,ORD001576,PROD00538,2,98.57
OL0013057,ORD008821,PROD00442,3,329.36
OL0013058,ORD013020,PROD00301,2,369.86
OL0013059,ORD012962,PROD00291,3,367.4
OL0013060,ORD002692,PROD00045,2,301.56
OL0013061,ORD016383,PROD00666,2,227.98
OL0013062,ORD001435,PROD00228,2,89.44
OL0013063,ORD019595,PROD00451,3,23.8
OL0013064,ORD011126,PROD00794,3,382.34
OL0013065,ORD019762,PROD00368,3,490.99
OL0013066,ORD016949,PROD00263,4,465.43
OL0013067,ORD013971,PROD00791,2,327.13
OL0013068,ORD009543,PROD00617,1,196.23
OL0013069,ORD005153,PROD00183,4,45.94
OL0013070,ORD008782,PROD00141,3,473.59
OL0013071,ORD002941,PROD00577,2,200.63
OL0013072,ORD011085,PROD00390,3,94.96
OL0013073,ORD011899,PROD00584,4,265.98
OL0013074,ORD015927,PROD00742,3,68.09
OL0013075,ORD019977,PROD00348,2,416.19
OL0013076,ORD010430,PROD00080,3,212.96
OL0013077,ORD009187,PROD00023,3,149.79
OL0013078,ORD009075,PROD00318,4,194.38
OL0013079,ORD012634,PROD00774,2,339.41
OL0013080,ORD009627,PROD00711,4,42.81
OL0013081,ORD019315,PROD00583,2,301.41
OL0013082,ORD015671,PROD00649,2,350.39
OL0013083,ORD018759,PROD00495,2,223.41
OL0013084,ORD015796,PROD00211,1,458.81
OL0013085,ORD009529,PROD00731,1,410.53
OL0013086,ORD004450,PROD00333,3,195.63
OL0013087,ORD000696,PROD00213,1,424.36
OL0013088,ORD015041,PROD00127,1,113.16
OL0013089,ORD007538,PROD00200,4,171.74
OL0013090,ORD011208,PROD00545,4,248.51
OL0013091,ORD012544,PROD00527,1,366.75
OL0013092,ORD005165,PROD00569,2,173.48
OL0013093,ORD017379,PROD00244,3,323.2
OL0013094,ORD014464,PROD00007,3,24.68
OL0013095,ORD007539,PROD00064,3,151.76
OL0013096,ORD017731,PROD00578,4,418.56
OL0013097,ORD000844,PROD00729,4,265.98
OL0013098,ORD017060,PROD00787,3,149.79
OL0013099,ORD013321,PROD00564,3,378.54
OL0013100,ORD016547,PROD00613,2,13.91
OL0013101,ORD005059,PROD00767,3,483.29
OL0013102,ORD015065,PROD00570,3,495.68
OL0013103,ORD007220,PROD00404,3,161.0
OL0013104,ORD014437,PROD00119,3,199.43
OL0013105,ORD002672,PROD00535,3,234.89
OL0013106,ORD000859,PROD00207,3,42.81
OL0013107,ORD010042,PROD00777,3,15.9
OL0013108,ORD002515,PROD00391,2,131.38
OL0013109,ORD016955,PROD00741,4,210.74
OL0013110,ORD011368,PROD00515,3,221.55
OL0013111,ORD009186,PROD00639,2,68.09
OL0013112,ORD009360,PROD00600,4,118.2
OL0013113,ORD004346,PROD00597,2,217.9
OL0013114,ORD000388,PROD00094,2,381.62
OL0013115,ORD010991,PROD00442,2,110.91
OL0013116,ORD003367,PROD00626,2,410.01
OL0013117,ORD008239,PROD00593,4,206.3
OL0013118,ORD015834,PROD00539,2,356.52
OL0013119,ORD013232,PROD00108,3,80.4
OL0013120,ORD012861,PROD00714,4,360.62
OL0013121,ORD014454,PROD00574,2,477.25
OL0013122,ORD016865,PROD00256,4,381.74
OL0013123,ORD009224,PROD00789,1,327.13
OL0013124,ORD012070,PROD00719,4,289.8
OL0013125,ORD017514,PROD00651,1,27.47
OL0013126,ORD018389,PROD00778,3,106.21
OL0013127,ORD010808,PROD00526,1,73.74
OL0013128,ORD011821,PROD00185,1,237.47
OL0013129,ORD000532,PROD00365,4,301.35
OL0013130,ORD012223,PROD00119,3,248.51
OL0013131,ORD006327,PROD00368,2,239.33
OL0013132,ORD005026,PROD00255,3,72.81
OL0013133,ORD010091,PROD00688,1,424.33
OL0013134,ORD009929,PROD00073,3,356.52
OL0013135,ORD007211,PROD00366,4,56.68
OL0013136,ORD015757,PROD00158,3,64.52
OL0013137,ORD019458,PROD00081,3,495.68
OL0013138,ORD009428,PROD00054,1,210.89
OL0013139,ORD002141,PROD00224,2,338.93
OL0013140,ORD004218,PROD00784,1,297.26
OL0013141,ORD017109,PROD00339,3,458.81
OL0013142,ORD016778,PROD00057,4,239.63
OL0013143,ORD017848,PROD00004,2,138.16
OL0013144,ORD015616,PROD00645,1,123.38
OL0013145,ORD010165,PROD00038,1,319.04
OL0013146,ORD018682,PROD00314,2,221.55
OL0013147,ORD013929,PROD00744,4,297.48
OL0013148,ORD019258,PROD00031,1,364.74
OL0013149,ORD019686,PROD00763,4,149.79
OL0013150,ORD012757,PROD00405,3,360.94
OL0013151,ORD004561,PROD00583,4,113.54
OL0013152,ORD002156,PROD00323,4,363.8
OL0013153,ORD010297,PROD00026,1,268.47
OL0013154,ORD002180,PROD00028,3,421.65
OL0013155,ORD017486,PROD00364,3,38.36
OL0013156,ORD016224,PROD00595,1,123.99
OL0013157,ORD005538,PROD00141,4,409.26
OL0013158,ORD000996,PROD00693,2,17.13
OL0013159,ORD009378,PROD00193,3,422.74
OL0013160,ORD015302,PROD00231,2,435.53
OL0013161,ORD018216,PROD00550,1,497.45
OL0013162,ORD006691,PROD00765,2,196.01
OL0013163,ORD016911,PROD00649,3,424.33
OL0013164,ORD011059,PROD00469,2,230.71
OL0013165,ORD017428,PROD00705,1,370.1
OL0013166,ORD014812,PROD00072,4,303.63
OL0013167,ORD016165,PROD00662,1,139.36
OL0013168,ORD005158,PROD00538,3,392.28
OL0013169,ORD009877,PROD00575,4,69.15
OL0013170,ORD001240,PROD00092,3,362.95
OL0013171,ORD010250,PROD00209,4,217.45
OL0013172,ORD000100,PROD00061,4,464.98
OL0013173,ORD019158,PROD00021,4,229.7
OL0013174,ORD010154,PROD00092,3,230.18
OL0013175,ORD008293,PROD00545,4,402.17
OL0013176,ORD007448,PROD00223,2,104.28
OL0013177,ORD003076,PROD00524,4,361.3
OL0013178,ORD004247,PROD00315,4,334.32
OL0013179,ORD018474,PROD00046,4,93.05
OL0013180,ORD006163,PROD00723,1,117.01
OL0013181,ORD002964,PROD00481,1,234.89
OL0013182,ORD005532,PROD00630,1,460.1
OL0013183,ORD003608,PROD00094,2,27.06
OL0013184,ORD016347,PROD00262,3,460.1
OL0013185,ORD011500,PROD00630,4,274.18
OL0013186,ORD016130,PROD00285,2,146.22
OL0013187,ORD014841,PROD00181,4,56.88
OL0013188,ORD004220,PROD00245,1,258.28
OL0013189,ORD002561,PROD00566,3,366.6
OL0013190,ORD001419,PROD00163,3,288.81
OL0013191,ORD007859,PROD00538,3,454.06
OL0013192,ORD015036,PROD00279,2,83.52
OL0013193,ORD010911,PROD00421,4,278.27
OL0013194,ORD007198,PROD00151,2,481.34
OL0013195,ORD005016,PROD00294,2,145.86
OL0013196,ORD004626,PROD00754,4,228.05
OL0013197,ORD008378,PROD00307,2,185.36
OL0013198,ORD006446,PROD00363,4,86.12
OL0013199,ORD014355,PROD00234,2,72.22
OL0013200,ORD011276,PROD00530,1,410.8
OL0013201,ORD015578,PROD00562,1,30.84
OL0013202,ORD010644,PROD00704,1,323.2
OL0013203,ORD002566,PROD00222,3,9.99
OL0013204,ORD005511,PROD00083,1,87.73
OL0013205,ORD006455,PROD00621,2,464.69
OL0013206,ORD006625,PROD00064,3,477.25
OL0013207,ORD010186,PROD00682,1,364.19
OL0013208,ORD017532,PROD00427,3,392.59
OL0013209,ORD010767,PROD00001,1,290.74
OL0013210,ORD019295,PROD00173,1,420.53
OL0013211,ORD019864,PROD00452,3,54.43
OL0013212,ORD012573,PROD00593,1,184.28
OL0013213,ORD006343,PROD00165,3,241.55
OL0013214,ORD005922,PROD00582,4,267.71
OL0013215,ORD017876,PROD00104,3,367.4
OL0013216,ORD002143,PROD00497,2,227.81
OL0013217,ORD016279,PROD00489,4,62.43
OL0013218,ORD014407,PROD00121,3,236.74
OL0013219,ORD000759,PROD00799,4,161.0
OL0013220,ORD000567,PROD00294,3,58.9
OL0013221,ORD007117,PROD00278,2,463.19
OL0013222,ORD013095,PROD00213,1,20.4
OL0013223,ORD015641,PROD00470,3,339.33
OL0013224,ORD016482,PROD00115,2,413.14
OL0013225,ORD006404,PROD00685,3,378.24
OL0013226,ORD015576,PROD00163,2,312.91
OL0013227,ORD016706,PROD00636,4,45.69
OL0013228,ORD002946,PROD00349,4,356.5
OL0013229,ORD002446,PROD00792,1,97.08
OL0013230,ORD000690,PROD00190,2,298.54
OL0013231,ORD012198,PROD00273,1,243.26
OL0013232,ORD004316,PROD00064,4,138.16
OL0013233,ORD010902,PROD00508,2,200.74
OL0013234,ORD013098,PROD00535,3,12.02
OL0013235,ORD017889,PROD00586,2,17.13
OL0013236,ORD008934,PROD00733,1,142.52
OL0013237,ORD009460,PROD00613,3,251.63
OL0013238,ORD008633,PROD00411,4,477.25
OL0013239,ORD007846,PROD00404,3,20.31
OL0013240,ORD001289,PROD00652,1,25.62
OL0013241,ORD018175,PROD00166,2,415.65
OL0013242,ORD013144,PROD00314,3,201.41
OL0013243,ORD018461,PROD00454,4,20.55
OL0013244,ORD000965,PROD00438,2,200.74
OL0013245,ORD000828,PROD00218,3,153.74
OL0013246,ORD002471,PROD00750,1,333.19
OL0013247,ORD014171,PROD00194,3,392.28
OL0013248,ORD018888,PROD00128,1,95.49
OL0013249,ORD008157,PROD00452,4,490.15
OL0013250,ORD005436,PROD00094,2,427.84
OL0013251,ORD014000,PROD00770,3,248.25
OL0013252,ORD017711,PROD00446,4,124.73
OL0013253,ORD004873,PROD00701,4,227.98
OL0013254,ORD005968,PROD00672,3,449.93
OL0013255,ORD000091,PROD00518,1,114.01
OL0013256,ORD006466,PROD00449,2,135.34
OL0013257,ORD004540,PROD00106,3,378.24
OL0013258,ORD018463,PROD00087,3,148.56
OL0013259,ORD005298,PROD00630,1,194.38
OL0013260,ORD009176,PROD00797,3,171.8
OL0013261,ORD017283,PROD00249,2,362.09
OL0013262,ORD016240,PROD00629,4,210.89
OL0013263,ORD009146,PROD00776,3,459.51
OL0013264,ORD003140,PROD00216,1,203.65
OL0013265,ORD006686,PROD00694,2,453.68
OL0013266,ORD009283,PROD00269,1,495.15
OL0013267,ORD000186,PROD00453,3,405.1
OL0013268,ORD014413,PROD00403,2,441.95
OL0013269,ORD018958,PROD00466,3,25.08
OL0013270,ORD008330,PROD00783,4,276.82
OL0013271,ORD016150,PROD00076,3,232.7
OL0013272,ORD008895,PROD00110,2,217.45
OL0013273,ORD008366,PROD00459,2,210.16
OL0013274,ORD008485,PROD00517,1,420.53
OL0013275,ORD000789,PROD00659,4,123.99
OL0013276,ORD011651,PROD00770,1,171.98
OL0013277,ORD009619,PROD00676,1,366.28
OL0013278,ORD000207,PROD00123,2,300.18
OL0013279,ORD018686,PROD00456,2,168.55
OL0013280,ORD011032,PROD00287,1,6.04
OL0013281,ORD013257,PROD00559,2,411.85
OL0013282,ORD009351,PROD00606,1,303.52
OL0013283,ORD006107,PROD00440,3,121.34
OL0013284,ORD008318,PROD00526,4,436.44
OL0013285,ORD017807,PROD00699,3,378.24
OL0013286,ORD003564,PROD00023,3,6.15
OL0013287,ORD008917,PROD00327,4,5.09
OL0013288,ORD011338,PROD00021,2,422.9
OL0013289,ORD016471,PROD00452,1,442.79
OL0013290,ORD011781,PROD00712,3,228.05
OL0013291,ORD011963,PROD00105,4,305.4
OL0013292,ORD002758,PROD00075,3,52.05
OL0013293,ORD014358,PROD00024,4,345.58
OL0013294,ORD004124,PROD00137,3,477.25
OL0013295,ORD005233,PROD00465,2,90.06
OL0013296,ORD007694,PROD00786,2,196.23
OL0013297,ORD011440,PROD00149,3,41.75
OL0013298,ORD006023,PROD00479,4,283.85
OL0013299,ORD004303,PROD00610,4,283.54
OL0013300,ORD017312,PROD00081,3,15.9
OL0013301,ORD008854,PROD00405,4,267.35
OL0013302,ORD012590,PROD00727,4,297.75
OL0013303,ORD006997,PROD00172,1,13.91
OL0013304,ORD002771,PROD00381,4,363.87
OL0013305,ORD017037,PROD00548,2,319.04
OL0013306,ORD004078,PROD00226,1,261.03
OL0013307,ORD008558,PROD00292,4,107.51
OL0013308,ORD018937,PROD00155,4,80.4
OL0013309,ORD015404,PROD00504,3,70.19
OL0013310,ORD014616,PROD00321,2,312.35
OL0013311,ORD006141,PROD00209,1,364.74
OL0013312,ORD016840,PROD00044,4,210.0
OL0013313,ORD018545,PROD00201,1,52.05
OL0013314,ORD004327,PROD00210,2,339.33
OL0013315,ORD002610,PROD00350,3,322.72
OL0013316,ORD018666,PROD00504,2,120.22
OL0013317,ORD014290,PROD00764,2,30.69
OL0013318,ORD002618,PROD00234,4,261.03
OL0013319,ORD011952,PROD00496,2,193.44
OL0013320,ORD006885,PROD00064,4,142.83
OL0013321,ORD010080,PROD00356,2,199.52
OL0013322,ORD000072,PROD00239,2,465.43
OL0013323,ORD002912,PROD00006,1,114.01
OL0013324,ORD008084,PROD00611,1,371.79
OL0013325,ORD016410,PROD00109,4,297.48
OL0013326,ORD014929,PROD00450,3,415.55
OL0013327,ORD000874,PROD00704,2,40.97
OL0013328,ORD018402,PROD00407,4,361.23
OL0013329,ORD013727,PROD00260,4,49.91
OL0013330,ORD014418,PROD00707,3,202.55
OL0013331,ORD007954,PROD00490,2,138.13
OL0013332,ORD018804,PROD00713,1,369.86
OL0013333,ORD009109,PROD00595,1,237.47
OL0013334,ORD003513,PROD00770,3,203.72
OL0013335,ORD011747,PROD00503,4,487.42
OL0013336,ORD001578,PROD00019,1,268.3
OL0013337,ORD002366,PROD00769,4,420.08
OL0013338,ORD004126,PROD00629,3,342.43
OL0013339,ORD000061,PROD00583,4,412.54
OL0013340,ORD008759,PROD00242,1,206.3
OL0013341,ORD010500,PROD00325,1,477.65
OL0013342,ORD014960,PROD00104,4,267.71
OL0013343,ORD009415,PROD00135,3,42.81
OL0013344,ORD004192,PROD00678,3,286.21
OL0013345,ORD011873,PROD00372,4,70.1
OL0013346,ORD018233,PROD00778,1,448.54
OL0013347,ORD014655,PROD00792,4,160.04
OL0013348,ORD017229,PROD00006,2,323.2
OL0013349,ORD005440,PROD00492,4,99.6
OL0013350,ORD005265,PROD00618,4,57.64
OL0013351,ORD015864,PROD00423,2,72.81
OL0013352,ORD019174,PROD00007,1,152.73
OL0013353,ORD016454,PROD00606,3,173.48
OL0013354,ORD015487,PROD00432,1,335.1
OL0013355,ORD002555,PROD00475,4,368.34
OL0013356,ORD001074,PROD00545,2,290.74
OL0013357,ORD010998,PROD00579,1,298.78
OL0013358,ORD015603,PROD00186,4,395.46
OL0013359,ORD001495,PROD00423,4,114.27
OL0013360,ORD009624,PROD00576,2,331.12
OL0013361,ORD004537,PROD00516,3,285.75
OL0013362,ORD007538,PROD00508,3,187.03
OL0013363,ORD001954,PROD00069,4,69.15
OL0013364,ORD006425,PROD00742,4,469.0
OL0013365,ORD010209,PROD00799,3,241.74
