FeedbackID,CustomerID,ProductID,Rating,DateCreated
CFBP002495,CUST00857,PROD00123,1,2024-11-14
CFBP002496,CUST01470,PROD00719,4,2024-07-02
CFBP002497,CUST01877,PROD00471,2,2025-05-08
CFBP002498,CUST01526,PROD00297,1,2024-01-07
CFBP002499,CUST02664,PROD00614,5,2025-03-07
CFBP002500,CUST01417,PROD00512,1,2025-02-03
CFBP002501,CUST01795,PROD00786,3,2024-10-20
CFBP002502,CUST02721,PROD00641,3,2023-08-01
CFBP002503,CUST02731,PROD00502,4,2024-03-04
CFBP002504,CUST00109,PROD00679,3,2023-08-24
CFBP002505,CUST02700,PROD00202,5,2024-04-25
CFBP002506,CUST00981,PROD00415,1,2025-01-15
CFBP002507,CUST02274,PROD00614,3,2024-05-29
CFBP002508,CUST00353,PROD00583,3,2024-11-12
CFBP002509,CUST01428,PROD00422,4,2025-03-20
CFBP002510,CUST01731,PROD00520,3,2025-04-20
CFBP002511,CUST02193,PROD00674,1,2024-11-23
CFBP002512,CUST01778,PROD00073,2,2025-04-13
CFBP002513,CUST02963,PROD00345,1,2024-09-01
CFBP002514,CUST01117,PROD00027,3,2025-02-02
CFBP002515,CUST02321,PROD00169,3,2023-08-31
CFBP002516,CUST00534,PROD00775,3,2024-04-13
CFBP002517,CUST01218,PROD00800,4,2025-02-27
CFBP002518,CUST02508,PROD00585,5,2024-09-28
CFBP002519,CUST02989,PROD00209,1,2023-12-27
CFBP002520,CUST02229,PROD00611,3,2024-05-19
CFBP002521,CUST01256,PROD00543,2,2024-08-04
CFBP002522,CUST01980,PROD00545,4,2024-07-11
CFBP002523,CUST02077,PROD00725,5,2024-07-22
CFBP002524,CUST00532,PROD00657,3,2023-10-15
CFBP002525,CUST01945,PROD00611,1,2024-07-28
CFBP002526,CUST00140,PROD00310,2,2024-08-21
CFBP002527,CUST02146,PROD00180,4,2024-03-17
CFBP002528,CUST00262,PROD00647,1,2024-03-20
CFBP002529,CUST00019,PROD00438,1,2023-07-16
CFBP002530,CUST02060,PROD00477,4,2025-02-15
CFBP002531,CUST02585,PROD00395,1,2024-03-29
CFBP002532,CUST01549,PROD00702,2,2024-11-15
CFBP002533,CUST01489,PROD00542,2,2023-06-17
CFBP002534,CUST02307,PROD00594,1,2025-01-28
CFBP002535,CUST02072,PROD00057,3,2024-04-27
CFBP002536,CUST01032,PROD00174,1,2025-01-24
CFBP002537,CUST00228,PROD00720,3,2024-07-30
CFBP002538,CUST00376,PROD00326,1,2023-10-17
CFBP002539,CUST01147,PROD00322,5,2023-10-21
CFBP002540,CUST01114,PROD00183,2,2024-09-04
CFBP002541,CUST02272,PROD00235,1,2025-05-01
CFBP002542,CUST00736,PROD00619,2,2024-08-12
CFBP002543,CUST00257,PROD00186,4,2024-09-05
CFBP002544,CUST02563,PROD00266,5,2025-03-24
CFBP002545,CUST00833,PROD00644,3,2024-07-22
CFBP002546,CUST01807,PROD00329,4,2023-08-26
CFBP002547,CUST00701,PROD00365,5,2025-05-21
CFBP002548,CUST00911,PROD00683,4,2023-08-07
CFBP002549,CUST00699,PROD00024,2,2023-06-09
CFBP002550,CUST00438,PROD00261,5,2023-07-09
CFBP002551,CUST01724,PROD00355,4,2024-04-23
CFBP002552,CUST02085,PROD00196,3,2024-11-19
CFBP002553,CUST01685,PROD00611,5,2024-03-31
CFBP002554,CUST02154,PROD00490,5,2024-07-27
CFBP002555,CUST00615,PROD00333,4,2024-07-08
CFBP002556,CUST01943,PROD00613,1,2023-10-06
CFBP002557,CUST01913,PROD00632,3,2024-03-12
CFBP002558,CUST02280,PROD00321,3,2023-09-20
CFBP002559,CUST02915,PROD00447,4,2024-11-01
CFBP002560,CUST01041,PROD00377,2,2025-01-27
CFBP002561,CUST01183,PROD00203,2,2023-09-13
CFBP002562,CUST00960,PROD00090,1,2023-07-16
CFBP002563,CUST01840,PROD00707,1,2025-02-28
CFBP002564,CUST01306,PROD00177,4,2023-09-06
CFBP002565,CUST00278,PROD00627,2,2024-09-26
CFBP002566,CUST00125,PROD00032,3,2024-05-05
CFBP002567,CUST01344,PROD00727,2,2024-02-17
CFBP002568,CUST00675,PROD00791,4,2025-01-15
CFBP002569,CUST00715,PROD00243,2,2023-09-17
CFBP002570,CUST02011,PROD00798,5,2024-03-02
CFBP002571,CUST01506,PROD00070,4,2025-05-25
CFBP002572,CUST02715,PROD00071,5,2023-08-14
CFBP002573,CUST01348,PROD00623,4,2023-11-25
CFBP002574,CUST00913,PROD00158,3,2025-03-14
CFBP002575,CUST01990,PROD00549,4,2024-11-11
CFBP002576,CUST02443,PROD00326,4,2024-03-26
CFBP002577,CUST00773,PROD00035,4,2025-03-10
CFBP002578,CUST02234,PROD00480,4,2023-10-31
CFBP002579,CUST02514,PROD00460,1,2025-03-13
CFBP002580,CUST01081,PROD00416,5,2024-12-10
CFBP002581,CUST01753,PROD00571,4,2024-12-09
CFBP002582,CUST02506,PROD00419,4,2024-02-13
CFBP002583,CUST01001,PROD00511,1,2023-12-14
CFBP002584,CUST01738,PROD00368,2,2023-09-02
CFBP002585,CUST00074,PROD00207,1,2024-12-31
CFBP002586,CUST01109,PROD00361,1,2024-09-12
CFBP002587,CUST02680,PROD00436,1,2025-04-27
CFBP002588,CUST01038,PROD00578,4,2024-10-06
CFBP002589,CUST02888,PROD00774,1,2024-05-17
CFBP002590,CUST01665,PROD00270,1,2024-09-14
CFBP002591,CUST00912,PROD00233,1,2024-05-03
CFBP002592,CUST00794,PROD00669,4,2024-12-14
CFBP002593,CUST02097,PROD00106,3,2025-02-22
CFBP002594,CUST00359,PROD00666,3,2023-10-28
CFBP002595,CUST02290,PROD00018,2,2023-10-17
CFBP002596,CUST01858,PROD00495,4,2024-07-17
CFBP002597,CUST01077,PROD00260,1,2025-04-30
CFBP002598,CUST01801,PROD00485,1,2024-07-21
CFBP002599,CUST01576,PROD00313,1,2024-04-28
CFBP002600,CUST01720,PROD00631,3,2024-09-05
CFBP002601,CUST01669,PROD00102,1,2024-01-28
CFBP002602,CUST02104,PROD00537,1,2025-02-21
CFBP002603,CUST00879,PROD00180,3,2024-10-29
CFBP002604,CUST02303,PROD00510,1,2024-04-26
CFBP002605,CUST00005,PROD00477,2,2023-11-12
CFBP002606,CUST01605,PROD00674,5,2024-12-31
CFBP002607,CUST01076,PROD00400,2,2024-09-03
CFBP002608,CUST00329,PROD00350,4,2025-03-23
CFBP002609,CUST02146,PROD00215,2,2024-03-31
CFBP002610,CUST01003,PROD00383,2,2025-03-07
CFBP002611,CUST00783,PROD00124,3,2023-10-01
CFBP002612,CUST00577,PROD00292,4,2024-05-24
CFBP002613,CUST00327,PROD00668,2,2024-10-22
CFBP002614,CUST02291,PROD00705,5,2025-04-21
CFBP002615,CUST01528,PROD00328,2,2024-09-09
CFBP002616,CUST02415,PROD00565,1,2023-07-22
CFBP002617,CUST02822,PROD00682,3,2024-03-16
CFBP002618,CUST02772,PROD00098,1,2023-07-19
CFBP002619,CUST01466,PROD00659,4,2024-06-16
CFBP002620,CUST02282,PROD00300,4,2024-07-18
CFBP002621,CUST00652,PROD00030,3,2025-01-10
CFBP002622,CUST02381,PROD00074,2,2024-03-10
CFBP002623,CUST00495,PROD00172,4,2024-04-06
CFBP002624,CUST01139,PROD00084,5,2023-12-22
CFBP002625,CUST02417,PROD00585,3,2024-01-26
CFBP002626,CUST01357,PROD00744,1,2025-03-08
CFBP002627,CUST01154,PROD00290,5,2023-11-10
CFBP002628,CUST02143,PROD00639,3,2023-07-02
CFBP002629,CUST02955,PROD00085,5,2023-07-18
CFBP002630,CUST01125,PROD00254,3,2024-06-27
CFBP002631,CUST01220,PROD00664,1,2024-02-14
CFBP002632,CUST00802,PROD00519,2,2025-02-21
CFBP002633,CUST02043,PROD00452,3,2023-06-27
CFBP002634,CUST00208,PROD00307,4,2025-03-14
CFBP002635,CUST02655,PROD00648,1,2025-02-16
CFBP002636,CUST00473,PROD00184,1,2024-06-10
CFBP002637,CUST01639,PROD00314,5,2023-06-15
CFBP002638,CUST01032,PROD00341,4,2024-11-12
CFBP002639,CUST00136,PROD00227,5,2023-12-22
CFBP002640,CUST02658,PROD00756,1,2023-12-05
CFBP002641,CUST02959,PROD00264,3,2024-07-16
CFBP002642,CUST00261,PROD00450,4,2024-03-14
CFBP002643,CUST01171,PROD00251,1,2024-01-23
CFBP002644,CUST00458,PROD00408,4,2024-01-15
CFBP002645,CUST01929,PROD00170,3,2023-12-04
CFBP002646,CUST01721,PROD00566,2,2023-10-29
CFBP002647,CUST01437,PROD00132,5,2024-12-13
CFBP002648,CUST02280,PROD00606,5,2025-03-07
CFBP002649,CUST02149,PROD00046,1,2023-06-13
CFBP002650,CUST00147,PROD00350,1,2025-05-21
CFBP002651,CUST00717,PROD00099,3,2023-06-24
CFBP002652,CUST00507,PROD00746,1,2023-11-07
CFBP002653,CUST02606,PROD00781,1,2024-12-26
CFBP002654,CUST02152,PROD00037,1,2024-03-07
CFBP002655,CUST02384,PROD00438,4,2023-11-05
CFBP002656,CUST00446,PROD00075,4,2024-05-30
CFBP002657,CUST02782,PROD00058,2,2023-09-24
CFBP002658,CUST00444,PROD00019,4,2024-09-15
CFBP002659,CUST00118,PROD00402,5,2025-04-11
CFBP002660,CUST01541,PROD00188,2,2024-06-29
CFBP002661,CUST00929,PROD00139,1,2023-11-03
CFBP002662,CUST02771,PROD00143,5,2025-05-16
CFBP002663,CUST00567,PROD00108,2,2023-11-27
CFBP002664,CUST01937,PROD00221,2,2024-10-10
CFBP002665,CUST00088,PROD00145,5,2023-07-29
CFBP002666,CUST01653,PROD00510,2,2024-01-23
CFBP002667,CUST00476,PROD00376,5,2024-07-12
CFBP002668,CUST01706,PROD00005,2,2025-01-14
CFBP002669,CUST01509,PROD00388,2,2024-04-26
CFBP002670,CUST00295,PROD00568,2,2024-05-26
CFBP002671,CUST00720,PROD00767,5,2023-06-19
CFBP002672,CUST01405,PROD00734,2,2023-06-02
CFBP002673,CUST00995,PROD00560,4,2024-11-20
CFBP002674,CUST01307,PROD00163,4,2025-02-19
CFBP002675,CUST02892,PROD00748,4,2025-01-08
CFBP002676,CUST00686,PROD00760,4,2025-01-10
CFBP002677,CUST02687,PROD00365,4,2024-09-07
CFBP002678,CUST01204,PROD00417,1,2025-01-10
CFBP002679,CUST00961,PROD00509,2,2023-08-14
CFBP002680,CUST00935,PROD00612,3,2025-01-17
CFBP002681,CUST02938,PROD00021,1,2024-08-22
CFBP002682,CUST02962,PROD00614,5,2024-04-11
CFBP002683,CUST00406,PROD00517,1,2023-07-30
CFBP002684,CUST01291,PROD00197,3,2025-05-04
CFBP002685,CUST01618,PROD00661,1,2024-12-09
CFBP002686,CUST01088,PROD00345,2,2024-01-27
CFBP002687,CUST00119,PROD00330,4,2023-10-13
CFBP002688,CUST02389,PROD00378,2,2023-10-05
CFBP002689,CUST00313,PROD00211,1,2023-07-12
CFBP002690,CUST00163,PROD00160,3,2023-10-12
CFBP002691,CUST01529,PROD00658,5,2023-08-02
CFBP002692,CUST00293,PROD00570,2,2025-05-01
CFBP002693,CUST00690,PROD00354,3,2024-06-11
CFBP002694,CUST01401,PROD00240,5,2023-12-10
CFBP002695,CUST01566,PROD00079,4,2024-05-12
CFBP002696,CUST00673,PROD00152,2,2024-07-02
CFBP002697,CUST00399,PROD00517,2,2023-08-27
CFBP002698,CUST02957,PROD00383,4,2024-12-02
CFBP002699,CUST02535,PROD00693,4,2025-04-08
CFBP002700,CUST01048,PROD00352,1,2024-01-24
CFBP002701,CUST01943,PROD00201,5,2024-01-29
CFBP002702,CUST02797,PROD00133,3,2025-02-28
CFBP002703,CUST00240,PROD00634,4,2024-12-09
CFBP002704,CUST02359,PROD00169,1,2024-09-07
CFBP002705,CUST02369,PROD00391,5,2024-02-01
CFBP002706,CUST00672,PROD00385,5,2024-08-31
CFBP002707,CUST02620,PROD00098,2,2025-02-22
CFBP002708,CUST02462,PROD00794,1,2024-02-10
CFBP002709,CUST00402,PROD00377,1,2023-12-13
CFBP002710,CUST02107,PROD00780,2,2024-10-31
CFBP002711,CUST00053,PROD00340,3,2024-05-14
CFBP002712,CUST01088,PROD00531,4,2024-08-19
CFBP002713,CUST02681,PROD00132,2,2024-11-12
CFBP002714,CUST01143,PROD00608,4,2024-08-26
CFBP002715,CUST00286,PROD00210,1,2025-01-03
CFBP002716,CUST02066,PROD00005,2,2025-01-02
CFBP002717,CUST01029,PROD00377,3,2024-04-13
CFBP002718,CUST01929,PROD00640,4,2024-02-18
CFBP002719,CUST00160,PROD00054,4,2025-02-12
CFBP002720,CUST00142,PROD00498,4,2023-07-19
CFBP002721,CUST00397,PROD00198,1,2025-02-01
CFBP002722,CUST01042,PROD00441,4,2025-01-19
CFBP002723,CUST02628,PROD00718,5,2025-01-23
CFBP002724,CUST00534,PROD00180,4,2023-06-24
CFBP002725,CUST01556,PROD00241,1,2023-06-18
CFBP002726,CUST02959,PROD00786,2,2024-11-30
CFBP002727,CUST01799,PROD00320,4,2024-03-16
CFBP002728,CUST02509,PROD00501,4,2023-08-24
CFBP002729,CUST01634,PROD00650,2,2025-04-22
CFBP002730,CUST00286,PROD00023,5,2024-07-20
CFBP002731,CUST01029,PROD00632,1,2024-12-27
CFBP002732,CUST02177,PROD00627,2,2024-10-16
CFBP002733,CUST00956,PROD00594,1,2025-03-21
CFBP002734,CUST00671,PROD00708,2,2024-09-18
CFBP002735,CUST00499,PROD00180,3,2025-04-14
CFBP002736,CUST02324,PROD00175,5,2025-04-18
CFBP002737,CUST01107,PROD00198,3,2024-12-15
CFBP002738,CUST01856,PROD00538,2,2025-05-15
CFBP002739,CUST01142,PROD00454,2,2023-08-05
CFBP002740,CUST02077,PROD00099,1,2024-05-29
CFBP002741,CUST02698,PROD00745,2,2024-10-10
CFBP002742,CUST01181,PROD00427,1,2025-05-08
CFBP002743,CUST02079,PROD00453,1,2024-06-09
CFBP002744,CUST02891,PROD00191,2,2023-06-12
CFBP002745,CUST02007,PROD00578,1,2023-07-24
CFBP002746,CUST01310,PROD00758,5,2024-08-27
CFBP002747,CUST01689,PROD00499,3,2024-03-29
CFBP002748,CUST00336,PROD00616,2,2025-02-19
CFBP002749,CUST00570,PROD00191,1,2024-12-13
CFBP002750,CUST02361,PROD00141,1,2024-07-04
CFBP002751,CUST00599,PROD00691,1,2023-12-21
CFBP002752,CUST01147,PROD00773,1,2024-12-10
CFBP002753,CUST00865,PROD00175,5,2024-03-12
CFBP002754,CUST02419,PROD00420,2,2024-07-30
CFBP002755,CUST00805,PROD00676,2,2023-12-04
CFBP002756,CUST00314,PROD00434,5,2024-12-17
CFBP002757,CUST00028,PROD00440,5,2024-07-27
CFBP002758,CUST01254,PROD00531,5,2025-03-13
CFBP002759,CUST01030,PROD00532,2,2025-04-03
CFBP002760,CUST02521,PROD00799,4,2025-01-08
CFBP002761,CUST01997,PROD00361,3,2024-12-12
CFBP002762,CUST01342,PROD00751,5,2024-03-10
CFBP002763,CUST01249,PROD00446,5,2023-06-24
CFBP002764,CUST02137,PROD00556,2,2023-09-27
CFBP002765,CUST02088,PROD00708,2,2024-12-20
CFBP002766,CUST00681,PROD00707,3,2024-09-28
CFBP002767,CUST00375,PROD00357,1,2023-07-19
CFBP002768,CUST02441,PROD00561,2,2025-05-10
CFBP002769,CUST01042,PROD00059,3,2025-03-22
CFBP002770,CUST01551,PROD00644,2,2023-12-16
CFBP002771,CUST02180,PROD00167,2,2023-07-14
CFBP002772,CUST02338,PROD00647,2,2024-03-31
CFBP002773,CUST01854,PROD00601,4,2024-09-20
CFBP002774,CUST00806,PROD00783,4,2024-12-12
CFBP002775,CUST02257,PROD00263,5,2024-01-14
CFBP002776,CUST02375,PROD00431,4,2024-12-03
CFBP002777,CUST02551,PROD00628,3,2024-02-08
CFBP002778,CUST00279,PROD00196,2,2023-11-28
CFBP002779,CUST01406,PROD00354,4,2024-05-20
CFBP002780,CUST00788,PROD00620,2,2024-08-06
CFBP002781,CUST00952,PROD00047,1,2023-08-10
CFBP002782,CUST01333,PROD00753,5,2023-10-04
CFBP002783,CUST00277,PROD00309,4,2024-03-24
CFBP002784,CUST02346,PROD00230,2,2023-11-18
CFBP002785,CUST00433,PROD00411,1,2024-10-30
CFBP002786,CUST01010,PROD00757,5,2024-07-07
CFBP002787,CUST01096,PROD00316,5,2024-04-30
CFBP002788,CUST00317,PROD00762,1,2024-08-27
CFBP002789,CUST01212,PROD00077,4,2024-07-14
CFBP002790,CUST00121,PROD00062,4,2025-03-22
CFBP002791,CUST01366,PROD00571,2,2024-11-06
CFBP002792,CUST02701,PROD00238,3,2024-05-21
CFBP002793,CUST00304,PROD00701,2,2024-09-04
CFBP002794,CUST00936,PROD00568,2,2023-12-20
CFBP002795,CUST02769,PROD00078,2,2025-04-04
CFBP002796,CUST00496,PROD00734,1,2023-09-08
CFBP002797,CUST02233,PROD00559,5,2024-10-15
CFBP002798,CUST02936,PROD00650,5,2025-02-08
CFBP002799,CUST02856,PROD00416,3,2023-06-13
CFBP002800,CUST02380,PROD00024,4,2024-01-02
CFBP002801,CUST00713,PROD00029,2,2023-11-18
CFBP002802,CUST02624,PROD00491,1,2023-11-29
CFBP002803,CUST00350,PROD00135,1,2025-03-23
CFBP002804,CUST02886,PROD00351,2,2024-03-14
CFBP002805,CUST02368,PROD00350,1,2024-01-13
CFBP002806,CUST02585,PROD00281,1,2025-05-19
CFBP002807,CUST02460,PROD00476,2,2024-11-23
CFBP002808,CUST00906,PROD00292,3,2024-08-17
CFBP002809,CUST01828,PROD00189,1,2024-02-05
CFBP002810,CUST02581,PROD00583,5,2024-06-21
CFBP002811,CUST00502,PROD00419,5,2024-04-11
CFBP002812,CUST01178,PROD00468,5,2025-01-16
CFBP002813,CUST00914,PROD00206,2,2024-04-29
CFBP002814,CUST01516,PROD00242,5,2024-12-21
CFBP002815,CUST00527,PROD00306,4,2025-02-15
CFBP002816,CUST01193,PROD00184,1,2025-04-15
CFBP002817,CUST02027,PROD00478,3,2023-12-18
CFBP002818,CUST00711,PROD00504,5,2024-07-07
CFBP002819,CUST02041,PROD00128,2,2023-08-10
CFBP002820,CUST02798,PROD00449,3,2025-05-05
CFBP002821,CUST00112,PROD00230,2,2023-12-15
CFBP002822,CUST02511,PROD00041,3,2024-12-10
CFBP002823,CUST02100,PROD00793,3,2023-08-23
CFBP002824,CUST01673,PROD00674,1,2024-07-09
CFBP002825,CUST02303,PROD00392,3,2024-08-09
CFBP002826,CUST01651,PROD00340,4,2024-05-03
CFBP002827,CUST00300,PROD00670,4,2023-12-15
CFBP002828,CUST00958,PROD00021,4,2024-10-07
CFBP002829,CUST02475,PROD00347,2,2024-08-04
CFBP002830,CUST01891,PROD00010,1,2024-10-21
CFBP002831,CUST00307,PROD00087,2,2024-04-01
CFBP002832,CUST02147,PROD00545,5,2023-06-18
CFBP002833,CUST00121,PROD00339,4,2025-02-11
CFBP002834,CUST02019,PROD00715,1,2024-07-13
CFBP002835,CUST02278,PROD00004,4,2024-09-14
CFBP002836,CUST02699,PROD00023,1,2024-05-18
CFBP002837,CUST01278,PROD00197,2,2023-08-31
CFBP002838,CUST01428,PROD00498,2,2024-08-08
CFBP002839,CUST01518,PROD00786,4,2024-10-17
CFBP002840,CUST01186,PROD00273,3,2023-06-30
CFBP002841,CUST01932,PROD00451,1,2024-11-27
CFBP002842,CUST01456,PROD00107,5,2024-01-05
CFBP002843,CUST01180,PROD00378,3,2024-05-18
CFBP002844,CUST01347,PROD00200,2,2023-06-17
CFBP002845,CUST00629,PROD00727,1,2023-11-15
CFBP002846,CUST01215,PROD00002,3,2023-12-26
CFBP002847,CUST01200,PROD00121,5,2023-10-11
CFBP002848,CUST01962,PROD00615,3,2024-03-25
CFBP002849,CUST02996,PROD00149,5,2023-09-24
CFBP002850,CUST00517,PROD00152,2,2025-04-29
CFBP002851,CUST00845,PROD00565,1,2023-10-02
CFBP002852,CUST01548,PROD00678,2,2024-12-14
CFBP002853,CUST01595,PROD00306,1,2024-09-22
CFBP002854,CUST02881,PROD00679,3,2024-05-12
CFBP002855,CUST00820,PROD00475,2,2024-02-28
CFBP002856,CUST02859,PROD00364,1,2023-08-29
CFBP002857,CUST00762,PROD00071,5,2023-08-14
CFBP002858,CUST01363,PROD00640,1,2024-07-06
CFBP002859,CUST02367,PROD00033,2,2024-04-25
CFBP002860,CUST00111,PROD00157,2,2023-08-24
CFBP002861,CUST01842,PROD00330,3,2025-01-18
CFBP002862,CUST00807,PROD00778,5,2024-03-16
CFBP002863,CUST01497,PROD00716,1,2025-01-21
CFBP002864,CUST01244,PROD00707,2,2023-06-06
CFBP002865,CUST00487,PROD00387,1,2023-10-28
CFBP002866,CUST00811,PROD00621,4,2024-08-08
CFBP002867,CUST02044,PROD00159,5,2025-03-16
CFBP002868,CUST00517,PROD00795,5,2025-01-14
CFBP002869,CUST00835,PROD00539,4,2024-06-11
CFBP002870,CUST00624,PROD00227,5,2025-03-20
CFBP002871,CUST01048,PROD00252,4,2025-02-27
CFBP002872,CUST01565,PROD00367,1,2024-04-16
CFBP002873,CUST01156,PROD00777,4,2025-04-23
CFBP002874,CUST02604,PROD00262,3,2024-06-30
CFBP002875,CUST01345,PROD00646,4,2023-09-03
CFBP002876,CUST00497,PROD00538,1,2023-11-13
CFBP002877,CUST02936,PROD00043,5,2024-12-21
CFBP002878,CUST02430,PROD00531,3,2024-02-03
CFBP002879,CUST02264,PROD00016,4,2023-07-21
CFBP002880,CUST02804,PROD00105,1,2025-05-06
CFBP002881,CUST00543,PROD00791,3,2024-04-21
CFBP002882,CUST00916,PROD00203,3,2024-10-06
CFBP002883,CUST01802,PROD00720,3,2025-04-14
CFBP002884,CUST00082,PROD00678,4,2024-04-09
CFBP002885,CUST00994,PROD00059,1,2024-04-17
CFBP002886,CUST01180,PROD00048,1,2023-12-27
CFBP002887,CUST00166,PROD00660,1,2025-03-25
CFBP002888,CUST02256,PROD00277,2,2024-10-09
CFBP002889,CUST02072,PROD00412,5,2024-10-28
CFBP002890,CUST00807,PROD00178,1,2023-09-21
CFBP002891,CUST02935,PROD00114,2,2024-01-10
CFBP002892,CUST02739,PROD00296,2,2025-05-08
CFBP002893,CUST00332,PROD00730,3,2024-02-14
CFBP002894,CUST01586,PROD00438,5,2024-09-22
CFBP002895,CUST01535,PROD00266,3,2024-12-24
CFBP002896,CUST01617,PROD00162,5,2023-12-02
CFBP002897,CUST02289,PROD00504,3,2025-04-04
CFBP002898,CUST02884,PROD00036,4,2024-09-20
CFBP002899,CUST00181,PROD00587,5,2024-06-04
CFBP002900,CUST01317,PROD00458,2,2024-09-17
CFBP002901,CUST02017,PROD00647,2,2025-02-04
CFBP002902,CUST01107,PROD00371,5,2024-09-04
CFBP002903,CUST01590,PROD00486,3,2024-04-20
CFBP002904,CUST02138,PROD00272,4,2023-11-09
CFBP002905,CUST02487,PROD00179,4,2024-09-26
CFBP002906,CUST01739,PROD00480,1,2023-09-09
CFBP002907,CUST02591,PROD00159,5,2024-05-22
CFBP002908,CUST02241,PROD00755,4,2024-08-02
CFBP002909,CUST00488,PROD00204,3,2025-02-27
CFBP002910,CUST00612,PROD00795,3,2024-06-06
CFBP002911,CUST01113,PROD00278,2,2024-04-11
CFBP002912,CUST01398,PROD00143,4,2024-05-20
CFBP002913,CUST01457,PROD00520,4,2023-08-18
CFBP002914,CUST02194,PROD00512,3,2023-06-04
CFBP002915,CUST01338,PROD00116,2,2025-03-12
CFBP002916,CUST00327,PROD00392,4,2025-02-22
CFBP002917,CUST02201,PROD00343,3,2024-10-06
CFBP002918,CUST00402,PROD00373,2,2023-09-30
CFBP002919,CUST02868,PROD00784,2,2025-03-14
CFBP002920,CUST00488,PROD00688,3,2025-01-06
CFBP002921,CUST02115,PROD00726,2,2025-03-08
CFBP002922,CUST02137,PROD00369,2,2023-09-18
CFBP002923,CUST01159,PROD00215,1,2025-02-10
CFBP002924,CUST02250,PROD00511,2,2024-03-21
CFBP002925,CUST02476,PROD00569,4,2023-09-23
CFBP002926,CUST02988,PROD00741,2,2024-01-06
CFBP002927,CUST01203,PROD00327,4,2024-02-03
CFBP002928,CUST02387,PROD00037,3,2024-02-14
CFBP002929,CUST00079,PROD00380,2,2023-06-08
CFBP002930,CUST01621,PROD00796,3,2025-03-20
CFBP002931,CUST01557,PROD00512,5,2024-09-30
CFBP002932,CUST00378,PROD00324,2,2025-04-18
CFBP002933,CUST00165,PROD00369,3,2024-04-19
CFBP002934,CUST01564,PROD00224,5,2025-04-17
CFBP002935,CUST00749,PROD00713,4,2024-03-02
CFBP002936,CUST01721,PROD00100,4,2025-05-24
CFBP002937,CUST02985,PROD00794,4,2025-01-24
CFBP002938,CUST01846,PROD00075,4,2024-10-17
CFBP002939,CUST00155,PROD00724,4,2023-08-03
CFBP002940,CUST01147,PROD00437,1,2024-02-10
CFBP002941,CUST01064,PROD00703,3,2023-10-20
CFBP002942,CUST02217,PROD00368,5,2024-09-10
CFBP002943,CUST02840,PROD00063,5,2024-04-24
CFBP002944,CUST01354,PROD00624,2,2023-11-29
CFBP002945,CUST01464,PROD00655,3,2024-06-26
CFBP002946,CUST01517,PROD00099,1,2023-09-21
CFBP002947,CUST02402,PROD00777,1,2023-06-09
CFBP002948,CUST00328,PROD00225,3,2025-04-20
CFBP002949,CUST02546,PROD00075,4,2024-06-01
CFBP002950,CUST01527,PROD00790,4,2023-10-02
CFBP002951,CUST02393,PROD00710,3,2023-12-18
CFBP002952,CUST02691,PROD00184,5,2025-03-05
CFBP002953,CUST00789,PROD00293,4,2024-04-11
CFBP002954,CUST02425,PROD00057,2,2024-09-24
CFBP002955,CUST01319,PROD00249,1,2025-03-06
CFBP002956,CUST02482,PROD00626,4,2023-12-16
CFBP002957,CUST02549,PROD00469,5,2024-10-12
CFBP002958,CUST02569,PROD00140,4,2025-02-05
CFBP002959,CUST00562,PROD00359,4,2023-09-13
CFBP002960,CUST00513,PROD00553,1,2023-10-14
CFBP002961,CUST00516,PROD00408,2,2024-07-28
CFBP002962,CUST01540,PROD00474,2,2025-02-09
CFBP002963,CUST02545,PROD00665,5,2024-05-14
CFBP002964,CUST02650,PROD00446,3,2023-06-09
CFBP002965,CUST01186,PROD00232,3,2024-04-13
CFBP002966,CUST00667,PROD00617,3,2025-01-26
CFBP002967,CUST01551,PROD00618,5,2024-09-19
CFBP002968,CUST02413,PROD00300,4,2024-04-01
CFBP002969,CUST01568,PROD00642,2,2023-08-15
CFBP002970,CUST01449,PROD00426,2,2024-03-11
CFBP002971,CUST00967,PROD00161,4,2024-02-24
CFBP002972,CUST01981,PROD00401,2,2023-06-12
CFBP002973,CUST01599,PROD00378,2,2024-09-14
CFBP002974,CUST01981,PROD00257,3,2024-12-11
CFBP002975,CUST00364,PROD00741,3,2023-10-18
CFBP002976,CUST00108,PROD00494,1,2023-11-01
CFBP002977,CUST00623,PROD00489,1,2023-06-30
CFBP002978,CUST00321,PROD00182,2,2024-07-17
CFBP002979,CUST00510,PROD00526,3,2024-11-20
CFBP002980,CUST02720,PROD00100,1,2025-03-19
CFBP002981,CUST01065,PROD00737,1,2024-05-31
CFBP002982,CUST00304,PROD00358,3,2024-12-17
CFBP002983,CUST00969,PROD00231,1,2023-09-11
CFBP002984,CUST01439,PROD00565,4,2023-08-15
CFBP002985,CUST01418,PROD00006,4,2024-11-06
CFBP002986,CUST02413,PROD00090,3,2024-04-06
CFBP002987,CUST02786,PROD00064,3,2024-09-09
CFBP002988,CUST00989,PROD00088,1,2025-03-17
CFBP002989,CUST02200,PROD00033,2,2025-02-04
CFBP002990,CUST00259,PROD00072,5,2025-01-13
CFBP002991,CUST02755,PROD00556,4,2024-05-01
CFBP002992,CUST01975,PROD00253,4,2024-05-28
CFBP002993,CUST02271,PROD00107,3,2024-12-17
