TicketID,CustomerID,Status,CreatedDate
TIC0002911,CUST01203,Resolved,2023-12-15
TIC0002912,CUST00688,Resolved,2024-08-20
TIC0002913,CUST02512,Open,2025-03-19
TIC0002914,CUST01824,Pending,2025-05-12
TIC0002915,CUST02118,Pending,2024-10-13
TIC0002916,CUST01901,Resolved,2024-07-02
TIC0002917,CUST00905,Resolved,2025-01-20
TIC0002918,CUST01283,Pending,2024-12-17
TIC0002919,CUST02369,Open,2024-09-02
TIC0002920,CUST02031,Open,2024-05-19
TIC0002921,CUST00018,Pending,2023-12-10
TIC0002922,CUST01113,Resolved,2024-11-04
TIC0002923,CUST01075,Open,2025-05-10
TIC0002924,CUST00017,Pending,2024-11-25
TIC0002925,CUST02913,Open,2024-12-05
TIC0002926,CUST01506,Pending,2023-10-22
TIC0002927,CUST00349,Pending,2024-11-01
TIC0002928,CUST01330,Pending,2024-08-17
TIC0002929,CUST01114,Resolved,2023-10-18
TIC0002930,CUST00357,Resolved,2023-12-24
TIC0002931,CUST00353,Open,2023-11-21
TIC0002932,CUST00280,Pending,2023-08-23
TIC0002933,CUST01857,Resolved,2025-03-12
TIC0002934,CUST01003,Resolved,2023-06-04
TIC0002935,CUST00754,Pending,2025-05-12
TIC0002936,CUST02440,Resolved,2024-06-17
TIC0002937,CUST01781,Open,2024-08-26
TIC0002938,CUST02634,Resolved,2023-09-16
TIC0002939,CUST00685,Pending,2024-11-04
TIC0002940,CUST01585,Open,2025-01-08
TIC0002941,CUST01674,Open,2024-06-13
TIC0002942,CUST00182,Resolved,2024-09-24
TIC0002943,CUST01662,Resolved,2025-01-27
TIC0002944,CUST02630,Open,2025-04-28
TIC0002945,CUST01588,Open,2024-05-03
TIC0002946,CUST01428,Open,2023-12-17
TIC0002947,CUST00098,Open,2024-08-20
TIC0002948,CUST01582,Pending,2024-02-04
TIC0002949,CUST00271,Open,2023-09-02
TIC0002950,CUST00265,Resolved,2023-07-09
TIC0002951,CUST00097,Resolved,2023-12-14
TIC0002952,CUST00113,Open,2025-04-04
TIC0002953,CUST01339,Resolved,2024-03-31
TIC0002954,CUST02870,Open,2024-01-10
TIC0002955,CUST00330,Pending,2024-09-28
TIC0002956,CUST01768,Pending,2025-01-26
TIC0002957,CUST00667,Pending,2023-09-30
TIC0002958,CUST01317,Resolved,2024-10-07
TIC0002959,CUST01225,Open,2025-04-04
TIC0002960,CUST00805,Resolved,2024-01-04
TIC0002961,CUST02366,Resolved,2023-10-21
TIC0002962,CUST00107,Resolved,2024-10-21
TIC0002963,CUST02635,Pending,2024-10-24
TIC0002964,CUST00601,Pending,2024-08-08
TIC0002965,CUST00979,Pending,2023-11-11
TIC0002966,CUST01907,Resolved,2024-12-19
TIC0002967,CUST01923,Open,2025-05-15
TIC0002968,CUST01913,Resolved,2024-03-22
TIC0002969,CUST01608,Resolved,2025-04-07
TIC0002970,CUST00582,Open,2024-08-28
TIC0002971,CUST02226,Resolved,2024-11-25
TIC0002972,CUST01232,Open,2024-02-25
TIC0002973,CUST00225,Resolved,2024-05-17
TIC0002974,CUST00263,Pending,2024-06-24
TIC0002975,CUST01395,Open,2024-03-26
TIC0002976,CUST01948,Open,2025-03-01
TIC0002977,CUST01106,Pending,2023-12-19
TIC0002978,CUST00435,Pending,2024-05-04
TIC0002979,CUST00283,Resolved,2024-07-20
TIC0002980,CUST01631,Open,2025-05-20
TIC0002981,CUST01744,Resolved,2023-09-25
TIC0002982,CUST01403,Resolved,2024-03-28
TIC0002983,CUST02358,Resolved,2024-07-25
TIC0002984,CUST00707,Open,2023-06-17
TIC0002985,CUST01323,Open,2025-01-26
TIC0002986,CUST02112,Pending,2023-10-27
TIC0002987,CUST01050,Pending,2023-12-13
TIC0002988,CUST00907,Open,2025-05-05
TIC0002989,CUST00533,Pending,2024-02-17
TIC0002990,CUST00399,Pending,2025-02-23
TIC0002991,CUST02246,Resolved,2023-08-15
TIC0002992,CUST00132,Pending,2024-02-19
TIC0002993,CUST00923,Pending,2023-08-27
TIC0002994,CUST00970,Open,2025-02-04
TIC0002995,CUST01204,Pending,2025-02-14
TIC0002996,CUST02117,Resolved,2023-06-02
TIC0002997,CUST00095,Open,2024-10-29
TIC0002998,CUST01077,Resolved,2024-07-30
TIC0002999,CUST02563,Pending,2024-10-18
TIC0003000,CUST01802,Pending,2024-12-07
TIC0003001,CUST00191,Pending,2025-03-18
TIC0003002,CUST00544,Open,2023-06-29
TIC0003003,CUST02034,Open,2025-03-15
TIC0003004,CUST00362,Resolved,2024-07-13
TIC0003005,CUST02977,Open,2024-03-20
TIC0003006,CUST00095,Open,2025-04-13
TIC0003007,CUST02133,Pending,2024-07-23
TIC0003008,CUST01044,Pending,2024-12-23
TIC0003009,CUST01543,Pending,2025-05-11
TIC0003010,CUST01079,Open,2024-07-15
TIC0003011,CUST00254,Open,2023-08-31
TIC0003012,CUST00551,Resolved,2023-06-10
TIC0003013,CUST00531,Resolved,2024-12-29
TIC0003014,CUST00929,Resolved,2024-10-16
TIC0003015,CUST01273,Resolved,2025-05-13
TIC0003016,CUST02932,Pending,2023-08-20
TIC0003017,CUST02762,Pending,2023-11-28
TIC0003018,CUST01005,Open,2023-11-07
TIC0003019,CUST01165,Resolved,2025-03-04
TIC0003020,CUST00623,Pending,2024-02-08
TIC0003021,CUST02823,Pending,2024-11-12
TIC0003022,CUST01121,Open,2025-04-05
TIC0003023,CUST00156,Open,2025-05-06
TIC0003024,CUST00583,Resolved,2025-03-21
TIC0003025,CUST00444,Resolved,2023-09-09
TIC0003026,CUST00731,Resolved,2023-07-18
TIC0003027,CUST00686,Pending,2024-01-22
TIC0003028,CUST02330,Resolved,2024-12-16
TIC0003029,CUST01993,Open,2024-05-17
TIC0003030,CUST01844,Pending,2023-07-18
TIC0003031,CUST00023,Open,2024-03-29
TIC0003032,CUST02649,Resolved,2023-07-06
TIC0003033,CUST00944,Open,2023-12-24
TIC0003034,CUST00448,Open,2025-02-19
TIC0003035,CUST01563,Resolved,2023-12-19
TIC0003036,CUST01492,Resolved,2025-04-25
TIC0003037,CUST02734,Open,2024-03-04
TIC0003038,CUST01166,Resolved,2024-11-23
TIC0003039,CUST01362,Open,2024-03-11
TIC0003040,CUST00191,Pending,2025-02-07
TIC0003041,CUST01062,Resolved,2023-11-21
TIC0003042,CUST02768,Pending,2025-02-16
TIC0003043,CUST00939,Resolved,2025-02-14
TIC0003044,CUST02232,Open,2024-07-22
TIC0003045,CUST01350,Open,2025-05-20
TIC0003046,CUST00044,Open,2025-03-26
TIC0003047,CUST00761,Open,2023-09-24
TIC0003048,CUST01127,Pending,2025-02-08
TIC0003049,CUST01739,Pending,2023-10-29
TIC0003050,CUST00403,Open,2024-12-21
TIC0003051,CUST01496,Open,2024-03-03
TIC0003052,CUST00142,Open,2024-11-09
TIC0003053,CUST00823,Open,2023-08-28
TIC0003054,CUST00412,Open,2024-02-12
TIC0003055,CUST00950,Open,2023-09-23
TIC0003056,CUST01969,Resolved,2024-08-05
TIC0003057,CUST01307,Resolved,2024-07-17
TIC0003058,CUST00005,Resolved,2025-01-27
TIC0003059,CUST02805,Resolved,2024-02-20
TIC0003060,CUST02611,Open,2023-12-03
TIC0003061,CUST02411,Pending,2023-06-22
TIC0003062,CUST00848,Resolved,2023-06-27
TIC0003063,CUST02389,Pending,2024-07-13
TIC0003064,CUST00604,Pending,2023-06-29
TIC0003065,CUST00069,Open,2025-03-20
TIC0003066,CUST01223,Pending,2025-03-21
TIC0003067,CUST00981,Open,2024-11-16
TIC0003068,CUST02309,Resolved,2024-03-17
TIC0003069,CUST02641,Open,2025-04-09
TIC0003070,CUST00636,Pending,2024-01-30
TIC0003071,CUST01673,Pending,2023-12-25
TIC0003072,CUST01567,Pending,2023-10-09
TIC0003073,CUST01039,Open,2025-04-26
TIC0003074,CUST00322,Pending,2024-11-13
TIC0003075,CUST02474,Pending,2025-01-18
TIC0003076,CUST00653,Resolved,2024-07-19
TIC0003077,CUST01336,Pending,2024-10-16
TIC0003078,CUST00979,Open,2024-06-28
TIC0003079,CUST01944,Resolved,2024-11-02
TIC0003080,CUST00035,Open,2024-03-04
TIC0003081,CUST01508,Resolved,2025-05-13
TIC0003082,CUST01496,Open,2024-03-10
TIC0003083,CUST00817,Resolved,2024-10-18
TIC0003084,CUST02460,Open,2024-10-30
TIC0003085,CUST02765,Resolved,2023-08-26
TIC0003086,CUST02706,Open,2024-03-04
TIC0003087,CUST00926,Pending,2024-09-28
TIC0003088,CUST00903,Pending,2024-10-29
TIC0003089,CUST02377,Resolved,2024-02-14
TIC0003090,CUST01929,Pending,2025-03-19
TIC0003091,CUST01188,Pending,2023-11-13
TIC0003092,CUST02222,Open,2024-09-23
TIC0003093,CUST02119,Open,2024-02-15
TIC0003094,CUST00288,Open,2024-02-14
TIC0003095,CUST00835,Open,2025-03-08
TIC0003096,CUST02113,Resolved,2023-11-10
TIC0003097,CUST00986,Pending,2023-11-25
TIC0003098,CUST00715,Pending,2023-11-22
TIC0003099,CUST01915,Resolved,2024-06-03
TIC0003100,CUST00379,Pending,2024-05-14
TIC0003101,CUST02760,Pending,2024-07-01
TIC0003102,CUST01109,Pending,2024-07-22
TIC0003103,CUST00376,Open,2024-06-16
TIC0003104,CUST02881,Open,2023-09-03
TIC0003105,CUST01693,Resolved,2024-11-22
TIC0003106,CUST02651,Resolved,2024-04-15
TIC0003107,CUST00989,Open,2025-01-18
TIC0003108,CUST00616,Resolved,2023-10-11
TIC0003109,CUST01421,Resolved,2024-08-17
TIC0003110,CUST01708,Resolved,2024-07-24
TIC0003111,CUST01818,Pending,2024-07-13
TIC0003112,CUST00198,Pending,2023-06-24
TIC0003113,CUST00839,Resolved,2025-04-02
TIC0003114,CUST01180,Pending,2024-12-30
TIC0003115,CUST02013,Pending,2024-02-05
TIC0003116,CUST00638,Resolved,2024-11-08
TIC0003117,CUST00077,Pending,2025-04-14
TIC0003118,CUST02256,Resolved,2024-05-10
TIC0003119,CUST01146,Pending,2023-08-29
TIC0003120,CUST02531,Resolved,2023-11-21
TIC0003121,CUST01762,Pending,2024-10-15
TIC0003122,CUST01540,Open,2024-11-02
TIC0003123,CUST00759,Open,2025-04-01
TIC0003124,CUST00081,Open,2024-03-20
TIC0003125,CUST02702,Pending,2024-03-24
TIC0003126,CUST01604,Open,2024-11-24
TIC0003127,CUST02768,Open,2024-12-22
TIC0003128,CUST01708,Resolved,2024-09-08
TIC0003129,CUST01317,Resolved,2025-02-27
TIC0003130,CUST01398,Pending,2023-11-09
TIC0003131,CUST01879,Resolved,2024-08-03
TIC0003132,CUST02853,Pending,2024-01-13
TIC0003133,CUST00720,Open,2025-03-14
TIC0003134,CUST00570,Pending,2024-12-01
TIC0003135,CUST01495,Pending,2024-06-27
TIC0003136,CUST01711,Open,2024-03-04
TIC0003137,CUST00308,Resolved,2025-02-20
TIC0003138,CUST00588,Open,2024-04-27
TIC0003139,CUST02123,Pending,2025-01-14
TIC0003140,CUST02222,Pending,2025-01-10
TIC0003141,CUST00911,Resolved,2023-10-11
TIC0003142,CUST00644,Resolved,2024-02-21
TIC0003143,CUST01787,Open,2024-02-06
TIC0003144,CUST00120,Pending,2024-08-11
TIC0003145,CUST00541,Open,2024-01-05
TIC0003146,CUST02290,Resolved,2024-11-09
TIC0003147,CUST02898,Pending,2025-01-16
TIC0003148,CUST00121,Pending,2023-09-30
TIC0003149,CUST02703,Resolved,2025-05-16
TIC0003150,CUST00926,Open,2025-02-11
TIC0003151,CUST01476,Open,2024-07-30
TIC0003152,CUST02151,Pending,2023-10-01
TIC0003153,CUST02832,Resolved,2023-08-23
TIC0003154,CUST01273,Open,2023-09-12
TIC0003155,CUST02074,Open,2024-01-02
TIC0003156,CUST02929,Resolved,2024-08-13
TIC0003157,CUST02606,Pending,2024-08-23
TIC0003158,CUST02600,Pending,2025-02-19
TIC0003159,CUST01899,Open,2024-10-13
TIC0003160,CUST00692,Open,2023-08-06
TIC0003161,CUST02647,Pending,2024-05-30
TIC0003162,CUST00759,Open,2024-12-19
TIC0003163,CUST01009,Resolved,2024-11-29
TIC0003164,CUST00162,Resolved,2023-07-07
TIC0003165,CUST00274,Open,2024-04-08
TIC0003166,CUST01550,Open,2024-01-19
TIC0003167,CUST02600,Resolved,2023-11-19
TIC0003168,CUST00810,Open,2024-10-19
TIC0003169,CUST00827,Pending,2024-07-02
TIC0003170,CUST00423,Resolved,2025-02-27
TIC0003171,CUST02977,Open,2025-03-11
TIC0003172,CUST02957,Resolved,2024-06-27
TIC0003173,CUST00653,Resolved,2024-08-23
TIC0003174,CUST02569,Resolved,2025-05-04
TIC0003175,CUST01539,Resolved,2024-07-05
TIC0003176,CUST00396,Open,2024-10-06
TIC0003177,CUST00546,Pending,2024-12-02
TIC0003178,CUST00123,Resolved,2024-11-21
TIC0003179,CUST02558,Resolved,2025-03-13
TIC0003180,CUST02669,Open,2024-05-31
TIC0003181,CUST01380,Pending,2024-03-05
TIC0003182,CUST01730,Resolved,2024-09-26
TIC0003183,CUST01567,Open,2024-03-20
TIC0003184,CUST01792,Pending,2024-04-02
TIC0003185,CUST00704,Pending,2024-02-11
TIC0003186,CUST01880,Pending,2024-02-12
TIC0003187,CUST00976,Resolved,2024-09-06
TIC0003188,CUST02203,Open,2023-12-04
TIC0003189,CUST02628,Pending,2024-05-07
TIC0003190,CUST00043,Resolved,2024-05-23
TIC0003191,CUST00343,Open,2025-01-08
TIC0003192,CUST00092,Resolved,2023-08-09
TIC0003193,CUST01441,Open,2024-07-13
TIC0003194,CUST02978,Resolved,2023-08-10
TIC0003195,CUST01478,Resolved,2023-09-14
TIC0003196,CUST02901,Resolved,2024-02-29
TIC0003197,CUST01045,Pending,2024-02-23
TIC0003198,CUST02418,Open,2023-08-18
TIC0003199,CUST00139,Resolved,2024-06-07
TIC0003200,CUST01653,Pending,2023-09-22
TIC0003201,CUST02458,Open,2023-10-16
TIC0003202,CUST02811,Resolved,2025-01-21
TIC0003203,CUST01983,Open,2024-04-21
TIC0003204,CUST01320,Pending,2024-06-19
TIC0003205,CUST01157,Open,2024-02-20
TIC0003206,CUST00716,Pending,2023-10-06
TIC0003207,CUST02067,Resolved,2024-01-07
TIC0003208,CUST01631,Open,2023-08-16
TIC0003209,CUST01884,Resolved,2025-04-07
TIC0003210,CUST02026,Pending,2024-11-08
TIC0003211,CUST01440,Open,2025-02-12
TIC0003212,CUST02671,Open,2023-09-24
TIC0003213,CUST01762,Resolved,2024-01-23
TIC0003214,CUST01807,Resolved,2024-03-19
TIC0003215,CUST00506,Open,2024-02-11
TIC0003216,CUST01467,Open,2023-05-31
TIC0003217,CUST00304,Resolved,2023-08-05
TIC0003218,CUST02123,Pending,2025-02-08
TIC0003219,CUST01778,Resolved,2025-05-24
TIC0003220,CUST00016,Pending,2025-04-13
TIC0003221,CUST00436,Resolved,2024-04-01
TIC0003222,CUST00815,Pending,2023-08-17
TIC0003223,CUST00289,Pending,2023-09-18
TIC0003224,CUST02237,Open,2024-11-03
TIC0003225,CUST02879,Resolved,2024-11-11
TIC0003226,CUST02793,Resolved,2024-03-18
TIC0003227,CUST02230,Open,2023-10-28
TIC0003228,CUST01297,Pending,2025-05-25
TIC0003229,CUST01016,Open,2025-04-06
TIC0003230,CUST01732,Pending,2024-07-23
TIC0003231,CUST01206,Resolved,2025-02-04
TIC0003232,CUST00096,Resolved,2024-07-13
TIC0003233,CUST00752,Resolved,2023-08-20
TIC0003234,CUST01970,Pending,2025-05-25
TIC0003235,CUST01584,Pending,2024-05-29
TIC0003236,CUST02832,Pending,2023-06-26
TIC0003237,CUST01720,Resolved,2024-01-21
TIC0003238,CUST02149,Resolved,2025-03-27
TIC0003239,CUST02322,Open,2024-02-03
TIC0003240,CUST00366,Pending,2025-02-19
TIC0003241,CUST02448,Resolved,2024-12-11
TIC0003242,CUST01152,Resolved,2025-03-29
TIC0003243,CUST00231,Open,2023-11-02
TIC0003244,CUST01703,Open,2024-04-27
TIC0003245,CUST01343,Pending,2023-08-06
TIC0003246,CUST00029,Open,2024-01-04
TIC0003247,CUST02026,Pending,2024-05-06
TIC0003248,CUST00811,Resolved,2024-09-24
TIC0003249,CUST00826,Resolved,2024-11-28
TIC0003250,CUST00161,Resolved,2024-07-26
TIC0003251,CUST02126,Open,2024-01-12
TIC0003252,CUST01632,Resolved,2024-02-01
TIC0003253,CUST01630,Pending,2023-12-13
TIC0003254,CUST02738,Resolved,2024-01-08
TIC0003255,CUST00108,Pending,2024-03-18
TIC0003256,CUST00178,Resolved,2023-12-14
TIC0003257,CUST01823,Resolved,2023-09-22
TIC0003258,CUST00467,Open,2024-04-01
TIC0003259,CUST02302,Pending,2025-04-10
TIC0003260,CUST02470,Open,2025-03-16
TIC0003261,CUST00451,Open,2024-06-03
TIC0003262,CUST02060,Resolved,2024-06-17
TIC0003263,CUST00587,Open,2024-09-15
TIC0003264,CUST01946,Resolved,2024-05-19
TIC0003265,CUST02283,Resolved,2024-09-11
TIC0003266,CUST01792,Resolved,2025-03-01
TIC0003267,CUST02771,Pending,2024-07-11
TIC0003268,CUST02900,Open,2024-02-11
TIC0003269,CUST00088,Resolved,2023-12-17
TIC0003270,CUST02171,Pending,2023-11-10
TIC0003271,CUST00814,Resolved,2025-01-30
TIC0003272,CUST02019,Open,2024-12-04
TIC0003273,CUST01175,Resolved,2024-01-23
TIC0003274,CUST02792,Open,2024-07-04
TIC0003275,CUST00257,Pending,2025-04-03
TIC0003276,CUST00659,Open,2023-11-12
TIC0003277,CUST01154,Pending,2024-11-15
TIC0003278,CUST02063,Resolved,2025-01-17
TIC0003279,CUST01894,Open,2024-06-16
TIC0003280,CUST02210,Open,2024-09-14
TIC0003281,CUST01054,Pending,2023-06-15
TIC0003282,CUST02396,Pending,2024-09-16
TIC0003283,CUST02434,Open,2024-08-01
TIC0003284,CUST00576,Resolved,2024-04-14
TIC0003285,CUST02325,Resolved,2023-10-03
TIC0003286,CUST02908,Resolved,2024-06-07
TIC0003287,CUST00036,Resolved,2025-05-06
TIC0003288,CUST00493,Resolved,2024-04-17
TIC0003289,CUST01856,Pending,2023-10-05
TIC0003290,CUST02124,Open,2024-02-11
TIC0003291,CUST01043,Pending,2024-12-18
TIC0003292,CUST02583,Pending,2024-08-26
TIC0003293,CUST02173,Open,2024-12-22
TIC0003294,CUST01536,Resolved,2024-05-23
TIC0003295,CUST00431,Open,2024-12-31
TIC0003296,CUST02359,Resolved,2024-06-17
TIC0003297,CUST00086,Pending,2024-08-16
TIC0003298,CUST00566,Pending,2025-05-20
TIC0003299,CUST02747,Resolved,2024-12-22
TIC0003300,CUST02762,Open,2024-05-20
TIC0003301,CUST01667,Open,2023-08-02
TIC0003302,CUST00209,Pending,2024-07-22
TIC0003303,CUST02337,Resolved,2024-09-15
TIC0003304,CUST00913,Open,2024-10-18
TIC0003305,CUST02510,Open,2024-07-18
TIC0003306,CUST00973,Open,2024-07-23
TIC0003307,CUST00221,Pending,2025-04-30
TIC0003308,CUST01255,Open,2023-10-29
TIC0003309,CUST00014,Pending,2023-09-27
TIC0003310,CUST00136,Open,2024-10-14
TIC0003311,CUST00926,Pending,2023-07-06
TIC0003312,CUST00504,Pending,2024-11-14
TIC0003313,CUST00868,Open,2025-03-06
TIC0003314,CUST01895,Open,2025-01-28
TIC0003315,CUST01498,Pending,2023-12-12
TIC0003316,CUST01258,Open,2024-06-06
TIC0003317,CUST02128,Open,2024-02-29
TIC0003318,CUST02251,Pending,2024-11-29
TIC0003319,CUST00003,Open,2023-10-09
TIC0003320,CUST01002,Resolved,2023-10-04
TIC0003321,CUST01433,Resolved,2023-07-17
TIC0003322,CUST00090,Open,2024-03-01
TIC0003323,CUST01519,Open,2024-12-05
TIC0003324,CUST00562,Resolved,2024-07-02
TIC0003325,CUST02735,Resolved,2023-10-17
TIC0003326,CUST01682,Pending,2024-10-23
TIC0003327,CUST01341,Resolved,2023-10-18
TIC0003328,CUST00340,Open,2023-10-23
TIC0003329,CUST01755,Pending,2024-12-16
TIC0003330,CUST01305,Open,2023-10-23
TIC0003331,CUST00688,Resolved,2023-07-02
TIC0003332,CUST02020,Pending,2025-04-20
TIC0003333,CUST01370,Resolved,2023-09-20
TIC0003334,CUST00059,Resolved,2023-07-06
TIC0003335,CUST01303,Open,2023-07-26
TIC0003336,CUST01771,Resolved,2023-09-07
TIC0003337,CUST01434,Open,2023-09-15
TIC0003338,CUST00785,Open,2024-01-10
TIC0003339,CUST01865,Open,2023-12-06
TIC0003340,CUST00255,Resolved,2025-02-21
TIC0003341,CUST02257,Pending,2025-02-07
TIC0003342,CUST00704,Resolved,2024-09-06
TIC0003343,CUST00083,Resolved,2023-11-11
TIC0003344,CUST01468,Resolved,2023-10-03
TIC0003345,CUST00421,Resolved,2025-02-02
TIC0003346,CUST02559,Open,2023-09-22
TIC0003347,CUST01576,Open,2023-12-09
TIC0003348,CUST02603,Resolved,2024-06-25
TIC0003349,CUST00757,Pending,2024-12-19
TIC0003350,CUST00139,Resolved,2023-09-18
TIC0003351,CUST00560,Open,2024-03-23
TIC0003352,CUST02317,Resolved,2024-10-16
TIC0003353,CUST02268,Resolved,2023-10-13
TIC0003354,CUST01772,Open,2023-08-17
TIC0003355,CUST01623,Open,2023-08-15
TIC0003356,CUST02911,Pending,2024-03-04
TIC0003357,CUST01733,Resolved,2024-12-10
TIC0003358,CUST02784,Open,2024-08-17
TIC0003359,CUST01689,Resolved,2024-04-20
TIC0003360,CUST01090,Pending,2024-01-19
TIC0003361,CUST02033,Resolved,2024-04-04
TIC0003362,CUST00429,Open,2023-12-16
TIC0003363,CUST01228,Open,2023-07-17
TIC0003364,CUST01657,Open,2024-06-06
TIC0003365,CUST00212,Resolved,2024-07-16
TIC0003366,CUST00876,Pending,2023-08-18
TIC0003367,CUST01858,Resolved,2024-11-09
TIC0003368,CUST00367,Pending,2023-06-14
TIC0003369,CUST00468,Open,2023-09-13
TIC0003370,CUST00497,Resolved,2024-10-10
TIC0003371,CUST01280,Open,2024-07-24
TIC0003372,CUST02882,Open,2024-04-01
TIC0003373,CUST01097,Open,2023-10-09
TIC0003374,CUST02503,Resolved,2024-10-22
TIC0003375,CUST01173,Open,2024-12-13
TIC0003376,CUST00288,Open,2024-10-02
TIC0003377,CUST01268,Resolved,2024-02-18
TIC0003378,CUST00743,Open,2025-02-11
TIC0003379,CUST02063,Resolved,2023-10-24
TIC0003380,CUST00409,Resolved,2024-11-09
TIC0003381,CUST02399,Resolved,2025-04-11
TIC0003382,CUST02156,Open,2024-09-11
TIC0003383,CUST01796,Open,2024-04-05
TIC0003384,CUST01650,Open,2024-10-30
TIC0003385,CUST01618,Resolved,2024-03-08
TIC0003386,CUST02862,Resolved,2025-03-15
TIC0003387,CUST02149,Resolved,2023-06-02
TIC0003388,CUST01238,Open,2023-09-01
TIC0003389,CUST02496,Resolved,2025-02-17
TIC0003390,CUST02953,Open,2023-12-09
TIC0003391,CUST02836,Resolved,2025-05-20
TIC0003392,CUST01581,Pending,2024-11-03
TIC0003393,CUST01133,Open,2024-02-15
TIC0003394,CUST00113,Resolved,2023-07-05
TIC0003395,CUST02359,Resolved,2024-07-22
TIC0003396,CUST01580,Pending,2024-05-12
TIC0003397,CUST00466,Open,2024-09-25
TIC0003398,CUST00036,Resolved,2023-10-24
TIC0003399,CUST02454,Pending,2023-07-09
TIC0003400,CUST01085,Resolved,2024-01-22
TIC0003401,CUST02146,Open,2023-07-20
TIC0003402,CUST00469,Resolved,2024-02-07
TIC0003403,CUST02937,Open,2025-03-17
TIC0003404,CUST02773,Open,2023-10-28
TIC0003405,CUST01441,Pending,2024-05-31
TIC0003406,CUST00357,Resolved,2024-02-28
TIC0003407,CUST00870,Resolved,2023-06-01
TIC0003408,CUST01102,Resolved,2025-02-14
TIC0003409,CUST02303,Open,2023-07-07
TIC0003410,CUST01123,Open,2025-01-24
TIC0003411,CUST00194,Open,2024-03-31
TIC0003412,CUST00252,Open,2024-09-22
TIC0003413,CUST02377,Pending,2024-10-23
TIC0003414,CUST02907,Resolved,2024-01-05
TIC0003415,CUST02270,Open,2024-03-16
TIC0003416,CUST00492,Open,2023-12-28
TIC0003417,CUST01295,Open,2024-12-25
TIC0003418,CUST00556,Open,2025-05-11
TIC0003419,CUST01635,Resolved,2024-05-27
TIC0003420,CUST01268,Open,2025-04-29
TIC0003421,CUST02624,Resolved,2024-02-09
TIC0003422,CUST02663,Pending,2023-11-01
TIC0003423,CUST00928,Open,2023-12-17
TIC0003424,CUST00806,Pending,2023-05-27
TIC0003425,CUST02161,Pending,2024-10-11
TIC0003426,CUST00798,Resolved,2024-03-14
TIC0003427,CUST00328,Open,2024-11-03
TIC0003428,CUST01908,Pending,2025-03-16
TIC0003429,CUST02394,Pending,2023-07-25
TIC0003430,CUST02595,Open,2023-05-26
TIC0003431,CUST00468,Open,2023-09-09
TIC0003432,CUST01039,Open,2025-04-22
TIC0003433,CUST01314,Resolved,2024-08-29
TIC0003434,CUST00949,Pending,2023-07-19
TIC0003435,CUST01520,Pending,2025-05-15
TIC0003436,CUST00974,Resolved,2023-07-09
TIC0003437,CUST02871,Open,2023-07-30
TIC0003438,CUST00368,Resolved,2024-06-04
TIC0003439,CUST01632,Pending,2023-12-09
TIC0003440,CUST01597,Resolved,2024-11-04
TIC0003441,CUST00369,Pending,2025-03-02
TIC0003442,CUST00469,Open,2025-04-28
TIC0003443,CUST01871,Resolved,2023-10-26
TIC0003444,CUST01065,Open,2024-11-02
TIC0003445,CUST00894,Open,2024-04-30
TIC0003446,CUST02366,Resolved,2023-09-04
TIC0003447,CUST00808,Pending,2023-09-13
TIC0003448,CUST01964,Open,2024-06-09
TIC0003449,CUST01736,Resolved,2024-03-29
TIC0003450,CUST02744,Open,2024-04-16
TIC0003451,CUST02958,Resolved,2025-05-18
TIC0003452,CUST00436,Open,2023-10-30
TIC0003453,CUST02329,Open,2024-03-26
TIC0003454,CUST00119,Pending,2025-01-21
TIC0003455,CUST02182,Pending,2024-03-20
TIC0003456,CUST01695,Resolved,2023-11-03
TIC0003457,CUST01026,Open,2024-04-02
TIC0003458,CUST01094,Pending,2024-01-15
TIC0003459,CUST01404,Open,2025-05-07
TIC0003460,CUST02625,Resolved,2025-02-10
TIC0003461,CUST00557,Pending,2024-02-08
TIC0003462,CUST01121,Open,2024-12-06
TIC0003463,CUST01655,Pending,2023-12-18
TIC0003464,CUST02712,Resolved,2025-04-16
TIC0003465,CUST02782,Pending,2024-09-23
TIC0003466,CUST01220,Pending,2024-04-14
TIC0003467,CUST02141,Open,2024-08-02
TIC0003468,CUST02993,Resolved,2025-03-26
TIC0003469,CUST01709,Open,2024-02-15
TIC0003470,CUST02439,Pending,2023-06-01
TIC0003471,CUST02017,Resolved,2023-08-20
TIC0003472,CUST01841,Open,2024-10-23
TIC0003473,CUST02011,Pending,2023-12-10
TIC0003474,CUST01863,Resolved,2024-02-14
TIC0003475,CUST02190,Resolved,2023-12-05
TIC0003476,CUST01075,Resolved,2024-12-13
TIC0003477,CUST02834,Pending,2024-12-07
TIC0003478,CUST00460,Resolved,2023-06-22
TIC0003479,CUST00630,Resolved,2025-01-17
TIC0003480,CUST02229,Pending,2023-08-31
TIC0003481,CUST01959,Pending,2025-05-14
TIC0003482,CUST00084,Pending,2025-01-02
TIC0003483,CUST00412,Pending,2023-11-23
TIC0003484,CUST02891,Open,2024-02-11
TIC0003485,CUST02358,Pending,2024-01-07
TIC0003486,CUST00220,Resolved,2024-04-20
TIC0003487,CUST02003,Resolved,2025-03-16
TIC0003488,CUST01201,Pending,2024-06-17
TIC0003489,CUST01274,Resolved,2024-02-04
TIC0003490,CUST01076,Open,2024-11-21
TIC0003491,CUST02319,Open,2025-02-25
TIC0003492,CUST00001,Pending,2024-02-25
