OrderLineID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice,RowHash
OL01347,O01348,2212,3,118.81,356.43,a6f1d66551559d5004e46fa0ff328336
OL01348,O01349,4731,1,168.13,168.13,0363dc12a4e1c7654e776ea8ba36ddb5
OL01349,O01350,3011,2,83.9,167.8,f6ee1b7ae63350515ceb5c465f1a7316
OL01350,O01351,2460,1,51.81,51.81,fc6c3ae88ae7cbc4a2fd3847d4fa80b8
OL01351,O01352,2393,2,63.29,126.58,b038dbf46fc39ac0a90516b0e1f56c44
OL01352,O01353,4318,4,118.6,474.4,4d9523506b4b56a4dc599d1113acccc9
OL01353,O01354,1267,4,166.62,666.48,727de6b0d87a34686b8d57543d40ff73
OL01354,O01355,3460,1,62.5,62.5,2f12a95ca1c1901ff92eec5f0ea84c21
OL01355,O01356,4976,4,47.48,189.92,0edbfdf3487588d21334f54110155700
OL01356,O01357,3739,5,52.55,262.75,a44413b68527cbb67524c96b048f1b06
OL01357,O01358,974,2,163.02,326.04,91f5408171d9febd1837f01ef1941d8d
OL01358,O01359,4807,2,174.56,349.12,23dfb11563514b42f1430cf978ca6fbb
OL01359,O01360,4974,2,60.52,121.04,2ffbf13b44b2b9e1613629f296ede1ba
OL01360,O01361,1909,3,161.43,484.29,a6e4a19ad7bec0277a8e255010c411b8
OL01361,O01362,2287,4,177.02,708.08,6f688b997dadd89360c7c3c483eb526a
OL01362,O01363,3097,1,100.9,100.9,5eb2301812cc4ac0522c3433c980d6f7
OL01363,O01364,3016,5,37.93,189.65,c0a77b28d44f124f1c884bbf0d8ec79d
OL01364,O01365,4043,1,160.57,160.57,12a65ffda96fb302f8ee5c7fcfb645ad
OL01365,O01366,4431,4,172.5,690.0,1dd31138f076a041bdfacb89571c2894
OL01366,O01367,2232,4,196.73,786.92,f7468afb573767cf35e77ce104323c01
OL01367,O01368,630,2,138.63,277.26,7d37637aa98ed7273c45220a0e46c71a
OL01368,O01369,563,1,184.84,184.84,668e5054771ee706123f9b0a2523941e
OL01369,O01370,3890,3,39.78,119.34,8a9ad7e73b1593189666e4003ad7a562
OL01370,O01371,3385,2,104.96,209.92,4c0863ea9bedf16e04fba99dc7367a4d
OL01371,O01372,2386,2,175.01,350.02,5cba202d41cd8ef94922a34e1e918c45
OL01372,O01373,1593,3,91.34,274.02,6f635a037570be8be398cf8f44ed407d
OL01373,O01374,4685,2,38.14,76.28,9ec11e3301e7855b58d85395fd722a14
OL01374,O01375,1139,2,95.3,190.6,b8b6041591703d3fd1b4cb8858ec1d46
OL01375,O01376,2776,2,135.69,271.38,e34e4dffe0f14fd046049b6f891e6a7e
OL01376,O01377,4671,1,142.07,142.07,28f120a92b913a2d0ed1460a964b0de2
OL01377,O01378,331,1,190.86,190.86,3ada92d283dc0d5102970c5e070fe256
OL01378,O01379,4995,1,125.31,125.31,d7a58da559eae9c6598af2e1e6fbb875
OL01379,O01380,3970,1,63.37,63.37,b8e8fb5684282c3ca1f49e32ba7aff90
OL01380,O01381,3441,2,197.58,395.16,82556f404856268d4954ce0be832e131
OL01381,O01382,3165,1,29.07,29.07,f7c1a7d6552edb90c1d32a4bc0dd5d22
OL01382,O01383,3371,2,161.55,323.1,98be67938a91d1f4b3af043d67b308ee
OL01383,O01384,3642,3,176.71,530.13,4fa882fea4b2c5145ca557b60fcaa509
OL01384,O01385,3742,1,194.77,194.77,aa3528c13ac267dd7a4d1600e9901cc8
OL01385,O01386,3179,2,58.33,116.66,b36909a4b9e158f08368095d0cba2b4b
OL01386,O01387,731,1,30.7,30.7,e3a2700042376d8ba0fc81b8f752cd94
OL01387,O01388,2996,1,12.04,12.04,f68748ecbe2a8d4532add711f070cb8a
OL01388,O01389,1497,5,151.81,759.05,68b5ccfb7351f02a29ef1487443c6661
OL01389,O01390,504,1,31.33,31.33,4b76a05ef927e373a401788f2f4752e1
OL01390,O01391,3201,3,83.03,249.09,2d47106d7ba6e3bf1f50e95034f99257
OL01391,O01392,3878,4,163.98,655.92,75e4bc7053b25b4cd45aa062221b1766
OL01392,O01393,100,4,179.78,719.12,b659f16b7424c3ceaf0c5cd33b860500
OL01393,O01394,3431,3,43.69,131.07,cd29154aa6c2482e4a1dce4710bb65c0
OL01394,O01395,1740,2,44.85,89.7,09e18f75440de55daa74c57538c3e3ee
OL01395,O01396,1243,2,157.94,315.88,f0f26760cd4ff08dca18628a85e4f6e0
OL01396,O01397,1889,1,70.82,70.82,db36b8a5e19556d2e653faabf2fdb91e
OL01397,O01398,4187,4,62.84,251.36,fe19fdffb70a5f42348b153bafdfe7ca
OL01398,O01399,3320,2,13.47,26.94,a12ba4da98132f9e7ec60ba047c09940
OL01399,O01400,3528,2,48.3,96.6,c595c3df55aacaa3f2089ed62024c3fa
OL01400,O01401,768,4,14.82,59.28,0892c5e91189228b41b390d4729393a4
OL01401,O01402,4449,4,136.42,545.68,258e6d093eca39a0094be48b7d32e431
OL01402,O01403,3400,4,124.98,499.92,ce400bf1f89ba38af1bd03d8127e3e27
OL01403,O01404,4055,1,175.38,175.38,b7aed9a88340b7047e00ac5411e855d3
OL01404,O01405,4000,5,22.79,113.94999999999999,144685fcedcf4f3f3005b669022940b6
OL01405,O01406,366,2,45.12,90.24,1a7a183d4c30dd82e5fc5819c3b4545d
OL01406,O01407,147,5,60.55,302.75,d8750adaa2a9e2bd3d8fd3ac20128f27
OL01407,O01408,941,2,138.27,276.54,84ee0d6e122627ff81417025742e8ce6
OL01408,O01409,3551,5,191.39,956.9499999999999,7bbd494060fa8ac32137ca10fb06a04c
OL01409,O01410,3596,3,84.29,252.87,5e8874494ce63326e157da23523f0056
OL01410,O01411,4252,5,142.62,713.1,3aab741c1eaa6d882c429c828fd2fc2b
OL01411,O01412,2613,1,70.54,70.54,7a0356c1476f7b8d4adb7e82e3164d3a
OL01412,O01413,3811,2,43.42,86.84,c2f8ea7020ed21a4b83b2393780c7656
OL01413,O01414,1258,1,170.62,170.62,25e508c591ad1eb39daa163b6993b90d
OL01414,O01415,4414,1,18.38,18.38,702531e6a3aebc0e63c1d829c262a835
OL01415,O01416,1000,4,42.24,168.96,1bb64c82e70382f64d98836383270864
OL01416,O01417,4197,5,193.5,967.5,55ecb0033afabb2235ab16f72ae19511
OL01417,O01418,4387,4,100.92,403.68,f8669e4fb72e97fa369f913de5ae1044
OL01418,O01419,1831,4,108.45,433.8,2c023d99d3e42f36b9cee0833928aa69
OL01419,O01420,2952,1,155.42,155.42,8fb4eabd8698c63f9ef6720f1871940f
OL01420,O01421,1965,1,129.87,129.87,913cfe69801cade7d043cc2888605fe5
OL01421,O01422,1925,5,138.07,690.3499999999999,a4ead4a9f072d46a78d57ceee5ebdd4f
OL01422,O01423,3529,5,159.84,799.2,e99e41bdaeb0215d719591527479b458
OL01423,O01424,4810,4,25.94,103.76,e443c1ec4b994e8e667dacb5fe7e86c5
OL01424,O01425,170,5,24.96,124.80000000000001,941817fb6ddc8d1ad8fd68010719c0e8
OL01425,O01426,199,1,20.92,20.92,ff9b58f2a24f841c4c295884953747b3
OL01426,O01427,3796,4,57.22,228.88,169676bae65d4e59f09f406864e1623e
OL01427,O01428,83,2,58.12,116.24,77273511eb7b9938da4707eaf227d383
OL01428,O01429,2880,3,112.51,337.53000000000003,879dc5e1a8c1b00f325f5c7090ba91a4
OL01429,O01430,4166,5,166.12,830.6,238456e228554214bf85765630082e59
OL01430,O01431,1715,1,135.95,135.95,c9bb6039aac324613ceae12a9d89a5b1
OL01431,O01432,1548,2,12.43,24.86,b04d6f676f1835c3ff097cb00029301e
OL01432,O01433,4932,1,90.89,90.89,5eb810382b1705226140b76f4b2aeb15
OL01433,O01434,3914,1,38.4,38.4,0d03bdc5122022985d383e54cce7fdfe
OL01434,O01435,2097,5,26.86,134.3,cd28f9127a776ec7554ffc917b4d43a3
OL01435,O01436,2659,4,129.82,519.28,d2bf93a1d56e5fec553c1a4f1865b478
OL01436,O01437,1722,5,74.56,372.8,75af7ed325c60d89ea67b11cf8cf1d76
OL01437,O01438,3303,2,80.6,161.2,b8a946a6deb9e1105ca075cede26e2d2
OL01438,O01439,4873,1,11.11,11.11,833de1a16700cd19002a39269999d1cf
OL01439,O01440,1285,5,77.69,388.45,8bae19a4f08e4a7978e27e61340c1213
OL01440,O01441,1404,4,85.78,343.12,3c4771eb88bf24a8655bc564d619de11
OL01441,O01442,1748,4,189.4,757.6,e16ed0f3acb020c89e9e206f81befa23
OL01442,O01443,4934,5,57.63,288.15000000000003,9f4d5aade729ed454804c61838e0005d
OL01443,O01444,3835,5,19.24,96.19999999999999,c7f51533ee76ce498a21c715ef189862
OL01444,O01445,3251,2,129.81,259.62,b85ca0e9e1531cb8e0ed3fd41bb79342
OL01445,O01446,2724,4,80.57,322.28,accdc28190cdeee81dab6aa5a62425cf
OL01446,O01447,151,1,142.24,142.24,64f18a3b7dc2aedf634cc12a70925fdc
OL01447,O01448,1297,4,80.28,321.12,8552d9c38f8f42627c058c1c82487afe
OL01448,O01449,905,4,112.39,449.56,0f03b3e1bf87d57dba87a3359d038479
OL01449,O01450,3106,5,145.69,728.45,053b693336e6d72ca995790bd48daf97
OL01450,O01451,2249,4,193.9,775.6,a4870eef972dff55527eadae5347ab9f
OL01451,O01452,3331,5,50.75,253.75,995b51f8e8370d0b0e2d43917545a8df
OL01452,O01453,880,2,188.56,377.12,d818c83b36898863632f691d9bea5c07
OL01453,O01454,1138,3,46.09,138.27,ef771a0cef2a940f9a3352042d9d6dbb
OL01454,O01455,512,2,90.31,180.62,b2fe82c9c2fc5b18c4d9f37454b3ed43
OL01455,O01456,3120,1,73.74,73.74,2378d4b653c520a30f6e291f4e987305
OL01456,O01457,4205,2,139.21,278.42,a58d48d3285932f8853d4a77e2ab9aa2
OL01457,O01458,4170,1,33.8,33.8,1cce737b1a6dce4c1e85d556b243a6a5
OL01458,O01459,3896,3,11.41,34.230000000000004,8678a6fed735bc936347a65b8ac5b0ad
OL01459,O01460,1719,2,117.11,234.22,4786faee0cb80e02e99a6238a4884af1
OL01460,O01461,2511,2,109.0,218.0,b341d15908f943b301154ae675d154f7
OL01461,O01462,207,4,168.94,675.76,14908be3f21dfcaeecd6ab08aa00a31f
OL01462,O01463,117,4,76.95,307.8,ede31cc04df349c20ba69625edf2507a
OL01463,O01464,4772,5,170.93,854.6500000000001,c50b36558fbca4e2501b0bce47cc67e7
OL01464,O01465,4438,1,28.42,28.42,ad108fb4e0212d407505f589cafda185
OL01465,O01466,155,5,66.26,331.3,c4682cf20027b5ae76b0bc5746731906
OL01466,O01467,2882,4,119.59,478.36,9c6d37f433c3df7b6b2fb82d25e424de
OL01467,O01468,4367,4,110.86,443.44,e989afe70646072cb498817b4c9b0e0e
OL01468,O01469,3936,1,171.22,171.22,b00c438eb14a6899f4fc69a13b71fb69
OL01469,O01470,4714,3,59.05,177.14999999999998,1c8d602eea32db2edb7768bdcda38be8
OL01470,O01471,4336,5,125.92,629.6,20c308f8dfb56c2193e141cabda2d6ba
OL01471,O01472,2295,5,93.47,467.35,7f973dd4de1a1373210e0b5e9065f6c6
OL01472,O01473,1856,3,67.87,203.61,a508227131eb9a86b3d27352772ee673
OL01473,O01474,938,1,127.0,127.0,67fb51b4fc9504902e792ebbbe528fe3
OL01474,O01475,4998,4,13.34,53.36,4f92bc1d4e6e569a7b3e3ee5d3056705
OL01475,O01476,2120,2,60.92,121.84,779ad163d8d8a171cea02806b83a4368
OL01476,O01477,3409,1,103.56,103.56,426f83b29239495858fb24a9fc27705f
OL01477,O01478,4516,5,110.65,553.25,7bd51c049be509c4e1a88eeeeb779a7c
OL01478,O01479,857,2,72.43,144.86,667562c390110be0ac2d810f7357f141
OL01479,O01480,469,1,154.26,154.26,e43d3a6e17fd0191fd1d13b6a7496482
OL01480,O01481,3514,2,191.5,383.0,e4f112ace0a6764c5340eece69c0b49d
OL01481,O01482,4936,2,11.63,23.26,47a0b80190783e5528676f81cc98dbed
OL01482,O01483,1730,2,162.12,324.24,44654eb470cf7b9083a1700200a7c2cc
OL01483,O01484,2785,1,94.87,94.87,7c2b4926b18bb171832d7b9436e21049
OL01484,O01485,2555,1,54.81,54.81,79ed45686b0f651af21cd86b1ddd778d
OL01485,O01486,4948,4,68.6,274.4,e2ff963fb692316599ce993a8e06147c
OL01486,O01487,3529,4,57.64,230.56,e60e0a261d165b46c38befc615428e28
OL01487,O01488,3832,2,102.21,204.42,ad71044fa84429c561af7dbd950987c4
OL01488,O01489,3142,2,182.64,365.28,20876c612c9bebfc3fd28476eb45f75b
OL01489,O01490,2199,4,117.79,471.16,906ca3cdc49d8c8a5170425bbd92b340
OL01490,O01491,545,2,161.0,322.0,3f96db088c23bc285e24f705a02ce9e8
OL01491,O01492,2571,5,121.46,607.3,27af9845851315d8a9ef5f610c73d1f3
OL01492,O01493,2165,4,176.81,707.24,b61c179c7174e18b817e66e02385b69e
OL01493,O01494,3628,3,25.34,76.02,a2351bb7c7257706be173a72a2a14960
OL01494,O01495,2099,2,106.41,212.82,a58100671f35302d3ace901617b1e2fc
OL01495,O01496,750,5,128.92,644.5999999999999,1ffbdf60ba5f2790f385e3bad366f2c6
OL01496,O01497,3997,1,57.56,57.56,f1517357791f66fe33649e88a8fd7c62
OL01497,O01498,3798,5,170.8,854.0,79e1c01ef5ab1b6825e4cbd357f6b1d6
OL01498,O01499,2892,4,40.29,161.16,ccf6a425cbd7bcf96639b8b6a6eecaa3
OL01499,O01500,3876,1,78.19,78.19,fae8c4853578f56596da5e95a7bd6f39
OL01500,O01501,2408,1,145.59,145.59,7859ade82761504ba4af0a056c88f775
OL01501,O01502,3753,5,36.69,183.45,f9d414ee99ced0048bfc19a730e710f8
OL01502,O01503,3709,5,108.38,541.9,e31651e44e6510bcb016da2ee76abe3e
OL01503,O01504,2216,2,83.41,166.82,1b5c26541f298fe40f01680cdcb46fbd
OL01504,O01505,2052,4,100.5,402.0,876664e653f0585dd020f0560e7c7973
OL01505,O01506,3356,1,30.29,30.29,a5b0fe07c84f4d9c3a3b5dc0ba336d35
OL01506,O01507,667,5,133.98,669.9,e8a5e39801684d83a7fa2a0bf4ceadf1
OL01507,O01508,3369,5,62.2,311.0,e1883a532d6f69da7c3ea71886c81c42
OL01508,O01509,4849,2,28.53,57.06,58db8e45b193a004c64f590aba004cf4
OL01509,O01510,4949,3,43.77,131.31,461623419f048151a0f74d3289a24683
OL01510,O01511,2083,2,84.8,169.6,50459b0c800def3e9b02ab398c0c8c99
OL01511,O01512,2478,2,79.27,158.54,17c56f8fb0ed39ed3a46eaa5e1ed5208
OL01512,O01513,4493,5,53.41,267.04999999999995,db587fbf276d04a12fc4ecde0b28007b
OL01513,O01514,462,5,155.07,775.3499999999999,d1599f64924092e425ae5dedbc7fa073
OL01514,O01515,1376,5,100.29,501.45000000000005,6efbc2d300cffb0ddd09e3a869eeea4c
OL01515,O01516,4886,3,136.62,409.86,10825a4c8198aedde98e83ded831f881
OL01516,O01517,3296,4,35.85,143.4,e663136a370ece458f4edfcc15e8eaec
OL01517,O01518,358,5,151.88,759.4,d22b01ce1f91906aa36ce92e37feecf8
OL01518,O01519,2970,4,168.8,675.2,f1e4773e32d94ed8613aeddc299639fc
OL01519,O01520,2142,1,86.06,86.06,4527f332e904b60ce0ffd3bed9795052
OL01520,O01521,2572,1,21.7,21.7,5e361482396b89167756a4f004e27df2
OL01521,O01522,386,5,93.04,465.20000000000005,ce4e54b79a70ccf9e221755d14de9e8a
OL01522,O01523,2570,5,95.06,475.3,32ce03896d53a5d2f8d53ad82de2bbe0
OL01523,O01524,4826,1,141.06,141.06,79eabfc16cc53da13b59564d45381878
OL01524,O01525,3288,4,82.9,331.6,a98021dbf47a721d57d924dc12b42f93
OL01525,O01526,3347,1,51.09,51.09,2785bfcb3c3d674231c6f25c3ee63a86
OL01526,O01527,11,1,124.06,124.06,fe44fb443865c69a127f78e5bd76f08b
OL01527,O01528,4444,4,28.6,114.4,e6c6b4361a6fece6a6cfb764b338de17
OL01528,O01529,1928,5,165.07,825.3499999999999,11c059615bf0908a672753e8a282fb0e
OL01529,O01530,4533,1,173.43,173.43,3db6579b3f2486d1f2d4833b2211d9c5
OL01530,O01531,1332,3,69.34,208.02,9a30ed71a43865958a717493dec7a4ee
OL01531,O01532,4012,4,136.87,547.48,b7a5b4be8306dc141e7ee1335269fddc
OL01532,O01533,2844,3,57.41,172.23,17696df19d29d425a72398bb7170d7f4
OL01533,O01534,360,3,25.66,76.98,fb297d70255fa0dbc4579a7d67740314
OL01534,O01535,2594,3,79.57,238.70999999999998,4b19a99967ce122d0dfc6cf90f0c72ae
OL01535,O01536,1008,2,102.86,205.72,0ca8508d6305cbb0282092ffcea23f02
OL01536,O01537,516,3,100.0,300.0,2d4e908d86ca9a644a0a31c4287c22b8
OL01537,O01538,3606,1,182.34,182.34,01c86723964aef6ae9a74d50747476e3
OL01538,O01539,3657,3,66.36,199.07999999999998,e23a68718c5aa3ed9bd4fb57b3f7b46a
OL01539,O01540,3071,2,22.73,45.46,b63d8db48fc661255b79bb39aff31454
OL01540,O01541,3089,5,50.7,253.5,0571f02f7bfd5a810b2ff9f3a7a2f478
OL01541,O01542,1058,1,127.19,127.19,9069abdcc24345ee202ea69a4163d161
OL01542,O01543,1008,5,32.87,164.35,416685c218649701aa08d5abd98afec7
OL01543,O01544,3379,1,170.73,170.73,708878a14d3ab9ca4849aa9e51805474
OL01544,O01545,3336,4,117.65,470.6,f5a877e13ef865f6aff31ed2314ed585
OL01545,O01546,3617,4,193.21,772.84,f22762fa8124ed0b4b34b76af0a36728
OL01546,O01547,113,4,100.1,400.4,c5a158af53685b365e7f7d4a93861fcf
OL01547,O01548,4950,5,100.53,502.65,7e2344c5968f8f8aa7d759c6a1f6f2c2
OL01548,O01549,2503,4,59.48,237.92,d51892b34ea1edf6d9599172b5cd1481
OL01549,O01550,2874,3,103.29,309.87,3e7d585abe912854a32279f34dc27a09
OL01550,O01551,3569,4,94.46,377.84,87ab556e8b3f24d1f66cc51ca94e8073
OL01551,O01552,3894,1,101.63,101.63,072cd282da0fcc50fc2c1b6c18efea53
OL01552,O01553,1129,5,65.4,327.0,2d8362056a1770c69d11307d2e23ae09
OL01553,O01554,3831,1,144.28,144.28,5ccc4671a4a4a7a5f155122f3c20ecab
OL01554,O01555,2630,1,11.9,11.9,ae43bbdeb357df0e9bdc1ae9c7666c83
OL01555,O01556,617,2,60.29,120.58,de54ec21eb7715ee7c28e7c27cb33f2b
OL01556,O01557,4587,1,178.62,178.62,550d6e84b776f35feb8fe1fb952b635d
OL01557,O01558,2348,5,50.68,253.4,35faabc21ae6b17a91ec3f33b1a11811
OL01558,O01559,1779,1,189.93,189.93,5cc5a396b5c99095f77f4ec3c0048f5b
OL01559,O01560,1209,5,65.53,327.65,dbc66741930fa9973772d368013c1f8e
OL01560,O01561,3496,3,17.1,51.300000000000004,0b456fc62dd8eabcf61bd691c8ae331f
OL01561,O01562,4828,4,137.92,551.68,a13c8650ad60cc0866d10fa1950b8837
OL01562,O01563,36,1,149.87,149.87,b9c15833b1088bf6b88242c4397fa35a
OL01563,O01564,3955,5,94.86,474.3,6517647fe66dc21edb19b3451a601ac7
OL01564,O01565,4938,2,112.87,225.74,6285993c5d2838b9d6ec34b0b5393b8f
OL01565,O01566,4978,1,29.44,29.44,b9901f081b916203aaa58774b71df47d
OL01566,O01567,3046,2,156.92,313.84,b6332ec995b177dd677d582ca6b28c66
OL01567,O01568,372,5,40.98,204.89999999999998,bfc03ab72ae4d0991cb42aa7e3dae2aa
OL01568,O01569,2053,1,195.51,195.51,febf6d690639199e5e75c62716f0fb2f
OL01569,O01570,325,1,61.87,61.87,05c0088a1aad37b6458e0d17c840612a
OL01570,O01571,1192,1,115.94,115.94,931a5a3c2ead690c6eb356c7a623abd3
OL01571,O01572,813,1,150.85,150.85,dcafe4ecd4ad1e9f5453c380a95b1c39
OL01572,O01573,2061,3,180.17,540.51,9f4dd7eebf23b9f13ae7e25fdacdc3ae
OL01573,O01574,3366,5,34.77,173.85000000000002,55dd66a011dc5aae5695a35475e56a9d
OL01574,O01575,216,4,185.1,740.4,d7491a93c1722e121ac4ce748c9b85cb
OL01575,O01576,459,5,77.98,389.90000000000003,a6c766561b2714bc61b081d44d655d79
OL01576,O01577,2306,5,79.17,395.85,5ab7c3360714b72ca91d5bff004d3080
OL01577,O01578,176,3,123.09,369.27,51e98f660ba734879caa04e5c4c17bc9
OL01578,O01579,2752,5,13.76,68.8,4b17ea69d741b883c4add359f9179ac1
OL01579,O01580,2591,2,167.83,335.66,f724824415fed59f43ad78a6e35e5c64
OL01580,O01581,2021,1,36.25,36.25,ac66471162eb8e848db2d6d8b94a4976
OL01581,O01582,4211,4,146.18,584.72,ce9694e0b938ccb13e5279d5320293b2
OL01582,O01583,2396,5,135.78,678.9,10746a3802305493119337b3d5eefc00
OL01583,O01584,2154,3,124.48,373.44,09495f9a08a5cee5b1380cfc5a5c8f97
OL01584,O01585,1360,1,130.0,130.0,4cb38ab1a2e00fd11eb286d3efde17db
OL01585,O01586,2504,5,83.79,418.95000000000005,319342627374e3dc9a3046bbf7531d53
OL01586,O01587,4264,4,195.29,781.16,66b3498ab87eeb4e5c9450262e4fca06
OL01587,O01588,2445,2,136.19,272.38,419b7e449def125be8531255587d00f5
OL01588,O01589,2796,3,193.54,580.62,7eacdcc33e8beadfac3a9b9da0f1f81f
OL01589,O01590,4347,4,112.1,448.4,31f809e06e483f044b99b685d3a36927
OL01590,O01591,1720,2,165.19,330.38,8da70d9b0a5fc22c7f6c8c222102888f
OL01591,O01592,4182,4,119.45,477.8,d9fcf031eaa0376740aa5ff4df595c6e
OL01592,O01593,1722,2,183.99,367.98,aabe2bc8a5de009c186a361f48fd55d4
OL01593,O01594,2854,2,199.89,399.78,f63900a9a5b316c6bc23c330cf3ccec3
OL01594,O01595,4033,2,175.61,351.22,e79df5e9170507378655cb2d4d56eaa7
OL01595,O01596,2225,2,140.55,281.1,7c076c1381d226f1c46da2ee134f927c
OL01596,O01597,1168,3,170.82,512.46,e3f74195fc99fcd8f0df6dd3e2d931e1
OL01597,O01598,1396,5,189.84,949.2,a3dacaad9a349f199417d400ebe31ba9
OL01598,O01599,1145,4,96.37,385.48,a44519742aae90ff0ef4ccf7b4e56c45
OL01599,O01600,1367,2,123.99,247.98,764cfbff35b2db6403fc0c0ad3a4a993
OL01600,O01601,2625,3,146.78,440.34000000000003,66159162eabb324bcc1c46824259724a
OL01601,O01602,1091,2,47.91,95.82,a8f5a3518d34227b4da82688f569cdb9
OL01602,O01603,4530,3,30.25,90.75,bdf9ce4051bdc4f637943090083ee4cf
OL01603,O01604,3730,2,167.75,335.5,5d18e024df28eeb2d99e355924b422bd
OL01604,O01605,1060,4,153.15,612.6,a351b267e485d93d2ee0d996ba77cedc
OL01605,O01606,4917,3,186.17,558.51,13b85a085491714f6aa5c9efb9f22f59
OL01606,O01607,1351,5,134.76,673.8,8cb3befeec5d165fa44819e0aa6702a1
OL01607,O01608,2646,4,183.65,734.6,0b8a72ac7c9555e50cf16fd6469ed455
OL01608,O01609,4676,5,152.01,760.05,5c478151c239d9e0fda7e3f055c26e7d
OL01609,O01610,698,3,129.99,389.97,018c10b681907cb23f4f9411302f824a
OL01610,O01611,4532,2,22.12,44.24,e08f7686c8073c1b301a16e268ae4e9d
OL01611,O01612,2073,3,44.4,133.2,badf4869798a6502568a4818b16c1dd8
OL01612,O01613,2667,3,158.87,476.61,ac740e0e040da8f5543b60039acec787
OL01613,O01614,2927,2,37.13,74.26,20a0bbfca5225f67e196f8506768cba1
OL01614,O01615,1865,1,168.5,168.5,d2a9010a3838114aa61dbc30cc5ef3ad
OL01615,O01616,786,5,163.22,816.1,e42bd09af7039d71e4ff58c9a207dc17
OL01616,O01617,2262,3,128.23,384.68999999999994,360f939dc00c35c316299f2587ac192e
OL01617,O01618,2272,1,26.19,26.19,323fafe194904f4b5d01870a48cb050e
OL01618,O01619,1966,1,64.08,64.08,44cc7035a9b040d2f72a1de8c41d75db
OL01619,O01620,840,3,56.4,169.2,ba41c16d2eb4830aa722b3d5366d6c35
OL01620,O01621,5000,1,23.72,23.72,088452ee0409ea1e799156accfbc9ed6
OL01621,O01622,4787,4,76.61,306.44,6ae87f751a5f6b6c0c99fd12d9f64f03
OL01622,O01623,4610,2,34.29,68.58,87722ba7e8d7cd3fde23450a4db18b2a
OL01623,O01624,3287,4,19.45,77.8,4dcd3ff64d6cec95cf3352b389310156
OL01624,O01625,1529,1,110.38,110.38,0528f29da133a553ea9eab30ee233025
OL01625,O01626,3657,2,70.15,140.3,9d9fb353ddc439a789e1b418bdeea1f6
OL01626,O01627,2916,2,88.14,176.28,dd4ca322799f623771b4a731a66daeae
OL01627,O01628,4294,1,34.89,34.89,ec48530a66175fcc76d79523a11aea12
OL01628,O01629,4455,5,199.63,998.15,8ce21d1df304a4b149541aff4f285b29
OL01629,O01630,462,1,28.28,28.28,ea5d3c37096f5738b01b3760c299e9b5
OL01630,O01631,4486,1,117.19,117.19,04c748f8a3f58ab38df5cfc343e35904
OL01631,O01632,120,3,160.9,482.70000000000005,4e443c7addb0be1890caab771faa2229
OL01632,O01633,3602,2,182.91,365.82,63200338ac229d397c1df9c47dbeff05
OL01633,O01634,1549,3,171.93,515.79,7425a2531f573b41d82a3c1d30d364fc
OL01634,O01635,3200,2,142.05,284.1,52bb2d8900af9a4ce6b01effa1d22d7c
OL01635,O01636,2169,3,186.75,560.25,09eeb87f050ab7cd900bdb952a2418a8
OL01636,O01637,2679,4,190.05,760.2,290e8941535c70ae70dbca070b3e1f28
OL01637,O01638,2162,5,158.02,790.1,3db745ac129675d9b26503c266f5a5dc
OL01638,O01639,261,4,133.17,532.68,eb058df136f6d9d3a359ae79c14fc1bb
OL01639,O01640,4060,3,84.94,254.82,cc707badc8f67d6bfcfef7b90f2349d4
OL01640,O01641,1132,1,57.65,57.65,55400f6ea2024a7ea162687ebe152734
OL01641,O01642,548,4,182.77,731.08,168a0289d17b279df5ad858d78ffb72f
OL01642,O01643,2114,5,25.4,127.0,0d3c6649ad64df4de9bce8cd5cf418e3
OL01643,O01644,3313,1,172.72,172.72,10e0b968aca5e5bff6e6609698bf055c
OL01644,O01645,2022,1,25.23,25.23,99f236933f099708300d5b4b84cba9e5
OL01645,O01646,576,5,178.66,893.3,982e1780535b1d8d5b33698926db6b07
OL01646,O01647,1967,2,118.47,236.94,6be39f94e0d7b69f01597b971e794847
OL01647,O01648,674,2,35.41,70.82,da8c70cef66fa2fdc204c51f46c9e11f
OL01648,O01649,2262,4,25.46,101.84,3b46f1453087ee130159da425272caa1
OL01649,O01650,4564,4,27.16,108.64,c9c021761fd29c72273c922e4596a145
OL01650,O01651,4270,1,11.01,11.01,10005be1616cd1b94bc2d56b4cf469cb
OL01651,O01652,4437,2,89.32,178.64,553b8fe37df92024eb3e77378917290c
OL01652,O01653,2610,1,59.53,59.53,da463caef0a27bc4b9706ae54600eaf3
OL01653,O01654,900,5,150.0,750.0,9c387f45475f0d6a6d97297aa9cdc55a
OL01654,O01655,4989,5,138.9,694.5,7da00d2029e3d5844078822dc000e39b
OL01655,O01656,4567,1,122.36,122.36,56e3eb3a7a80e7afdc1171ebd5ed034a
OL01656,O01657,2022,3,84.33,252.99,f41bcf814290b594aeaf6e2abb612649
OL01657,O01658,365,2,19.15,38.3,ccc62687f2801f132d784edebd2122ff
OL01658,O01659,3132,4,189.77,759.08,7c38637ba0cb01f5741311ca6e89432f
OL01659,O01660,109,1,127.62,127.62,d9070536b759124624bf24771bf997b6
OL01660,O01661,2558,4,59.75,239.0,5c972f5d072fe8d9cc509cc7b2cc592a
OL01661,O01662,4540,3,103.89,311.67,70903122b489595e0401ea3d994e0ba3
