CostID,ProductID,StoreID,UnitCost,EffectiveDate,RowHash
COST01335,4795,674d43e2-b564-4df9-83e0-08d8d378e820,14.54,2024-09-23,057db6794ddb88e4ea8d035b4cf82b72
COST01336,2594,b8877c9b-300e-4619-9c17-285548f42c1a,31.51,2024-09-13,a236808693207871a5f92988c70209e9
COST01337,3088,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,11.18,2024-08-28,60efd14a472c16f8a01c161d6843cf33
COST01338,310,754ca431-4c26-4237-a234-fb658c2226c4,44.32,2024-06-12,4b76f9b454e7150281a2a33af828c9da
COST01339,3953,01adb8ae-ae19-4b3d-805f-5485251f2e61,20.05,2024-10-17,803a650026d7d69e50176ce4a0cdc94d
COST01340,424,128c966a-64f4-456d-9fd0-3d628c9d517a,47.6,2025-04-06,9599692b4be5798d0435bc18e7f731ae
COST01341,4226,01adb8ae-ae19-4b3d-805f-5485251f2e61,41.86,2024-12-04,eadebb397e91312033cc086e530da6cd
COST01342,2312,21a2cafc-d878-40bb-a232-e14e9eda02f3,36.49,2024-06-13,2fb4a1bf86600352a1506a810f278dad
COST01343,37,9baedba2-7d8f-482a-91c0-53cf8f987158,22.75,2024-11-21,cc30eacdda599a56408bbd4889fd87fb
COST01344,20,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,36.92,2025-04-01,cedd8ea8cd9438b30a4890acb73a1961
COST01345,1645,066320f6-15d5-4240-b39a-1d9697acf693,45.18,2025-01-15,499d7a19caa9788451e684ea4d5e8ad9
COST01346,4088,6410565f-b02b-4016-b97d-6d7f8710d655,49.25,2024-10-15,dc2ab9e9c10e56874915a86e393a7a9a
COST01347,3764,17fb2169-7a01-4654-8005-9db3d086ba75,15.84,2024-08-09,de82a63c1e304b4d5cf8830a9939d90a
COST01348,2392,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,41.95,2024-08-17,fee54067597e59b660de94ca614eae24
COST01349,3148,dea48fdc-5533-48f4-9d69-3e89b5fa379e,44.47,2024-07-13,bcfaa1b85a3ddc5e472a4bb53428dab1
COST01350,3503,449e10e4-a998-443f-8f47-b8f5ce345a9a,39.68,2024-07-02,09be9d2e11ad3e5a9b1aacb731c2c118
COST01351,1745,2325976b-ebd3-4af4-ab95-cf6c75dd167e,33.47,2024-08-10,def67f44fd00fd4daa9795cf5438a5d8
COST01352,1474,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,19.8,2024-07-22,d3de6e258c8a1fee7b545d10791d214f
COST01353,4452,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,46.9,2024-06-16,b10512408864bb7c2a8efda5532a3904
COST01354,2568,1424c333-ef79-42af-bcf5-5d41521a0e9b,27.16,2024-08-09,be9688874e65ae66dca8ff2d792ad03c
COST01355,1997,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,33.1,2024-08-29,3013f406bb566d5fbf007f33d9653d04
COST01356,1695,7874faf7-fb69-4ae2-a738-b4c599358eeb,49.7,2024-08-19,0e63a72cae9955d8da7410cd77ae5f2a
COST01357,4350,01adb8ae-ae19-4b3d-805f-5485251f2e61,18.68,2024-05-25,32e9c80b5fe804c87d2051c3a83da171
COST01358,883,e65aca15-c7da-4cf0-8f86-97057eb6e41d,3.2,2024-12-14,48dd38c30fef49d94a281dad3cb1bf7e
COST01359,1637,01adb8ae-ae19-4b3d-805f-5485251f2e61,47.5,2024-06-18,49fcb8f047dcc2a80247a1d3c60cb6ad
COST01360,3221,bc2a6082-d587-43ad-b368-78b70dcb5f55,8.28,2025-03-12,864cb43fb8ccefa3321c2cac8f04ddf6
COST01361,4172,1424c333-ef79-42af-bcf5-5d41521a0e9b,33.06,2024-10-16,192a2acb9dbf4cff52b7d611bf7f5e95
COST01362,4749,4043f2fd-ddb7-4123-94b1-704bb06dbec6,39.61,2024-08-29,ad250263128a17e46e5b0187a1b229ac
COST01363,4293,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,42.64,2025-01-04,177d5312bc0d6c5a5f539b5fc8546751
COST01364,1189,35e27300-4661-4cc1-883a-60fcc46d1705,47.88,2025-01-04,839309ca85d921250913d111df17db23
COST01365,4359,7874faf7-fb69-4ae2-a738-b4c599358eeb,31.66,2025-03-12,7054745244c81ffaf8752bf2025e0f44
COST01366,2895,9074b54f-8c90-47bd-8850-d5995b99dfd6,39.32,2024-09-14,f916414e91bf7f09ed0e1f4268dc00dc
COST01367,2154,0db94890-c654-49b6-b76e-e535bc387855,37.6,2025-03-09,4aa5c48a6fa0e7b73f8b47664c5c7722
COST01368,278,adfe1367-c650-47bc-ab26-c65be37eb483,31.84,2024-06-20,a49787f585830e7d57e28c5e9e6f3a93
COST01369,1448,066320f6-15d5-4240-b39a-1d9697acf693,44.11,2024-06-05,f072df5ca45626f3ceb3d8b5237208f8
COST01370,531,545e803e-892a-4417-b123-bc3d2f548566,49.72,2024-10-12,d73867e97e9f6088344648e1c71e136f
COST01371,1346,681c4fda-26fa-44ac-9682-e052faf1d3fb,18.92,2025-02-16,6707ca8faaaea98240261f296eeb2922
COST01372,3873,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,14.0,2024-06-09,c7b12c7bea457d14225be59778099941
COST01373,3729,82e03202-e75b-485c-a987-57c392f25f18,6.7,2025-04-24,76584bfe2e40162ca4e0503f37b1032e
COST01374,3459,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,14.81,2024-12-04,9a4dbe448b13ec414ee88ecd5cfdfece
COST01375,2316,6410565f-b02b-4016-b97d-6d7f8710d655,34.04,2024-07-14,d4595476a641d8fdac95917dddee5393
COST01376,11,576ca2ee-5c98-4032-8085-4a11312f9e78,17.33,2025-01-23,3aa71bdc91e020c179c120770ec36632
COST01377,4588,9baedba2-7d8f-482a-91c0-53cf8f987158,3.03,2024-05-19,4876915c352549aaf638c62c0be9ae7d
COST01378,306,4043f2fd-ddb7-4123-94b1-704bb06dbec6,28.26,2025-01-24,7e4123a1ffa6d90df3bcddc2acf485f9
COST01379,406,de0add2e-3497-444e-bd97-c641b5754d2e,34.91,2024-11-14,ba1419d0a6c023b4fb6447247bb35466
COST01380,205,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,13.3,2025-01-05,1e50803157d796cf17b64f4a5f807c35
COST01381,2901,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,24.73,2024-08-04,a61d19f1011c04267edf69c1e1a98f9a
COST01382,3914,545e803e-892a-4417-b123-bc3d2f548566,35.31,2024-07-21,236dd6e877691559a5baf39d0a9abd8f
COST01383,1079,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,42.5,2024-10-24,d7e363a35ee0ff0071a4f4a6d735bd75
COST01384,1706,17fb2169-7a01-4654-8005-9db3d086ba75,24.75,2024-10-22,384ff65e8fed6ff22863d434ee0d9b64
COST01385,1689,0db94890-c654-49b6-b76e-e535bc387855,39.91,2024-08-30,1598a9e35b318d0c8138bb5c2ca8ee80
COST01386,4617,2d046cbe-43bd-402d-9b0c-0adb463c5111,16.8,2024-12-28,7e6f4bb74b7c251e3933beb4df1f6b9c
COST01387,322,bc2a6082-d587-43ad-b368-78b70dcb5f55,8.12,2025-03-16,4ec0c1229f134fdaace9d50deffd79a0
COST01388,874,a3027ea6-3a7b-4285-9b82-5ab90b244a50,24.86,2024-10-09,9bdcd3e3d2aef1c8dd373f28925c8415
COST01389,4907,d826fea5-d663-4b8b-a010-a7b330fd9922,17.72,2024-10-27,73df7d61b0c573809f59aec467b782bc
COST01390,1343,3c32b582-67e5-49c3-affc-7e44572ba0ae,12.72,2024-11-16,c40b1086ba29329cbdddd2780a3a8cf7
COST01391,2007,d826fea5-d663-4b8b-a010-a7b330fd9922,49.16,2024-06-12,dc59b7ec4281004bd8454b65bbb04be7
COST01392,2673,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,3.54,2024-07-03,ff4880911f05f8b209e421871258d68c
COST01393,4728,a412573c-b3f6-4108-9682-f95775c56a2b,19.54,2024-08-29,4efbe1a3da426016fb6d3c474e6efd5b
COST01394,1498,35e27300-4661-4cc1-883a-60fcc46d1705,18.38,2024-06-06,0e4a4a469d03a3754ab4941b561c13ee
COST01395,2757,3c32b582-67e5-49c3-affc-7e44572ba0ae,20.0,2025-04-06,524fa07b1b2556f4e0ea186d2d707460
COST01396,1561,bcffdf26-2889-4b0d-929a-8e779c6e851b,39.55,2024-06-24,bab7415695ab132f9abc628ab430796b
COST01397,514,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,31.62,2024-11-01,3a649046ffdbf9f394dd39e11971e6c3
COST01398,4373,545e803e-892a-4417-b123-bc3d2f548566,10.28,2024-10-28,8d1316e7a1de8d0f986067542c8ca139
COST01399,1144,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,10.93,2025-02-13,bb3850a86d9ba3ab06c0b8aa53faf401
COST01400,4100,0481f8c0-ef1b-42c1-b53f-512d8d8db267,36.42,2025-04-29,3c0e5eb30f27856157292fc139254a34
COST01401,428,50a26c10-fd86-4364-8549-75c2f73d6e74,18.36,2024-08-29,030eb9ec7402768dbd9b52cf50d0f089
COST01402,423,9074b54f-8c90-47bd-8850-d5995b99dfd6,47.86,2024-11-05,7c3e3efa485ccb8dacbc79599a43720b
COST01403,3039,576ca2ee-5c98-4032-8085-4a11312f9e78,21.92,2025-03-20,1d3a69a8e1cb7b3f23ea2e1ea7a22700
COST01404,3083,adfe1367-c650-47bc-ab26-c65be37eb483,38.88,2025-01-11,2c54d2258abe6b8eda6ed7abcd88c0a1
COST01405,3239,5338a24d-bd24-49b6-80c7-ceb5d88d8923,27.04,2024-12-26,e4374504e23fa74e77fd8f614b634937
COST01406,4733,bc2a6082-d587-43ad-b368-78b70dcb5f55,10.07,2024-09-14,b2eb27525d6122194eb1c460b5900323
COST01407,1256,3c32b582-67e5-49c3-affc-7e44572ba0ae,17.4,2024-12-11,7b6060a11750168ff5a61c105140442c
COST01408,390,bc2a6082-d587-43ad-b368-78b70dcb5f55,33.22,2024-08-10,db30f223f88a09fb99d05ba707b2bc45
COST01409,3837,82e03202-e75b-485c-a987-57c392f25f18,40.72,2025-03-15,a4f3e14d438bf1bf52225604c0c9f6f6
COST01410,2377,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,17.81,2024-08-17,bc179d6fd07090d5344a85507831118d
COST01411,878,dea48fdc-5533-48f4-9d69-3e89b5fa379e,18.72,2024-07-16,2b1e87f611edd463640ea11da6982db5
COST01412,1485,3412d299-a203-47c4-bde2-ecd5ef09fe58,21.87,2024-11-11,6116c9e8c9f7d04e45c64feafa221228
COST01413,4919,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,42.52,2025-03-27,406f54f9bb6f136261b5d2a7054360c3
COST01414,661,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,5.03,2025-04-06,10f6e9130de3b04cc6a22925bbd1ca39
COST01415,1769,21a2cafc-d878-40bb-a232-e14e9eda02f3,48.49,2024-05-14,eee4305d6d96c37043b62da2bdec5e55
COST01416,554,4043f2fd-ddb7-4123-94b1-704bb06dbec6,42.24,2025-03-24,33b6ec2ad246a362d43e0755c77d7be7
COST01417,1557,9baedba2-7d8f-482a-91c0-53cf8f987158,20.7,2024-10-27,e07dbbc0236efb8104ba472ceaef044c
COST01418,845,2d046cbe-43bd-402d-9b0c-0adb463c5111,23.73,2024-06-19,63c919490c4b3c926e4231fab299b76a
COST01419,4514,35e27300-4661-4cc1-883a-60fcc46d1705,44.49,2025-04-21,aacc53a3e9b48a1928f0cbd31309ef88
COST01420,113,bcffdf26-2889-4b0d-929a-8e779c6e851b,23.59,2025-02-10,be15237128e2c7daaff3e07968c789ef
COST01421,2355,7874faf7-fb69-4ae2-a738-b4c599358eeb,5.48,2025-01-18,c38e8fa6643451b10dd18339f86a0207
COST01422,67,82e03202-e75b-485c-a987-57c392f25f18,22.93,2024-07-14,b96dfd9803c27e80e204642e5b044c32
COST01423,2757,bcffdf26-2889-4b0d-929a-8e779c6e851b,35.84,2024-08-07,b9a3599ced90fb38a30c146ed8d83735
COST01424,4052,a3027ea6-3a7b-4285-9b82-5ab90b244a50,19.92,2025-02-01,041a16b826009484377ef0474e9d68c2
COST01425,2728,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,17.81,2024-05-18,5bf2e4127818250f9b0b5ed5c277b04f
COST01426,4285,68a7d329-0366-49ce-986b-f2741f43d010,40.89,2024-11-19,42fe7b8f1fbb6d43ceec0c27d621608f
COST01427,649,21a2cafc-d878-40bb-a232-e14e9eda02f3,22.96,2024-11-10,c8317d409540920cb7bf4866d2b7fc2e
COST01428,3334,6410565f-b02b-4016-b97d-6d7f8710d655,47.01,2024-12-05,92b025c343f64e5b65ea0d7491b95c66
COST01429,2498,82e03202-e75b-485c-a987-57c392f25f18,36.9,2025-01-20,8e7f0a924d2e1f3a46b5bd716204f7d5
COST01430,3940,3412d299-a203-47c4-bde2-ecd5ef09fe58,19.15,2025-03-16,dcad3206f24e07ba99f7c62edbb2a8a6
COST01431,2045,4043f2fd-ddb7-4123-94b1-704bb06dbec6,34.43,2025-01-13,5056319941380df1246e99a108e2c7fb
COST01432,4671,82e03202-e75b-485c-a987-57c392f25f18,23.07,2024-10-01,aa439e26f8f61ba8df93e3b621152294
COST01433,2811,de0add2e-3497-444e-bd97-c641b5754d2e,29.28,2024-09-23,a2f94c57c5329795cb5c009b0c7c11cb
COST01434,2365,a3027ea6-3a7b-4285-9b82-5ab90b244a50,28.31,2024-11-22,3e2c755d6214375bcdb378353d12eab3
COST01435,2892,754ca431-4c26-4237-a234-fb658c2226c4,46.22,2025-01-10,c1f75113de2de50f341c41bdfd897f60
COST01436,1517,2d046cbe-43bd-402d-9b0c-0adb463c5111,48.77,2024-12-24,7aa9163c9b56237f06c16f598ddb8150
COST01437,4878,35e27300-4661-4cc1-883a-60fcc46d1705,31.84,2025-02-19,615a4933a0b5b1d76b157d58187b79a0
COST01438,3929,0db94890-c654-49b6-b76e-e535bc387855,40.46,2024-12-22,04bbbfb8dd46818373ba4002e1b27de6
COST01439,388,0481f8c0-ef1b-42c1-b53f-512d8d8db267,43.6,2025-01-30,1f88db0347a9a1259a91f433271f5781
COST01440,3905,449e10e4-a998-443f-8f47-b8f5ce345a9a,44.61,2024-11-05,0db3f71f9870817fbc4eb9b88065b4c4
COST01441,112,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,34.4,2025-03-08,4b86fcb989d1cf46ded2ef1bab35cda6
COST01442,25,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,11.54,2024-09-12,10708d93ad6adcbfa24d89e2186b30cf
COST01443,2805,adfe1367-c650-47bc-ab26-c65be37eb483,37.26,2025-01-16,69e4c6dc0e48cf08ad244ce161bd6abb
COST01444,1232,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,3.37,2024-08-26,0217212f3b1cf8281bb7934828ce0b92
COST01445,1800,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,27.89,2024-08-05,975f9a703960d0dbe1341179a06055a7
COST01446,2057,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,32.19,2025-02-22,94bd4a334525ad5695c72f9a6ce9ec6b
COST01447,4168,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,13.86,2024-05-27,afb9ec5760e36b8bd3c4b796d06fb762
COST01448,1960,3412d299-a203-47c4-bde2-ecd5ef09fe58,36.33,2025-02-27,a7c7f35a7ac7d078d96b67d7dc60fc11
COST01449,3107,3c32b582-67e5-49c3-affc-7e44572ba0ae,23.27,2024-12-03,8af6d5549f783d5e096ffdce87856337
COST01450,3880,bcffdf26-2889-4b0d-929a-8e779c6e851b,13.28,2025-03-26,ed447ebc738e2d96c4b00944e11ee2ef
COST01451,4238,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,45.47,2025-01-05,01d011697713c24ea39a2b26c3bf79a2
COST01452,634,681c4fda-26fa-44ac-9682-e052faf1d3fb,34.39,2024-09-16,ed29a39624f4e8208f3b4aa567d0d9d7
COST01453,3212,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,39.56,2024-06-16,e2e16602c4eae53a11066fa13b1b47c6
COST01454,3192,0db94890-c654-49b6-b76e-e535bc387855,38.91,2025-04-09,bc23ce212dfd6470c2d2ec26cb989eb1
COST01455,3256,a412573c-b3f6-4108-9682-f95775c56a2b,49.56,2025-04-29,e7aa8e04f2aae6bb1408f7d4fad56253
COST01456,4913,dea48fdc-5533-48f4-9d69-3e89b5fa379e,34.0,2024-07-13,4d19c2afd35c7d698c9d976f362b7ac2
COST01457,3978,a412573c-b3f6-4108-9682-f95775c56a2b,9.98,2024-10-30,c71fee9dc657202b5451bf9cf2b5bc8c
COST01458,1929,21a2cafc-d878-40bb-a232-e14e9eda02f3,12.58,2024-09-10,73ddb97e852aaf5767db0626cabb0da2
COST01459,3194,21a2cafc-d878-40bb-a232-e14e9eda02f3,38.81,2024-07-02,2f24c5087a85358b4d3ef80cd89ed8c8
COST01460,1080,bc2a6082-d587-43ad-b368-78b70dcb5f55,40.83,2025-01-08,f73ebbe4158be99994e76f8859f4d55b
COST01461,372,2325976b-ebd3-4af4-ab95-cf6c75dd167e,20.23,2024-12-04,fb4e700f08e898684b263ab4094dbc69
COST01462,1,9074b54f-8c90-47bd-8850-d5995b99dfd6,27.36,2024-10-27,df40172c32d1c92a961eda1dd6281ace
COST01463,3284,6410565f-b02b-4016-b97d-6d7f8710d655,4.89,2024-11-03,fdac6178476e41f6d082372377a4e2e3
COST01464,3171,d826fea5-d663-4b8b-a010-a7b330fd9922,3.6,2025-02-14,cc2c488cb381d7cc776c39af19541ecd
COST01465,1154,d826fea5-d663-4b8b-a010-a7b330fd9922,44.4,2025-03-17,b24fa293a8fe0c40136fd001b731d192
COST01466,3733,17fb2169-7a01-4654-8005-9db3d086ba75,25.71,2025-01-25,48e90c82ff4607a13fd8794a05e21728
COST01467,2078,68a7d329-0366-49ce-986b-f2741f43d010,27.25,2024-06-11,8ef4d6029498a564899049fbd8a6cf18
COST01468,2574,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,3.98,2025-01-17,3f88fc2059df16c5b111691d283964be
COST01469,4206,681c4fda-26fa-44ac-9682-e052faf1d3fb,45.36,2024-06-28,694fac7bfd3f3fe4b9d672aff7f3221f
COST01470,2115,de0add2e-3497-444e-bd97-c641b5754d2e,40.87,2024-11-10,cb1251d869755ae99c3596959580096b
COST01471,438,bcffdf26-2889-4b0d-929a-8e779c6e851b,6.96,2024-07-06,f7d8bfee6ff724700ff26007d8aee748
COST01472,2189,35e27300-4661-4cc1-883a-60fcc46d1705,11.02,2024-06-06,15d21a9a0b53b8086a3b515961d0e1db
COST01473,1933,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,4.96,2025-05-05,348030b3e34fd8412766bfae1c8bb065
COST01474,5000,68a7d329-0366-49ce-986b-f2741f43d010,39.07,2025-04-07,537c54bf662ab38c5a5a815ae644ada9
COST01475,2362,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,22.06,2024-10-24,835f6aacd7184e105df3832357f3a59c
COST01476,2761,b8877c9b-300e-4619-9c17-285548f42c1a,42.85,2024-08-27,0c9aa097c71c68a8df2e3f4c936434cc
COST01477,946,2d046cbe-43bd-402d-9b0c-0adb463c5111,31.3,2024-11-08,a86acb5752daeaa7ea6569135bef8944
COST01478,1202,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,44.25,2024-05-30,a674f78bc2637004cdd87763120f6dc1
COST01479,882,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,32.51,2025-03-29,410fc68d9a19b8d53a92b4fef90a14c8
COST01480,1880,de0add2e-3497-444e-bd97-c641b5754d2e,31.04,2024-12-08,7e9d165b6308aaf8adc7e50814937114
COST01481,3476,1424c333-ef79-42af-bcf5-5d41521a0e9b,38.1,2024-09-15,83bd08aa11973635881ea3bfbe8528e1
COST01482,128,7874faf7-fb69-4ae2-a738-b4c599358eeb,21.14,2024-11-23,5afc48312a3d135d92ba3ba6d5279e16
COST01483,4014,21a2cafc-d878-40bb-a232-e14e9eda02f3,8.32,2024-10-19,2d922cebb00aca910e0e0975deef8d88
COST01484,882,0db94890-c654-49b6-b76e-e535bc387855,37.3,2024-05-27,4531af352135549466c287d5478a4d20
COST01485,2605,01adb8ae-ae19-4b3d-805f-5485251f2e61,26.52,2024-11-25,7b335a11428cfffdb172c14a9799381b
COST01486,736,50a26c10-fd86-4364-8549-75c2f73d6e74,11.71,2024-08-28,7d1af9a1c56c22098b919fb1664dea50
COST01487,934,681c4fda-26fa-44ac-9682-e052faf1d3fb,28.25,2025-03-04,02b19195310f1548c67c7625a83b70b7
COST01488,1183,681c4fda-26fa-44ac-9682-e052faf1d3fb,44.78,2025-02-12,6163a26aeaa4a4b96d9d0617ee9e8125
COST01489,2507,128c966a-64f4-456d-9fd0-3d628c9d517a,3.57,2024-12-18,6d6bf6ea39a6370efbcf051217e20001
COST01490,3412,5338a24d-bd24-49b6-80c7-ceb5d88d8923,37.78,2025-01-23,767cdf4cce8d43d240c16dbadac1137c
COST01491,1968,576ca2ee-5c98-4032-8085-4a11312f9e78,49.04,2025-02-23,8d81b82ed2e558a7d50a31677e529801
COST01492,1327,2325976b-ebd3-4af4-ab95-cf6c75dd167e,5.75,2025-03-16,88d23cc86aca9bd01aceff2d3005abe0
COST01493,1010,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,35.3,2024-08-25,dd3ea1401a9458f689f35c49026e2f92
COST01494,458,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,39.79,2025-03-28,999b5d893723271e0891f90230f56985
COST01495,1510,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,48.45,2024-12-17,7db3f42944ae98516a85bc201ffd7050
COST01496,2253,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,29.69,2025-02-14,7605166ea384fb2fc881897265a9b66a
COST01497,482,68a7d329-0366-49ce-986b-f2741f43d010,3.67,2025-02-20,f182e8d454aa795d192cf192b5aefffe
COST01498,3979,dea48fdc-5533-48f4-9d69-3e89b5fa379e,42.28,2025-01-31,3cdabe135cc04599da1f50a60f10a858
COST01499,1606,a412573c-b3f6-4108-9682-f95775c56a2b,15.62,2024-05-14,db7db93e46e7f3fe0ce5e749d7eb607c
COST01500,1627,066320f6-15d5-4240-b39a-1d9697acf693,47.78,2024-12-16,d6d1daa17ea07db1d945dfe4ecf67165
COST01501,96,9baedba2-7d8f-482a-91c0-53cf8f987158,3.8,2024-07-03,5b9f44c45cf8327a09cb7d45cb533d61
COST01502,491,2d046cbe-43bd-402d-9b0c-0adb463c5111,22.82,2025-04-07,874ecf336c6ecc74b6d0090e054425f0
COST01503,3660,dea48fdc-5533-48f4-9d69-3e89b5fa379e,38.61,2024-08-17,2b7f11723b4e01e3b3f1a839237f527d
COST01504,1120,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,38.51,2025-01-26,f0119734ade16843b840eb9cd3a65ee0
COST01505,990,576ca2ee-5c98-4032-8085-4a11312f9e78,16.11,2024-07-05,b05e9d78ae0f9ee1e665304312e03f56
COST01506,1089,50a26c10-fd86-4364-8549-75c2f73d6e74,8.35,2025-02-17,6aec81410fab7526ba091eaf05827300
COST01507,949,17fb2169-7a01-4654-8005-9db3d086ba75,10.62,2025-04-27,57b5c3964051533208f6893b1052fa1e
COST01508,2515,e65aca15-c7da-4cf0-8f86-97057eb6e41d,26.05,2024-08-30,e80ea4e89a45e90f269c911183c94ed3
COST01509,920,128c966a-64f4-456d-9fd0-3d628c9d517a,37.75,2024-11-01,0c564fdcae4d139c0bd18e52bd4c5ae3
COST01510,3633,576ca2ee-5c98-4032-8085-4a11312f9e78,37.84,2024-10-29,a76d607f05dc5f3279fbcdac55688d21
COST01511,4823,35e27300-4661-4cc1-883a-60fcc46d1705,49.12,2024-12-30,9b929e96f5dd6a3df74460c3a7455707
COST01512,4713,545e803e-892a-4417-b123-bc3d2f548566,31.93,2024-11-19,0885cb59f5ef21081124d3ba0d0d2366
COST01513,3845,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,30.69,2024-09-04,d3026d51c37058f6981b51dcb6c63c7f
COST01514,2261,de0add2e-3497-444e-bd97-c641b5754d2e,48.07,2024-05-16,8d09ac88001e98b6ef3b2d5bbd051641
COST01515,3729,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,43.23,2024-11-18,087d2e6ee43c1b3d8d654c6e06d33714
COST01516,3219,2d046cbe-43bd-402d-9b0c-0adb463c5111,14.04,2024-06-27,8f37c8275275e32215b3ee80b1c2b8a8
COST01517,2076,674d43e2-b564-4df9-83e0-08d8d378e820,47.12,2024-07-01,e7c7586b42a46ed98e229b6f69f454a2
COST01518,4506,d826fea5-d663-4b8b-a010-a7b330fd9922,44.93,2024-07-17,3f05a8438eb39d2d9e18ee0ad71da508
COST01519,1628,3412d299-a203-47c4-bde2-ecd5ef09fe58,19.63,2024-06-25,d3dcd47b3acfe12f8624ad3b383f410e
COST01520,1513,dea48fdc-5533-48f4-9d69-3e89b5fa379e,23.31,2024-05-30,c6a3cea37f028cd5173843e1794342cc
COST01521,461,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,28.64,2025-03-19,447a0134cf3c94b14654206a406b3619
COST01522,3040,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,45.92,2024-08-15,ea9acee0d4a3fa5ace0371936547cd6f
COST01523,4861,9baedba2-7d8f-482a-91c0-53cf8f987158,44.03,2024-10-17,c6d368e45b950ffe2f2ce202c48da72a
COST01524,2549,754ca431-4c26-4237-a234-fb658c2226c4,22.41,2024-05-25,779e8bb5f828e1f6d69645fbf0fe515e
COST01525,2811,17fb2169-7a01-4654-8005-9db3d086ba75,35.18,2024-07-26,1f20c7185c3fbebd32b8324eb3dfa7a1
COST01526,4798,0db94890-c654-49b6-b76e-e535bc387855,12.78,2024-10-05,faaefaaa255ac005b02d4de8325a23cb
COST01527,4188,adfe1367-c650-47bc-ab26-c65be37eb483,19.22,2025-02-11,e2f6d507559e42c84a88f28478aa331a
COST01528,2938,4043f2fd-ddb7-4123-94b1-704bb06dbec6,9.85,2024-07-26,76828e06c5ed4beaec4187fdfa333eb7
COST01529,2324,d826fea5-d663-4b8b-a010-a7b330fd9922,24.22,2024-06-09,904a14c92267a89dc9f11aeb4376b834
COST01530,2854,0481f8c0-ef1b-42c1-b53f-512d8d8db267,17.75,2024-11-21,d1c7d614bbcb87648657f5e8fd82aab3
COST01531,453,dea48fdc-5533-48f4-9d69-3e89b5fa379e,11.28,2024-08-02,83b41faad937dbb4bc4289bd59580812
COST01532,2809,35e27300-4661-4cc1-883a-60fcc46d1705,28.45,2024-08-30,95cc05d25420fbb3b05c0c333fe43820
COST01533,4893,e65aca15-c7da-4cf0-8f86-97057eb6e41d,4.39,2024-12-04,4533ca4fb387e62262df2e396836a9cb
COST01534,3350,2325976b-ebd3-4af4-ab95-cf6c75dd167e,23.09,2024-11-27,da538cd67d57b54c832de2d12e32a91a
COST01535,1631,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,9.74,2025-01-01,423f33176efbd6fdf02834a1d30e5dc4
COST01536,3931,066320f6-15d5-4240-b39a-1d9697acf693,21.47,2024-12-08,620c268cda912714df55b4349514b627
COST01537,1579,35e27300-4661-4cc1-883a-60fcc46d1705,37.46,2025-03-12,81afd258e0d928a34a251febf3ea8589
COST01538,4119,bc2a6082-d587-43ad-b368-78b70dcb5f55,40.92,2024-07-30,1782ff9bc1cc70e93c55b4163384178d
COST01539,3533,0481f8c0-ef1b-42c1-b53f-512d8d8db267,24.96,2025-01-05,704544b4cd637a4fa6890e4f74ad6c22
