TransactionID,GiftCardID,StoreID,Amount,TransactionDate,RowHash
GCTX00975,GC00064,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,31.36,2024-06-24 01:29:15,6fd4e0691a59bd6de517164ccd7033c2
GCTX00976,GC03489,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,23.22,2024-05-31 07:40:13,9fe8d7d74d6e06f3bfd5710b5a16edf6
GCTX00977,GC04599,128c966a-64f4-456d-9fd0-3d628c9d517a,16.03,2024-11-05 07:03:52,fd7cb6934dacd8ba45073a06f924049e
GCTX00978,GC01260,681c4fda-26fa-44ac-9682-e052faf1d3fb,27.48,2024-12-04 08:40:39,5f400a2d3c2834af54d729a30f42db04
GCTX00979,GC04439,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,6.92,2024-12-03 16:44:05,858e58814add6a4c3824a94ba48af723
GCTX00980,GC03449,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,34.54,2024-12-16 12:28:29,45f4f468ab1e31857b585b7760e0130f
GCTX00981,GC04323,a412573c-b3f6-4108-9682-f95775c56a2b,20.36,2025-01-05 09:37:17,e2bef0fdd0e47e1131d2edf16635bbc1
GCTX00982,GC04503,21a2cafc-d878-40bb-a232-e14e9eda02f3,44.66,2024-12-17 00:52:30,88fbaa57faa236d5713ca1177f8102af
GCTX00983,GC02813,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,45.8,2024-12-10 17:32:34,0247293d2b0dace5b2fb01f446de0f26
GCTX00984,GC00286,1424c333-ef79-42af-bcf5-5d41521a0e9b,7.75,2025-02-22 19:28:17,e79f4ec07b13218fac831a98e86827a3
GCTX00985,GC01971,17fb2169-7a01-4654-8005-9db3d086ba75,21.74,2025-01-23 09:04:15,d027a71779b54dce3b424dc5da5e926c
GCTX00986,GC01032,576ca2ee-5c98-4032-8085-4a11312f9e78,9.5,2024-10-05 09:46:27,a6896e62004ade2073ace7e4c16dc123
GCTX00987,GC02397,128c966a-64f4-456d-9fd0-3d628c9d517a,37.49,2025-04-15 09:23:33,0c17f271d41799cf91837658c9d4ea18
GCTX00988,GC04966,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,42.94,2024-10-22 12:16:55,d39550ee0c25a02166b996d54588fa64
GCTX00989,GC02951,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,38.79,2024-09-12 18:29:17,e39036b7a5349accf98b81091a9fe2e1
GCTX00990,GC00916,545e803e-892a-4417-b123-bc3d2f548566,36.88,2025-01-03 16:06:34,3ae988accf6aa2d80bc26b0af7c8b107
GCTX00991,GC03071,17fb2169-7a01-4654-8005-9db3d086ba75,18.11,2025-03-17 14:49:42,b8b7552631770116c130daa17157607c
GCTX00992,GC02652,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,38.99,2024-09-20 16:32:44,3f2b3c39cd3c8e0bcf3855f2a46525f0
GCTX00993,GC02282,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,14.4,2024-08-08 12:32:28,553b3dc3a3a6dd109a977c006236ee10
GCTX00994,GC01284,01adb8ae-ae19-4b3d-805f-5485251f2e61,21.85,2024-09-17 23:07:13,43cb5305fa709a2b45f8b1d546337f04
GCTX00995,GC04671,6410565f-b02b-4016-b97d-6d7f8710d655,48.62,2024-11-20 11:10:08,37775f7c311fa8b079b3cfee2c6e8de5
GCTX00996,GC01471,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,44.27,2024-07-07 17:06:58,421b4560bc5a0fb255ee12165ab16691
GCTX00997,GC03815,e65aca15-c7da-4cf0-8f86-97057eb6e41d,41.26,2024-11-30 06:30:52,a3082d5c957101d4e76e1716406094bc
GCTX00998,GC04005,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,9.48,2025-02-16 20:02:43,461d3757ccf0174b9eb44972d46eed62
GCTX00999,GC00834,449e10e4-a998-443f-8f47-b8f5ce345a9a,24.06,2025-02-22 22:53:19,6709d7ea60b0a9d6e6996911a3a1ee82
GCTX01000,GC03905,adfe1367-c650-47bc-ab26-c65be37eb483,34.95,2025-04-05 12:17:30,be9435690251be5f017dab4590e539ba
GCTX01001,GC03845,1424c333-ef79-42af-bcf5-5d41521a0e9b,42.02,2024-05-22 14:00:11,c607edc303bdacd937fc1480381c6201
GCTX01002,GC03942,066320f6-15d5-4240-b39a-1d9697acf693,11.57,2025-02-23 05:41:42,4a8e7ad341bfd18d5d53d853417d5a3e
GCTX01003,GC01705,35e27300-4661-4cc1-883a-60fcc46d1705,40.38,2024-11-15 14:13:13,9f402e0a952c74c71d79408221360d4e
GCTX01004,GC01046,35e27300-4661-4cc1-883a-60fcc46d1705,48.35,2025-03-21 12:50:42,1efeb26db2c2afdfa5205de076bf03b6
GCTX01005,GC02806,449e10e4-a998-443f-8f47-b8f5ce345a9a,33.57,2024-07-05 18:15:32,385a0213d5f206d5f45d8aefdb8a0a7b
GCTX01006,GC04547,35e27300-4661-4cc1-883a-60fcc46d1705,5.85,2024-05-13 00:12:47,db065c53d883b0fca7a7c0eb44295c4e
GCTX01007,GC00065,bc2a6082-d587-43ad-b368-78b70dcb5f55,39.79,2024-06-14 02:33:33,7af0780ec7ce2dae6ef4b79e6cd14bf1
GCTX01008,GC00096,681c4fda-26fa-44ac-9682-e052faf1d3fb,16.98,2024-12-16 17:19:08,25c5de342bf6e6b4b405f5ffb50ef46f
GCTX01009,GC04611,681c4fda-26fa-44ac-9682-e052faf1d3fb,8.39,2025-04-07 12:14:43,07c5dedca59a3ca8d0fdd907819f8529
GCTX01010,GC02199,9074b54f-8c90-47bd-8850-d5995b99dfd6,11.19,2024-05-19 17:43:45,4fffbb53b889ee7ac2cf496df2133deb
GCTX01011,GC02763,21a2cafc-d878-40bb-a232-e14e9eda02f3,17.12,2025-04-08 11:50:45,1e93628204691d2324e9ba0c75a06c68
GCTX01012,GC00928,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,12.31,2024-07-05 04:24:13,049680d85ac9c5cf84fc7c819b429b0a
GCTX01013,GC01263,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,6.67,2025-03-05 13:36:52,731d6eb0efe831d3f30803167ca8f8f0
GCTX01014,GC02205,674d43e2-b564-4df9-83e0-08d8d378e820,22.12,2025-04-15 19:15:11,813d669e552524cbafa6870bed9ede4e
GCTX01015,GC02284,e65aca15-c7da-4cf0-8f86-97057eb6e41d,8.09,2024-06-23 22:46:00,64539f12323a7070bfeb373e9145d5fc
GCTX01016,GC00963,17fb2169-7a01-4654-8005-9db3d086ba75,22.24,2024-06-02 19:27:33,0ccdeee61891f7f77c4a411c549ece41
GCTX01017,GC00696,754ca431-4c26-4237-a234-fb658c2226c4,39.75,2024-09-14 04:23:08,bcc05150265c42ef47de20ff8708f63b
GCTX01018,GC00334,b8877c9b-300e-4619-9c17-285548f42c1a,5.97,2025-04-29 20:45:43,ec7833a37362efe94554cebacf05f9a2
GCTX01019,GC00724,21a2cafc-d878-40bb-a232-e14e9eda02f3,38.47,2024-09-10 13:39:42,56b9da652b497aa66b584989df8f2a92
GCTX01020,GC00334,449e10e4-a998-443f-8f47-b8f5ce345a9a,16.85,2025-01-26 16:38:28,d4453eaed93c3df175d883324b052336
GCTX01021,GC03533,bcffdf26-2889-4b0d-929a-8e779c6e851b,44.1,2024-07-26 17:28:12,4af250e34db571bdbe810bcebd887aa0
GCTX01022,GC00333,9074b54f-8c90-47bd-8850-d5995b99dfd6,30.72,2025-03-05 22:07:35,088c41b4ff4fdcf943b7213396986758
GCTX01023,GC02837,dea48fdc-5533-48f4-9d69-3e89b5fa379e,30.73,2024-06-05 19:41:09,e5a1bbed96fb873d943da2477487215d
GCTX01024,GC01213,449e10e4-a998-443f-8f47-b8f5ce345a9a,45.93,2025-01-29 16:44:31,d7930e699b414a8da4eebcd7778c4e8c
GCTX01025,GC01993,3c32b582-67e5-49c3-affc-7e44572ba0ae,9.51,2024-05-31 01:48:24,541f7e758d6ebd0f0193e53496a12451
GCTX01026,GC00465,576ca2ee-5c98-4032-8085-4a11312f9e78,24.49,2025-03-02 23:48:15,ffff9c2eab07e33b28fc6f823c1128a8
GCTX01027,GC00244,4043f2fd-ddb7-4123-94b1-704bb06dbec6,14.36,2024-08-09 16:38:26,dd9dab058411f21ae5b27026281a03ec
GCTX01028,GC02875,1424c333-ef79-42af-bcf5-5d41521a0e9b,22.19,2025-02-20 17:34:13,2f483a14aa931cf52b0f15c969d45e05
GCTX01029,GC00900,128c966a-64f4-456d-9fd0-3d628c9d517a,6.54,2024-07-20 08:05:50,06b652c62147dd38ef0ce3d5b1d8e330
GCTX01030,GC00700,bcffdf26-2889-4b0d-929a-8e779c6e851b,43.12,2025-04-24 23:52:28,2e0b8a5e254f50848b7a6389852edf09
GCTX01031,GC04381,0481f8c0-ef1b-42c1-b53f-512d8d8db267,5.24,2025-03-13 06:01:39,8f945a50bdfc01a7fd41704fba3a161f
GCTX01032,GC02336,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,38.26,2024-09-29 05:10:49,79ee47a54bf4db9dab896f206f55eeef
GCTX01033,GC00949,681c4fda-26fa-44ac-9682-e052faf1d3fb,27.69,2024-10-08 03:15:39,2942aed7cdbb62df42ba27456a0d0a16
GCTX01034,GC00022,5338a24d-bd24-49b6-80c7-ceb5d88d8923,33.0,2025-01-19 16:16:11,48e8e66102ded6373ad23244c20953db
GCTX01035,GC00784,3412d299-a203-47c4-bde2-ecd5ef09fe58,5.44,2024-12-04 08:40:04,7fc81bb91b36967b2fab950a3d6ed9a7
GCTX01036,GC04563,0481f8c0-ef1b-42c1-b53f-512d8d8db267,5.41,2025-01-08 02:17:35,25978cfcaaac27fe0ab7932508ebea8d
GCTX01037,GC04862,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,17.89,2025-01-30 23:28:07,8d96c5e7fc1fe69936ee2cf95b61f12b
GCTX01038,GC02453,a412573c-b3f6-4108-9682-f95775c56a2b,42.84,2024-10-02 10:40:21,a7c7cbeb70506764a9f4ffef8a6acb27
GCTX01039,GC01330,21a2cafc-d878-40bb-a232-e14e9eda02f3,47.31,2025-04-25 10:19:16,7f2fbaa2feb06df3c3edf3267e5d6e0a
GCTX01040,GC00867,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,18.89,2024-10-22 01:58:47,cd2b3f67989f92b8636f078305ea3913
GCTX01041,GC02362,9baedba2-7d8f-482a-91c0-53cf8f987158,47.4,2024-08-01 22:40:27,94fa18cb62b541805b2270898a0bd12c
GCTX01042,GC01773,7874faf7-fb69-4ae2-a738-b4c599358eeb,35.78,2024-10-11 18:09:32,e2d072f3c6e5cf8578c8b94b07b12984
GCTX01043,GC04232,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,24.15,2025-02-15 23:28:34,5ec2c452dac3ba34099636e9becc1256
GCTX01044,GC04342,4043f2fd-ddb7-4123-94b1-704bb06dbec6,39.59,2024-05-27 20:36:09,d0b590f718cf99acfea6db346f1d3b9b
GCTX01045,GC03761,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,18.66,2024-12-30 01:26:37,925850e1983ac2bf283da044df1d4616
GCTX01046,GC01717,d826fea5-d663-4b8b-a010-a7b330fd9922,21.53,2025-02-22 15:04:37,0d5c2f1a78b816d1ff773c767143459d
GCTX01047,GC02807,3412d299-a203-47c4-bde2-ecd5ef09fe58,42.68,2024-08-07 01:24:00,dd29863cd7e4f6824b8dd5b8022f94a7
GCTX01048,GC04281,6410565f-b02b-4016-b97d-6d7f8710d655,49.21,2024-12-19 10:17:37,0057fd828630bef56e142a73420590c9
GCTX01049,GC01136,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,35.22,2024-05-15 07:42:41,911c7446b53ad5b963530ecf402cff7d
GCTX01050,GC04192,545e803e-892a-4417-b123-bc3d2f548566,21.17,2025-04-21 12:48:56,be9abf64629f94c6822032afd8cd71f0
GCTX01051,GC01479,128c966a-64f4-456d-9fd0-3d628c9d517a,5.55,2024-11-01 15:29:21,332b7db44a3b76d8c636be793c690688
GCTX01052,GC01634,adfe1367-c650-47bc-ab26-c65be37eb483,6.26,2025-02-23 00:58:12,a09ca4f250d75b5ff90facf3cbd17a36
GCTX01053,GC04907,754ca431-4c26-4237-a234-fb658c2226c4,32.22,2024-05-16 15:34:47,abb6b43ff5adc40e1e34edc3ab8446b9
GCTX01054,GC02974,bcffdf26-2889-4b0d-929a-8e779c6e851b,17.08,2024-10-20 14:21:58,b40214c091d534a657943eadebbd2025
GCTX01055,GC00131,674d43e2-b564-4df9-83e0-08d8d378e820,17.72,2024-07-11 01:35:20,cc503df2e1debb981700fe616fed9431
GCTX01056,GC00688,2325976b-ebd3-4af4-ab95-cf6c75dd167e,42.95,2025-03-09 14:51:32,d6762853983c3d9cbc94a93a9e199930
GCTX01057,GC03883,9074b54f-8c90-47bd-8850-d5995b99dfd6,34.49,2024-07-29 14:11:32,a313c4b240c818f9d82ea95928cc846b
GCTX01058,GC01641,576ca2ee-5c98-4032-8085-4a11312f9e78,25.04,2024-06-06 02:12:24,d152a3227ab215693cb2fce9a468be68
GCTX01059,GC04873,6410565f-b02b-4016-b97d-6d7f8710d655,22.96,2024-12-23 06:59:25,3974b64790788d94cf435eec2315a4b1
GCTX01060,GC03298,576ca2ee-5c98-4032-8085-4a11312f9e78,18.53,2025-01-14 12:18:14,c4cdf8f49749b2112970427ac5253994
GCTX01061,GC03220,681c4fda-26fa-44ac-9682-e052faf1d3fb,44.59,2024-07-01 16:29:09,dddf1a1fbd2a9d3b31177dd67e782996
GCTX01062,GC00579,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,6.0,2025-05-09 02:30:39,bf81239f6eb978bdfee4020ca3002c25
GCTX01063,GC00163,dea48fdc-5533-48f4-9d69-3e89b5fa379e,41.02,2025-05-01 10:18:33,07ec7b8bef79e13cdd73498502298562
GCTX01064,GC02171,d826fea5-d663-4b8b-a010-a7b330fd9922,21.5,2025-04-23 17:36:10,065f38fc193cfbab0fd6a024e4f44289
GCTX01065,GC01829,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,13.13,2025-03-14 09:39:55,c682680fa5f8a95fec693bd3087d9843
GCTX01066,GC01937,bcffdf26-2889-4b0d-929a-8e779c6e851b,20.07,2024-09-12 08:19:03,701f7a17c5c74f221d6a5448755fb59b
GCTX01067,GC01217,01adb8ae-ae19-4b3d-805f-5485251f2e61,20.99,2025-02-27 21:22:57,e5860f6471dd6a083ab8cc431b2fb63b
GCTX01068,GC01441,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,29.71,2024-08-29 10:15:56,4265308a2256de1d6228a27d2569319e
GCTX01069,GC03244,dea48fdc-5533-48f4-9d69-3e89b5fa379e,24.5,2025-04-20 09:35:54,b0e321aac6addf434fd0da527174a49d
GCTX01070,GC00155,128c966a-64f4-456d-9fd0-3d628c9d517a,39.12,2024-09-03 23:27:22,696678e67e13413c6c230275cd3b0d90
GCTX01071,GC00309,bcffdf26-2889-4b0d-929a-8e779c6e851b,39.97,2025-03-10 05:34:54,c3078bc7b42b2fdd73cf8df99ec66be9
GCTX01072,GC00158,a3027ea6-3a7b-4285-9b82-5ab90b244a50,46.69,2025-04-21 19:21:56,a865106e90fc2efbe30225202a6f9072
GCTX01073,GC00515,d826fea5-d663-4b8b-a010-a7b330fd9922,39.84,2024-11-04 03:53:43,41b77710b822c0416a4606c71dfca12b
GCTX01074,GC04925,e65aca15-c7da-4cf0-8f86-97057eb6e41d,18.29,2024-09-22 09:11:21,f907f7448348d153a5ccbe28af70c0db
GCTX01075,GC03924,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,13.57,2024-12-01 20:01:26,8618ddafbfb9d34444b7bc0a5e0ba476
GCTX01076,GC01957,68a7d329-0366-49ce-986b-f2741f43d010,30.32,2024-10-19 23:52:31,e4e23f4857c38d4dbf5c18985860cb1e
GCTX01077,GC04400,576ca2ee-5c98-4032-8085-4a11312f9e78,12.79,2024-11-19 05:08:17,7e65377f40a174a618182005b33cf9b7
GCTX01078,GC04276,17fb2169-7a01-4654-8005-9db3d086ba75,23.82,2024-09-17 12:07:43,cffb5fee0bc94ee8d46a41bbd32074d7
GCTX01079,GC01062,68a7d329-0366-49ce-986b-f2741f43d010,5.76,2025-03-22 15:17:33,92f60b42022bcc8f59d4c978bfe89ed7
GCTX01080,GC03349,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,34.09,2024-08-23 20:35:08,a73af9c9512d60ff2e7bcf17b321fdc1
GCTX01081,GC04427,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,26.28,2024-11-29 00:15:03,1e1c92467f6874f5a93e73467f17f0ca
GCTX01082,GC03964,545e803e-892a-4417-b123-bc3d2f548566,15.97,2025-04-15 09:05:08,5e65b36b29021bd8333fdef5ad1e0d3c
GCTX01083,GC02177,0db94890-c654-49b6-b76e-e535bc387855,15.74,2024-09-07 16:02:03,d09fd6fba4d434cd5a1862deb37844fa
GCTX01084,GC04961,128c966a-64f4-456d-9fd0-3d628c9d517a,26.24,2024-10-31 18:27:14,e8a07b54234cf1e1934aa1658e13ab1d
GCTX01085,GC00511,4043f2fd-ddb7-4123-94b1-704bb06dbec6,32.19,2025-03-15 19:11:04,582563c2c82cb08a8c82a7628ec11202
GCTX01086,GC04922,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,10.95,2024-12-05 22:25:23,51aab71cc91a232a4add4b12eda831a7
GCTX01087,GC01047,35e27300-4661-4cc1-883a-60fcc46d1705,23.3,2024-09-18 10:24:24,e49e5e1011fc1bebb831f5b63ac03a5c
GCTX01088,GC00567,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,46.58,2024-10-15 07:55:11,474ddc2e7bc56d51b694311583ae1b07
GCTX01089,GC00909,7874faf7-fb69-4ae2-a738-b4c599358eeb,28.48,2025-01-27 22:04:10,e57b065c617cb9aed78095c72a43ca74
GCTX01090,GC03076,a412573c-b3f6-4108-9682-f95775c56a2b,29.18,2024-09-19 16:46:48,17b1be4e0681e7e62e949670b220be1f
GCTX01091,GC01892,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,16.44,2025-05-08 13:45:16,03558f9833b11ddff405500a1c8956ae
GCTX01092,GC03540,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,27.76,2024-10-16 04:55:53,c0b058710a9919bb50e4c661a01501ac
GCTX01093,GC04987,2325976b-ebd3-4af4-ab95-cf6c75dd167e,12.25,2025-04-25 00:07:10,48148588422790a72e45f511d89ade62
GCTX01094,GC02444,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,19.78,2025-03-01 23:00:27,06b55a8812ec805fc054989add9ec8c3
GCTX01095,GC02880,01adb8ae-ae19-4b3d-805f-5485251f2e61,37.68,2024-08-29 07:55:46,7e8440757b3dd54ad1d401185baa92d6
GCTX01096,GC03139,1424c333-ef79-42af-bcf5-5d41521a0e9b,24.81,2025-05-08 02:52:25,6cb42ea037e5337c28c0b4da7eb62f84
GCTX01097,GC02235,6410565f-b02b-4016-b97d-6d7f8710d655,34.12,2025-02-07 01:09:29,1038306904594a0a42e7869cecabb192
GCTX01098,GC00679,a412573c-b3f6-4108-9682-f95775c56a2b,45.09,2024-05-18 00:12:24,316a73c562d01acfd33d941b8eb91d26
GCTX01099,GC00496,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,49.59,2024-08-03 14:19:47,88d1d3fd0f9a4e078892805b534c10c5
GCTX01100,GC00982,449e10e4-a998-443f-8f47-b8f5ce345a9a,21.6,2025-04-03 23:18:05,8644d674f88dce0da9eff0e98f0e1e07
GCTX01101,GC04692,128c966a-64f4-456d-9fd0-3d628c9d517a,42.3,2025-04-30 13:39:04,714a5d0fdcc56d7895791a3dfdafdea1
GCTX01102,GC02261,128c966a-64f4-456d-9fd0-3d628c9d517a,19.28,2025-02-13 16:31:35,5d85140b591ac8174907a71899801b3c
GCTX01103,GC00006,0db94890-c654-49b6-b76e-e535bc387855,37.76,2024-11-09 19:14:34,d8700fddcf536beeabc818b97d6f870f
GCTX01104,GC03085,1424c333-ef79-42af-bcf5-5d41521a0e9b,49.9,2025-02-28 19:05:55,4fb0fbdb1138b2394db994718b203360
GCTX01105,GC04860,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,12.56,2024-09-05 11:58:38,4455eecc1c925f582440057a49175adb
GCTX01106,GC00762,d826fea5-d663-4b8b-a010-a7b330fd9922,36.58,2024-10-16 00:58:04,631d92c2a822dc1d182c1ef3f59c26dd
GCTX01107,GC03144,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,23.86,2024-10-25 21:44:47,0626d54a2d98d6b48134e5d99c237964
GCTX01108,GC00595,bc2a6082-d587-43ad-b368-78b70dcb5f55,24.22,2025-02-23 14:17:34,c9f22e0d7d1e75bb99e5f22c4d3fd7e8
GCTX01109,GC01901,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,24.16,2025-02-23 18:13:00,06e4630b771ee94c99507731148d52da
GCTX01110,GC04895,0481f8c0-ef1b-42c1-b53f-512d8d8db267,13.32,2025-03-29 19:58:22,593ed73556b1ac8e0c544125afe2949e
GCTX01111,GC02319,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,8.44,2025-04-10 01:29:08,59b07d50002b1dc88efcb3e32a13a306
GCTX01112,GC04686,681c4fda-26fa-44ac-9682-e052faf1d3fb,19.62,2025-05-08 01:51:07,42d54e1a8384d26c8bc244673c494bb9
GCTX01113,GC03173,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,23.88,2025-03-24 01:07:08,acca1c0e4bd224d4691192ba04db5f7c
GCTX01114,GC00861,0db94890-c654-49b6-b76e-e535bc387855,11.6,2025-02-01 11:55:45,e7b8c3ac4caab22cac60fbfc5b445412
GCTX01115,GC02852,adfe1367-c650-47bc-ab26-c65be37eb483,15.19,2024-07-01 21:05:41,337321d6cbc17c33c354b4b40d0b6bc7
GCTX01116,GC01403,b8877c9b-300e-4619-9c17-285548f42c1a,27.75,2025-05-04 12:36:08,b64f548e2667492c4889709f0782704a
GCTX01117,GC03895,21a2cafc-d878-40bb-a232-e14e9eda02f3,14.03,2024-07-20 22:32:56,c33e4646bb3d3ce14b472f7ce204dfa4
GCTX01118,GC01696,2d046cbe-43bd-402d-9b0c-0adb463c5111,44.9,2024-11-13 20:09:15,9eca864e2ab1cc3f235d909da8623d7c
GCTX01119,GC02035,3c32b582-67e5-49c3-affc-7e44572ba0ae,13.46,2024-07-25 09:28:29,490c06cbea0b4d80e4b05a4f069459d7
GCTX01120,GC04229,50a26c10-fd86-4364-8549-75c2f73d6e74,5.15,2024-07-17 19:16:02,7ff81000782fd5d3bf8e94bcb35a0c73
GCTX01121,GC04946,d826fea5-d663-4b8b-a010-a7b330fd9922,36.67,2025-01-10 00:14:58,e6766472eb126696b439496a23f431c2
GCTX01122,GC00516,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,23.86,2025-05-06 18:58:34,6d0d66dfe68b297c9677226dc3972f12
GCTX01123,GC04546,b8877c9b-300e-4619-9c17-285548f42c1a,22.62,2024-07-26 09:43:46,2810f879e9a61cd1c36f9fea6d52bde3
GCTX01124,GC03776,0db94890-c654-49b6-b76e-e535bc387855,27.95,2024-06-11 17:32:13,52fdfcf2db8efe4b2ac770fbbc5d353f
GCTX01125,GC02681,82e03202-e75b-485c-a987-57c392f25f18,24.56,2025-04-15 02:29:19,600e641e5dad23339d5a94b5a8931d18
GCTX01126,GC00252,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,25.31,2025-05-09 07:44:20,40d45136ac04b5f9349f7a5c94aab314
GCTX01127,GC01841,e65aca15-c7da-4cf0-8f86-97057eb6e41d,19.67,2024-08-25 14:06:29,5f46e5fdbe754babebd8430d6c637f3a
GCTX01128,GC01388,35e27300-4661-4cc1-883a-60fcc46d1705,45.4,2024-11-23 15:50:00,fc3f5f29e70d88d9098c637ea2d42b14
GCTX01129,GC02890,2325976b-ebd3-4af4-ab95-cf6c75dd167e,12.38,2025-04-04 01:24:26,f9b369e757527acd811deb702199454b
GCTX01130,GC03787,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,30.76,2024-11-25 01:42:41,646c2da2a0f09ff66dbf16dfd2033a0c
GCTX01131,GC03749,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,38.23,2024-07-15 02:02:57,dc44921815acacc8fc21e1c8aa33aae6
GCTX01132,GC01460,754ca431-4c26-4237-a234-fb658c2226c4,41.82,2024-12-26 12:45:35,8a78d7fc28a95511ca8913e3ab5bc73e
GCTX01133,GC01613,bc2a6082-d587-43ad-b368-78b70dcb5f55,39.6,2025-04-09 10:06:06,204d80b6d7aa44d9626c0ac00811f410
GCTX01134,GC00007,754ca431-4c26-4237-a234-fb658c2226c4,8.37,2024-07-23 07:06:21,e0652f62be80b4c8882a9c3114b3b7d4
GCTX01135,GC01662,681c4fda-26fa-44ac-9682-e052faf1d3fb,13.15,2025-01-24 07:32:39,53462ee3bc9109bc6db91506965c51f0
GCTX01136,GC00467,01adb8ae-ae19-4b3d-805f-5485251f2e61,26.29,2024-11-16 19:18:07,36a5d1b6d094b1b6db5bcf9083ac1d00
GCTX01137,GC00783,a3027ea6-3a7b-4285-9b82-5ab90b244a50,12.82,2024-06-28 14:41:55,6199b3b01fa172cabb1e153d04ef3b2b
GCTX01138,GC01006,82e03202-e75b-485c-a987-57c392f25f18,44.47,2024-11-15 08:52:11,75bc5747869ce520ea4e81a17aeb2614
GCTX01139,GC00300,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,38.09,2025-05-11 07:21:31,c10190a9c534f75bf8e50d12656e2ef2
GCTX01140,GC03887,545e803e-892a-4417-b123-bc3d2f548566,22.49,2024-08-16 19:47:29,42359e9bbacb91d42480fcc4499205bd
GCTX01141,GC00452,6410565f-b02b-4016-b97d-6d7f8710d655,43.25,2024-10-28 00:33:57,f4a819393a49f6e4e89fb50ba87c9b24
GCTX01142,GC02784,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,11.91,2024-07-22 19:19:00,6eb12eb37ad0794e60d849b7d0e5e4ae
GCTX01143,GC02948,21a2cafc-d878-40bb-a232-e14e9eda02f3,33.62,2024-06-26 14:30:11,0c3713e065d686f66fdbed5b2afa7f64
GCTX01144,GC02097,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,7.19,2025-04-05 02:44:49,f8ba68aae36eb2f000ed26fd03280bf0
GCTX01145,GC00177,d826fea5-d663-4b8b-a010-a7b330fd9922,14.1,2025-05-12 02:03:34,2bb0948bfdb3181fb9d7c942a81696df
GCTX01146,GC02402,dea48fdc-5533-48f4-9d69-3e89b5fa379e,8.16,2024-06-02 14:12:37,945ae8bec82db790e5ce8e4c45d8ebc4
GCTX01147,GC02272,a3027ea6-3a7b-4285-9b82-5ab90b244a50,18.26,2024-11-28 19:33:33,9adfc524a6c1f2dbb18dbc3e772ce95e
GCTX01148,GC02206,0db94890-c654-49b6-b76e-e535bc387855,26.05,2024-05-27 07:32:23,cf53990e6e43815adccf0866a80cf31a
GCTX01149,GC04742,e65aca15-c7da-4cf0-8f86-97057eb6e41d,27.9,2025-02-09 11:41:21,a4cc849b3e1d4cabb82636e14ddbb8bb
GCTX01150,GC02742,754ca431-4c26-4237-a234-fb658c2226c4,24.81,2025-02-22 18:46:49,35b9992bb5fa0820fedb7d8a6a57cf5a
GCTX01151,GC00785,4043f2fd-ddb7-4123-94b1-704bb06dbec6,14.22,2024-06-16 08:50:21,bf04cf931c281009ce997a180f77405d
GCTX01152,GC03125,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,23.15,2025-03-15 02:05:37,46e667c8ed0f21322520848678648b8a
