TransactionID,CustomerID,ProductID,StoreID,Amount,TransactionType,TransactionDate,RowHash
FTX01325,e6dfc052-6a5e-4aa6-aca6-ff3581a23a84,1460,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,824.92,Transfer,2024-10-16 13:07:02,43ed2f60de506586c2ff3d3fc4e03c2d
FTX01326,85c32511-7f37-4de1-882f-2efa8040dea4,3545,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,975.39,Purchase,2024-11-21 02:28:00,509f54ee6499067cdea6e19a932d133c
FTX01327,035765ce-dcbc-478b-b43f-f38992c442ff,4674,bcffdf26-2889-4b0d-929a-8e779c6e851b,149.57,Transfer,2024-04-16 12:43:41,99a83518918732c8964a67c049efa313
FTX01328,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,1564,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,532.17,Transfer,2023-11-04 03:33:38,4c9164e4a69b9573619d3d5147ac69e4
FTX01329,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,3112,9074b54f-8c90-47bd-8850-d5995b99dfd6,274.08,Transfer,2023-12-13 06:59:42,2ddceeb32856e3bf60078bdb013c6d98
FTX01330,0475a1c4-c35b-4ecb-be0a-6103af0e3d5d,1582,adfe1367-c650-47bc-ab26-c65be37eb483,91.02,Purchase,2023-08-20 13:33:38,b1439d8b07385a2d30aba1d9e339820c
FTX01331,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,1562,754ca431-4c26-4237-a234-fb658c2226c4,445.38,Transfer,2024-08-14 20:29:54,7d9e21964f45a3c0da055fa80f044bee
FTX01332,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2363,b8877c9b-300e-4619-9c17-285548f42c1a,955.82,Transfer,2024-05-18 14:39:56,44abecc2bcee9de94cef8ba592735670
FTX01333,c8a37272-48fa-44ed-a432-b26ea868a892,934,bc2a6082-d587-43ad-b368-78b70dcb5f55,224.77,Transfer,2024-04-23 22:35:26,f82a8bc60c8af402e9ef5c7fe4376d10
FTX01334,b92ca163-e06f-44a7-896f-f4b2dd7e856f,5000,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,766.4,Refund,2023-07-19 02:46:43,a8f25fe8282962696fa54abecf408024
FTX01335,8070fcf1-87d8-48e5-988f-1f369c06cdc1,3780,576ca2ee-5c98-4032-8085-4a11312f9e78,765.73,Refund,2024-09-27 19:06:25,c03a9032cf5af74aac13a220564af9e6
FTX01336,67004733-16a8-4c2f-9db5-f4bcfa0a4a3b,1655,0481f8c0-ef1b-42c1-b53f-512d8d8db267,198.74,Purchase,2025-03-17 20:09:40,852b31e45a8902936b95f62e585684c1
FTX01337,cca906af-6247-4f65-82be-311947bfff74,1724,545e803e-892a-4417-b123-bc3d2f548566,433.36,Refund,2024-02-11 18:57:38,6d6dc721e5fd08626064eceb0e3a46f7
FTX01338,c0e366b0-4820-408e-94df-b7532085e9c5,1247,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,868.27,Transfer,2024-11-05 12:45:05,1c79476b23c4e269a867372aedaf715d
FTX01339,efd12b55-23e9-4f58-a207-35e1da7e7afe,2399,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,931.32,Purchase,2024-03-29 21:23:46,0fc4556f64c491b6bb97b6e6c47ce9a4
FTX01340,1839e3f3-d986-40e7-b0da-022e91928a13,2759,bc2a6082-d587-43ad-b368-78b70dcb5f55,516.09,Refund,2025-02-10 23:07:55,75aeef7cc647e585b71c1af17c55ffe4
FTX01341,5dcbd063-c98d-4d66-923f-e117989bd15c,3631,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,263.96,Purchase,2024-07-05 20:13:06,2c357435d4c35185ed0178709308103b
FTX01342,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,3221,bc2a6082-d587-43ad-b368-78b70dcb5f55,952.5,Transfer,2024-01-08 17:14:49,2d28333774750cdfc52f1a227a52f317
FTX01343,cca906af-6247-4f65-82be-311947bfff74,1199,9074b54f-8c90-47bd-8850-d5995b99dfd6,266.64,Refund,2024-06-01 18:47:34,365bb3fa7911a5216517525a3c40a001
FTX01344,f794693d-2fce-4b93-9462-2e86678f3a10,3619,4043f2fd-ddb7-4123-94b1-704bb06dbec6,957.69,Refund,2024-05-14 16:50:04,08f970e0938475df9525446842ad39a9
FTX01345,5e419f86-6e6b-4b45-a140-d03228124ecb,4598,0481f8c0-ef1b-42c1-b53f-512d8d8db267,942.92,Purchase,2024-04-27 14:22:08,946d8ebb1b70caa31a2f2288e66b0881
FTX01346,ecd4feda-08f5-4652-80fd-4406a1316c5d,1911,681c4fda-26fa-44ac-9682-e052faf1d3fb,235.21,Purchase,2024-01-11 14:13:48,8c7187ea9f20454d2fd00f3493793c71
FTX01347,7c5d467f-5fb0-4f77-905f-8acef67d84a3,4121,5338a24d-bd24-49b6-80c7-ceb5d88d8923,771.57,Transfer,2024-07-27 03:47:03,896847e08d644696f814542b74bf58c7
FTX01348,5f2643f1-ca38-40c5-adaa-748da8a72c69,3712,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,46.74,Refund,2025-05-01 23:38:16,872fc50374d8235ba3e35a211bd1bae5
FTX01349,5638cc23-cfdb-40de-9577-4997569c48f3,3899,681c4fda-26fa-44ac-9682-e052faf1d3fb,456.06,Purchase,2024-01-08 07:42:13,444af39f3042bfabae94cf168a3248f0
FTX01350,017092b9-a700-41e2-8365-eeeddf441c3d,2256,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,581.51,Purchase,2023-07-16 17:03:00,70be31e8f7c82f93d9b9b0fdfd81982b
FTX01351,088e7d05-b0ef-4166-acb0-16d57f776a6a,3149,01adb8ae-ae19-4b3d-805f-5485251f2e61,375.4,Refund,2023-08-10 08:42:26,f44bea634830df34912a1bbc96719492
FTX01352,c0e366b0-4820-408e-94df-b7532085e9c5,3894,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,737.9,Purchase,2023-08-03 20:51:14,72d5fc44567d38266fe1cb823df065b0
FTX01353,0cae327d-3c1c-4b9b-b1e0-103207463ade,1910,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,915.33,Purchase,2023-07-11 05:02:52,e6f89d1bcfd2bd2fe04bef1f5d8d57bb
FTX01354,fc2265ba-8133-4e60-af32-0b135f4fc3cf,489,4043f2fd-ddb7-4123-94b1-704bb06dbec6,872.61,Transfer,2025-04-14 05:11:56,81640e136873cf80d246bc94556dfc5b
FTX01355,85c32511-7f37-4de1-882f-2efa8040dea4,4588,a3027ea6-3a7b-4285-9b82-5ab90b244a50,726.9,Transfer,2023-11-20 12:20:29,015fefe47c9fbd11d9735c16c64a900d
FTX01356,035765ce-dcbc-478b-b43f-f38992c442ff,3077,d826fea5-d663-4b8b-a010-a7b330fd9922,910.62,Refund,2024-10-28 08:47:10,98abce82522c37eb299a4c6f933317fa
FTX01357,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,1873,3412d299-a203-47c4-bde2-ecd5ef09fe58,428.14,Refund,2024-04-06 23:48:44,76080a6801077f24452dc77d11e428c9
FTX01358,abc2f41e-ab8f-430c-9677-705f4343b0ec,3543,066320f6-15d5-4240-b39a-1d9697acf693,923.47,Refund,2024-04-19 22:35:08,5a12fe32935c1cf16e24a00814604283
FTX01359,98079c5e-8c4a-4564-9ca5-658f9db89953,3037,3c32b582-67e5-49c3-affc-7e44572ba0ae,133.0,Purchase,2023-07-05 06:53:25,581d9d1d68a4d03c01fa6f18e01d0286
FTX01360,3bb1717d-21cd-470c-9e89-3c63077a1359,3373,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,368.14,Purchase,2025-04-03 18:38:09,59b46937a4067e3b7f5dc2a5f70c5c7a
FTX01361,67004733-16a8-4c2f-9db5-f4bcfa0a4a3b,1520,754ca431-4c26-4237-a234-fb658c2226c4,668.48,Purchase,2024-08-13 23:43:57,ca0b2924b362b887b6d1ddeff91f0be8
FTX01362,3bb1717d-21cd-470c-9e89-3c63077a1359,2586,5338a24d-bd24-49b6-80c7-ceb5d88d8923,982.99,Transfer,2024-05-08 16:09:01,5ed20dddc83a6c08812d712cf3019863
FTX01363,a5cef112-752a-40ba-b573-df00b771d56a,3969,674d43e2-b564-4df9-83e0-08d8d378e820,18.16,Transfer,2025-02-22 06:27:01,bd516ca5c373c42fe0af3833a0fbd16c
FTX01364,a0d03e66-36a9-4e3a-b061-90884a47209d,56,b8877c9b-300e-4619-9c17-285548f42c1a,140.83,Purchase,2024-09-23 13:10:44,a3d46421b0aea3478117ae3c596716a4
FTX01365,c8a37272-48fa-44ed-a432-b26ea868a892,1311,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,113.64,Transfer,2023-05-30 19:39:39,065496545a0a8042c30947ff52145ecb
FTX01366,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,1037,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,958.55,Transfer,2025-04-30 22:28:03,f5b9b678c1bd1e692fae499b9ed2c981
FTX01367,c8a37272-48fa-44ed-a432-b26ea868a892,440,066320f6-15d5-4240-b39a-1d9697acf693,486.31,Purchase,2024-07-06 14:53:54,1619b4ec53741bf3e24524aa1800d08a
FTX01368,1839e3f3-d986-40e7-b0da-022e91928a13,2379,754ca431-4c26-4237-a234-fb658c2226c4,242.47,Transfer,2023-09-28 16:30:36,bdd4c4dd8aa1a1dacc080b65c58b99c9
FTX01369,1839e3f3-d986-40e7-b0da-022e91928a13,4541,17fb2169-7a01-4654-8005-9db3d086ba75,625.01,Purchase,2023-08-31 07:18:23,b58bd4ffe17fe15adb60352c627d7b83
FTX01370,2eb88cd9-93aa-4403-b930-4d0d8ababa21,4943,68a7d329-0366-49ce-986b-f2741f43d010,222.83,Purchase,2024-12-27 22:18:53,722dc4e2046929b5de4cde0a14a90870
FTX01371,017092b9-a700-41e2-8365-eeeddf441c3d,2678,dea48fdc-5533-48f4-9d69-3e89b5fa379e,175.17,Purchase,2025-01-20 03:33:13,48c879158f3d63e7b07eb5979d9345e3
FTX01372,968a9a9b-e535-45fc-802e-9f05148e0052,3805,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,842.32,Transfer,2025-05-07 13:40:22,1a13a65b67555e47f036a5745b0fc8ee
FTX01373,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,3176,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,905.2,Transfer,2024-10-04 11:28:11,28dad19c90c01846ef283a94d3074769
FTX01374,545d1542-4e1e-4804-851b-400d5b020f68,2660,a3027ea6-3a7b-4285-9b82-5ab90b244a50,75.43,Purchase,2024-03-27 14:34:09,3fdd0784cf02576179e04867901da1a1
FTX01375,5638cc23-cfdb-40de-9577-4997569c48f3,3921,6410565f-b02b-4016-b97d-6d7f8710d655,781.99,Refund,2025-02-26 12:55:22,bcccf548ade0c9a37b70d2d66eb5e7d3
FTX01376,f326cd1e-3549-45d6-9382-4ce1eebadcf0,4606,5338a24d-bd24-49b6-80c7-ceb5d88d8923,600.8,Transfer,2024-07-22 00:16:45,6de2fe302833d59efbd1429ae73fcba5
FTX01377,07a7c40b-1082-478f-be65-ed92db3c2b5b,1240,449e10e4-a998-443f-8f47-b8f5ce345a9a,664.81,Transfer,2024-10-24 18:06:43,2a99f77ad3bc5fd6412b3e2d21169a87
FTX01378,32c5b93f-8271-4c50-a62b-e8f545caaa6f,130,754ca431-4c26-4237-a234-fb658c2226c4,834.59,Transfer,2024-01-25 07:00:53,d5aea1762397e4482671bcd10f9ff1a5
FTX01379,efd12b55-23e9-4f58-a207-35e1da7e7afe,2198,e65aca15-c7da-4cf0-8f86-97057eb6e41d,396.7,Transfer,2023-09-19 16:32:43,126e5a5bf4fa6e0a716affba986fead1
FTX01380,d86011eb-bd81-4aee-b905-18ffad895411,4382,6410565f-b02b-4016-b97d-6d7f8710d655,753.61,Purchase,2025-05-05 10:11:43,6e67013b5698f08f7ca7d835ed50d06a
FTX01381,eb0851e2-3417-47e5-b97e-36ebf487607f,3884,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,365.47,Transfer,2024-10-28 20:47:32,7fde03ddccef893206ed425350e9e2e4
FTX01382,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,4593,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,115.47,Refund,2024-01-28 20:17:04,dec0b39bf4fa104cf49ad4bb05d9c94e
FTX01383,b92ca163-e06f-44a7-896f-f4b2dd7e856f,861,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,466.71,Refund,2023-09-12 10:45:31,abaaf613141a97109661e0bec9801fd0
FTX01384,5f2643f1-ca38-40c5-adaa-748da8a72c69,1560,35e27300-4661-4cc1-883a-60fcc46d1705,177.47,Transfer,2023-11-18 04:38:50,ecd037897a38894e288fa9ee01ba99c8
FTX01385,fbd733a9-47d4-4e40-88be-709357213476,4124,5338a24d-bd24-49b6-80c7-ceb5d88d8923,675.79,Transfer,2024-05-20 17:07:29,3f50fee88ec5717a56df24a9c09647de
FTX01386,0cae327d-3c1c-4b9b-b1e0-103207463ade,1999,0481f8c0-ef1b-42c1-b53f-512d8d8db267,47.13,Refund,2024-03-12 17:42:26,1da4565a2b91e951c7426b8694a86bcf
FTX01387,7f191b14-927f-4975-84a6-4139f6dc9dae,2328,3412d299-a203-47c4-bde2-ecd5ef09fe58,509.18,Purchase,2023-09-21 19:17:59,4b7bf71df08e355d07ba82412657b6af
FTX01388,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,184,9074b54f-8c90-47bd-8850-d5995b99dfd6,96.7,Refund,2023-07-27 10:30:23,d2be1ce0fb7a743899e05311b4bee974
FTX01389,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,446,01adb8ae-ae19-4b3d-805f-5485251f2e61,754.68,Transfer,2024-02-21 03:21:31,86112e94c239850aa818f986e31fe459
FTX01390,fbd733a9-47d4-4e40-88be-709357213476,867,3c32b582-67e5-49c3-affc-7e44572ba0ae,646.37,Refund,2023-09-13 23:51:02,451d68c8e3c2986831d4eff6275d9600
FTX01391,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,628,4043f2fd-ddb7-4123-94b1-704bb06dbec6,486.84,Refund,2024-05-01 02:36:20,a9b99d0559b57e06a92b6626a5b4b6bb
FTX01392,fbd733a9-47d4-4e40-88be-709357213476,4179,21a2cafc-d878-40bb-a232-e14e9eda02f3,400.83,Transfer,2023-07-27 11:36:55,ff4618824f9f67690d15afcb41a4b393
FTX01393,7c5d467f-5fb0-4f77-905f-8acef67d84a3,3096,21a2cafc-d878-40bb-a232-e14e9eda02f3,132.62,Refund,2024-11-15 20:10:49,3f029c500f80687896a968c27d42c3fd
FTX01394,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,1094,2325976b-ebd3-4af4-ab95-cf6c75dd167e,871.43,Transfer,2023-09-08 12:33:38,4db152cbcb6a77c3ef83ae69d427945e
FTX01395,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,1468,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,286.82,Transfer,2024-01-26 03:53:57,4bb364e9926c2eba92ba6d89e40f6c2f
FTX01396,788d99f0-9972-408f-858c-28268e4d1d93,4505,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,847.6,Transfer,2025-01-05 12:54:40,eb00e91a310d6c3d43efa054e32bc519
FTX01397,2cc9a5a2-91d7-492b-8d35-7118e35f4dde,1008,50a26c10-fd86-4364-8549-75c2f73d6e74,375.7,Purchase,2023-06-11 06:00:30,43512abb02433b31fc133c63436580e2
FTX01398,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,3975,576ca2ee-5c98-4032-8085-4a11312f9e78,971.18,Purchase,2025-03-19 00:38:44,70ec10e9c5e743cf36475e8f966fdc3a
FTX01399,abc2f41e-ab8f-430c-9677-705f4343b0ec,4901,9baedba2-7d8f-482a-91c0-53cf8f987158,58.6,Purchase,2024-10-30 20:43:14,b63e602812b298b1e962c1b05cf88e2c
FTX01400,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,1043,9074b54f-8c90-47bd-8850-d5995b99dfd6,589.84,Refund,2023-08-10 05:02:37,b58f9e64ed52e856dc4fe92bee9d1b6c
FTX01401,422d5e26-8e3d-4eac-b286-f70ead07c1f4,908,a3027ea6-3a7b-4285-9b82-5ab90b244a50,231.85,Refund,2023-12-31 10:33:04,0c2b2c7f0ce88fe8691802c429dfeeba
FTX01402,11f5a691-d739-491e-8a3d-0cac3ba34fc5,2076,4043f2fd-ddb7-4123-94b1-704bb06dbec6,150.33,Refund,2024-01-10 11:53:49,74a3b188dd70df2d36d63c31dec12048
FTX01403,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,2368,3c32b582-67e5-49c3-affc-7e44572ba0ae,175.36,Refund,2025-01-31 19:18:01,b16c178c4539791fcd51a2cbc95fd01e
FTX01404,b92ca163-e06f-44a7-896f-f4b2dd7e856f,3404,17fb2169-7a01-4654-8005-9db3d086ba75,557.59,Purchase,2023-12-12 08:38:07,3e095aecb88270f0ff8e9f09cece1249
FTX01405,f794693d-2fce-4b93-9462-2e86678f3a10,46,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,349.9,Refund,2025-04-25 04:00:38,40c5fd1d3777075208ecebdfa8baaa4a
FTX01406,9de85a38-608f-45f2-b25f-78aab3924fa9,2223,82e03202-e75b-485c-a987-57c392f25f18,998.62,Refund,2023-09-25 09:45:36,4350700a1679efe30527dbf7a223d0d9
FTX01407,32c5b93f-8271-4c50-a62b-e8f545caaa6f,4097,de0add2e-3497-444e-bd97-c641b5754d2e,112.21,Transfer,2024-08-09 20:10:11,8e02b1089fff9e5f31797abe980e2e0b
FTX01408,829df66c-a6f3-474c-bc06-48d34aa71c44,39,a3027ea6-3a7b-4285-9b82-5ab90b244a50,182.79,Purchase,2024-10-12 10:06:10,bab541c612ef527e9274a5df08eb307e
FTX01409,abc2f41e-ab8f-430c-9677-705f4343b0ec,1012,adfe1367-c650-47bc-ab26-c65be37eb483,840.86,Refund,2025-05-06 04:41:21,669472be1ffdeef6cf27f7333545f1e1
FTX01410,f69962ca-a6b4-4464-878e-59ae6b43b6f8,245,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,327.94,Purchase,2025-04-22 07:00:08,7f68ec18d6682a8c200f4b52c542c347
FTX01411,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,1885,2d046cbe-43bd-402d-9b0c-0adb463c5111,446.95,Purchase,2025-04-29 05:09:39,38e7492bb6a991ef23109e05a9a3dd06
FTX01412,90448626-31aa-4d65-a854-dab84c21bac0,1681,066320f6-15d5-4240-b39a-1d9697acf693,606.74,Refund,2023-10-21 06:47:07,f01261b2486ba0f061544d526f057cc5
FTX01413,ff2d9922-b0db-4e79-9e69-dde9abb78db2,2599,674d43e2-b564-4df9-83e0-08d8d378e820,342.81,Transfer,2024-03-13 06:45:53,9d4b64e043961b98f76909d885d93a9b
FTX01414,66beab47-39b9-4dca-b770-73f070a08070,4979,a412573c-b3f6-4108-9682-f95775c56a2b,748.53,Refund,2024-05-13 23:46:24,be966a2ea06b8005500d9b50dd18ab5b
FTX01415,c0e366b0-4820-408e-94df-b7532085e9c5,3558,d826fea5-d663-4b8b-a010-a7b330fd9922,160.65,Refund,2024-11-16 19:40:38,6531e1cbfe803a97ab3344e371ae092d
FTX01416,545d1542-4e1e-4804-851b-400d5b020f68,4215,9074b54f-8c90-47bd-8850-d5995b99dfd6,361.58,Refund,2024-07-18 20:11:34,edc16dea002e99cc9ecd85c4e55168d8
FTX01417,fc2265ba-8133-4e60-af32-0b135f4fc3cf,1272,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,921.41,Purchase,2023-05-28 16:19:29,f3d4e300f80db9f96b26c0ef5e5f51a7
FTX01418,f69962ca-a6b4-4464-878e-59ae6b43b6f8,838,4043f2fd-ddb7-4123-94b1-704bb06dbec6,519.76,Purchase,2023-12-08 13:19:20,df280c0a5674959936483bc007811be3
FTX01419,67403e9f-0231-4a15-848a-d9cea4795a2a,4401,449e10e4-a998-443f-8f47-b8f5ce345a9a,306.14,Purchase,2024-09-15 15:39:16,2edaaf4ba1844ab7d26ab58d5b4bac83
FTX01420,653cd13f-483a-49af-9e45-04707ae1508e,2827,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,706.1,Purchase,2025-01-05 18:57:06,c84cdb14d560609bacd8dd94542ab1e7
FTX01421,9d69cc1c-f492-4f69-938c-91efee85a672,2537,066320f6-15d5-4240-b39a-1d9697acf693,807.18,Purchase,2024-03-18 22:03:19,40fb384db1aea919f3505474901f4f3e
FTX01422,15da51da-ad36-4db6-958f-37f69e74b4b6,4213,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,21.02,Purchase,2024-07-28 14:53:07,edd8409b9a749ea3d4393c8044e7dbd7
FTX01423,1839e3f3-d986-40e7-b0da-022e91928a13,4808,35e27300-4661-4cc1-883a-60fcc46d1705,547.58,Transfer,2023-08-08 07:34:10,b8f96aae64557269d96285b87a415208
FTX01424,32c5b93f-8271-4c50-a62b-e8f545caaa6f,3265,5338a24d-bd24-49b6-80c7-ceb5d88d8923,700.37,Transfer,2023-12-29 22:04:03,f4d0a6b148853d9c2e7113506064e93e
FTX01425,a9cda48f-5bc6-47eb-88d3-50606128be2d,3046,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,432.96,Purchase,2024-02-24 09:38:49,cc375f21d4bffd491c537b90c04bb7df
FTX01426,bc0e387c-0b60-4a80-9ee9-45178de8cb66,4328,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,921.18,Refund,2024-07-05 10:15:03,579061e432494303c230b47ba6d01a0d
FTX01427,2c063f55-8e12-40f5-82d1-e02e8211dcaf,371,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,894.55,Transfer,2024-07-15 03:20:55,d5dca085b80a8432659b4d834a7068a6
FTX01428,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,3406,9074b54f-8c90-47bd-8850-d5995b99dfd6,75.39,Refund,2024-03-04 21:10:52,c1f680a969ae917345f96c773c9668ab
FTX01429,e52160b8-9208-4ee8-b49e-702370bb38e0,3761,576ca2ee-5c98-4032-8085-4a11312f9e78,8.07,Refund,2023-12-23 09:17:26,bb0614fa18def66efdac480106ca4c08
FTX01430,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,4604,681c4fda-26fa-44ac-9682-e052faf1d3fb,869.9,Refund,2023-12-28 15:42:21,6aaadbbe694cffcda20ff6c2a5cf2472
FTX01431,788d99f0-9972-408f-858c-28268e4d1d93,1894,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,165.94,Purchase,2023-07-14 02:54:59,60c8b8035bd23a975cab7c52cb33d645
FTX01432,df600f99-242b-4e78-acfa-07fe39eabd9e,48,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,288.1,Purchase,2024-04-25 23:38:20,51b167e0facee4b6f77d5bc69cf4c608
FTX01433,829df66c-a6f3-474c-bc06-48d34aa71c44,4524,bc2a6082-d587-43ad-b368-78b70dcb5f55,741.14,Refund,2024-11-04 13:49:14,91615cf53c5fc8511ca13d7cbb6627c7
FTX01434,f34607a8-f6d3-427d-acf9-3d905082506b,548,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,904.0,Transfer,2023-11-04 07:10:03,14758e02629df36b1b92179e503ff547
FTX01435,66beab47-39b9-4dca-b770-73f070a08070,4679,dea48fdc-5533-48f4-9d69-3e89b5fa379e,905.19,Transfer,2023-12-23 23:30:15,0fdbfee75408c38c977b82627fc57397
FTX01436,bc0e387c-0b60-4a80-9ee9-45178de8cb66,2138,674d43e2-b564-4df9-83e0-08d8d378e820,79.3,Transfer,2024-05-15 07:58:52,dc673e6975156d6dd0915cab36f03302
FTX01437,545d1542-4e1e-4804-851b-400d5b020f68,989,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,440.15,Refund,2023-05-29 07:47:09,7130058d8ff8435b31f5ad3d7a2588d5
FTX01438,5e419f86-6e6b-4b45-a140-d03228124ecb,4302,e65aca15-c7da-4cf0-8f86-97057eb6e41d,308.12,Transfer,2023-11-14 11:05:09,2e898e923a7d816316d39180ef3278e8
FTX01439,7f191b14-927f-4975-84a6-4139f6dc9dae,3631,066320f6-15d5-4240-b39a-1d9697acf693,236.28,Refund,2025-01-29 09:18:57,2bc5d238b3cd7cecaa8ce51a6c1faa71
FTX01440,796b2e76-cb5e-45a0-bba5-55e3896f4a19,696,17fb2169-7a01-4654-8005-9db3d086ba75,567.27,Transfer,2023-05-27 05:41:56,bf8e188306441869377bb98c8317de8e
FTX01441,a5cef112-752a-40ba-b573-df00b771d56a,4494,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,807.24,Purchase,2023-08-06 10:49:13,3ff55cd315e2bc105b9e1de2826c92f3
FTX01442,2e90cc5a-37c7-450a-ae09-18d7be038c34,3911,5338a24d-bd24-49b6-80c7-ceb5d88d8923,309.85,Purchase,2023-05-30 11:38:09,5ffd5131ca655d013d4ee8c0e38bca8e
FTX01443,93a2faf7-17c8-4513-b63e-f27c8b36314e,4703,68a7d329-0366-49ce-986b-f2741f43d010,102.76,Refund,2024-01-28 15:51:19,5b4e0929b84b6dad2b099c66ecd81122
FTX01444,02cb4728-42fb-4733-962c-19a1d3c00406,3145,576ca2ee-5c98-4032-8085-4a11312f9e78,858.43,Transfer,2024-04-06 07:42:49,0f7ad9499771305430a373e5ae9652a6
FTX01445,7ec92f10-c40e-4160-b34b-395017c26b71,2088,b8877c9b-300e-4619-9c17-285548f42c1a,264.69,Transfer,2023-09-01 04:00:09,371e5d548a6616dbfeb144e75f9b3ac0
FTX01446,84f6c6dd-37d3-4909-801e-b3d78f3e8099,3006,9baedba2-7d8f-482a-91c0-53cf8f987158,30.05,Refund,2023-12-31 01:59:14,72297a9f7210d71cddee1423428e12b6
FTX01447,e6dfc052-6a5e-4aa6-aca6-ff3581a23a84,483,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,673.98,Transfer,2023-06-12 16:20:57,14c1da603cdc508aeca721b195df33e4
FTX01448,abc2f41e-ab8f-430c-9677-705f4343b0ec,1037,b8877c9b-300e-4619-9c17-285548f42c1a,750.02,Purchase,2023-08-01 04:51:04,4eb87bb888e214d8273bf06e0123ee44
FTX01449,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,2477,449e10e4-a998-443f-8f47-b8f5ce345a9a,670.43,Refund,2025-02-05 11:08:49,a3282ab833c600b08650124d7cd9e681
FTX01450,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,3428,0481f8c0-ef1b-42c1-b53f-512d8d8db267,760.27,Transfer,2025-01-17 06:04:01,fd205dd9156fe974dc86844e5aa67a7e
FTX01451,b92ca163-e06f-44a7-896f-f4b2dd7e856f,3314,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,705.96,Purchase,2023-07-28 10:04:14,10a177bd98188df78062788b66df6238
FTX01452,cca906af-6247-4f65-82be-311947bfff74,4274,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,51.96,Purchase,2025-03-03 09:48:45,3338c6ec14db489b088f07b3ee3bf8b6
FTX01453,653cd13f-483a-49af-9e45-04707ae1508e,3159,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,355.29,Purchase,2024-01-07 14:35:28,63690da68ccd875d63c0b08fb6d33bd9
FTX01454,e52160b8-9208-4ee8-b49e-702370bb38e0,2703,50a26c10-fd86-4364-8549-75c2f73d6e74,746.53,Refund,2024-05-11 05:11:09,e93adc1aa7a03092fc5a9deed79d2b13
